구,동,평균유동인구
영등포구,영등포동,64855.5
영등포구,여의동,8666.333333333332
영등포구,당산1동,76698.16666666666
영등포구,당산2동,47449.0
영등포구,도림동,111002.66666666666
영등포구,문래동,38662.16666666667
영등포구,양평1동,40763.33333333333
영등포구,양평2동,16233.833333333334
영등포구,신길1동,76960.83333333334
영등포구,신길3동,99715.66666666666
영등포구,신길4동,93896.83333333334
영등포구,신길5동,54268.66666666667
영등포구,신길6동,82348.33333333334
영등포구,신길7동,55012.33333333333
영등포구,대림1동,99775.66666666666
영등포구,대림2동,79791.33333333334
영등포구,대림3동,67505.16666666666
동작구,노량진1동,44360.83333333333
동작구,노량진2동,74438.5
동작구,상도1동,67704.33333333334
동작구,상도2동,70138.0
동작구,상도3동,87624.16666666666
동작구,상도4동,71542.16666666666
동작구,흑석동,40284.5
동작구,사당1동,106993.0
동작구,사당2동,23273.666666666664
동작구,사당3동,45178.83333333333
동작구,사당4동,101803.16666666666
동작구,사당5동,33799.66666666667
동작구,대방동,33492.5
동작구,신대방1동,39637.16666666667
동작구,신대방2동,49978.66666666667
관악구,보라매동,66079.16666666667
관악구,청림동,85532.16666666666
관악구,성현동,94475.83333333334
관악구,행운동,106563.16666666666
관악구,낙성대동,23628.5
관악구,청룡동,88361.16666666666
관악구,은천동,108900.33333333334
관악구,중앙동,136807.8333333333
관악구,인헌동,83181.16666666666
관악구,남현동,16346.166666666668
관악구,서원동,91624.33333333334
관악구,신원동,119808.33333333334
관악구,서림동,50460.5
관악구,신사동,117195.33333333334
관악구,신림동,163126.0
관악구,난향동,17930.166666666664
관악구,조원동,96341.5
관악구,대학동,9530.666666666668
관악구,삼성동,19400.0
관악구,미성동,43816.16666666667
관악구,난곡동,67034.83333333333
서초구,서초1동,57204.0
서초구,서초2동,59179.66666666667
서초구,서초3동,39780.5
서초구,서초4동,75085.33333333334
서초구,잠원동,35444.0
서초구,반포본동,6015.0
서초구,반포1동,67752.33333333334
서초구,반포2동,14456.833333333332
서초구,반포3동,19955.666666666664
서초구,반포4동,41143.5
서초구,방배본동,83991.5
서초구,방배1동,64648.33333333333
서초구,방배2동,28644.0
서초구,방배3동,17575.166666666664
서초구,방배4동,72616.66666666666
서초구,양재1동,13003.666666666668
서초구,양재2동,7839.0
서초구,내곡동,231.3333333333333
강남구,신사동,39169.5
강남구,논현1동,81451.16666666666
강남구,논현2동,78902.83333333334
강남구,압구정동,31283.333333333336
강남구,청담동,38878.66666666667
강남구,삼성1동,25380.333333333336
강남구,삼성2동,70171.83333333334
강남구,대치1동,54623.83333333333
강남구,대치2동,30245.166666666664
강남구,대치4동,125629.5
강남구,역삼1동,77386.5
강남구,역삼2동,91536.5
강남구,도곡1동,47173.66666666667
강남구,도곡2동,41263.66666666667
강남구,개포1동,8106.5
강남구,개포2동,7958.5
강남구,개포4동,25761.0
강남구,세곡동,4613.333333333334
강남구,일원본동,12691.166666666668
강남구,일원1동,38552.66666666667
강남구,일원2동,9654.166666666668
강남구,수서동,11311.833333333332
송파구,풍납1동,48194.0
송파구,풍납2동,32408.833333333336
송파구,거여1동,72366.83333333334
송파구,거여2동,84503.66666666666
송파구,마천1동,63256.5
송파구,마천2동,49940.5
송파구,방이1동,68932.5
송파구,방이2동,95977.5
송파구,오륜동,1793.0
송파구,오금동,45363.5
송파구,송파1동,93598.16666666666
송파구,송파2동,48154.66666666667
송파구,석촌동,78179.16666666666
송파구,삼전동,68809.16666666666
송파구,가락본동,77920.83333333334
송파구,가락1동,8721.333333333332
송파구,가락2동,82831.66666666666
송파구,문정1동,90479.5
송파구,문정2동,8833.166666666668
송파구,장지동,54555.83333333333
송파구,위례동,6314.833333333334
송파구,잠실본동,70180.16666666666
송파구,잠실2동,8871.166666666668
송파구,잠실3동,24997.5
송파구,잠실4동,24017.666666666664
송파구,잠실6동,20642.333333333336
송파구,잠실7동,10427.666666666668
강동구,강일동,7991.666666666666
강동구,상일동,10203.833333333332
강동구,명일1동,93969.16666666666
강동구,명일2동,23188.833333333336
강동구,고덕1동,11118.666666666668
강동구,고덕2동,5464.666666666666
강동구,암사1동,137734.1666666667
강동구,암사2동,10944.166666666668
강동구,암사3동,6123.0
강동구,천호1동,199463.3333333333
강동구,천호2동,60379.83333333333
강동구,천호3동,160180.3333333333
강동구,성내1동,100977.33333333334
강동구,성내2동,163503.5
강동구,성내3동,132377.66666666666
강동구,길동,92677.0
강동구,둔촌1동,12116.833333333332
강동구,둔촌2동,46549.16666666667
종로구,청운효자동,13323.0
종로구,사직동,23602.666666666664
종로구,삼청동,4383.5
종로구,부암동,4737.666666666666
종로구,평창동,1495.1666666666663
종로구,무악동,36092.5
종로구,교남동,67778.83333333334
종로구,가회동,16168.0
종로구,종로1.2.3.4가동,22120.333333333336
종로구,종로5.6가동,62754.33333333333
종로구,이화동,39704.16666666667
종로구,혜화동,59913.33333333333
종로구,창신1동,91550.66666666666
종로구,창신2동,187471.5
종로구,창신3동,55378.0
종로구,숭인1동,98968.0
종로구,숭인2동,133211.1666666667
중구,소공동,20820.166666666664
중구,회현동,27559.0
중구,명동,37360.0
중구,필동,10123.5
중구,장충동,14786.166666666668
중구,광희동,42016.33333333333
중구,을지로동,54805.5
중구,신당동,104840.66666666666
중구,다산동,74516.16666666666
중구,약수동,50020.83333333333
중구,청구동,114988.16666666666
중구,신당5동,101732.5
중구,동화동,86855.16666666666
중구,황학동,162364.8333333333
중구,중림동,44821.5
용산구,후암동,40417.33333333333
용산구,용산2가동,16895.5
용산구,남영동,23110.5
용산구,청파동,78555.66666666666
용산구,원효로1동,85206.0
용산구,원효로2동,34776.83333333333
용산구,효창동,77076.5
용산구,용문동,96645.33333333334
용산구,한강로동,13667.666666666668
용산구,이촌1동,27745.0
용산구,이촌2동,12264.333333333332
용산구,이태원1동,32069.333333333336
용산구,이태원2동,36238.0
용산구,한남동,17073.0
용산구,서빙고동,6291.833333333334
용산구,보광동,38298.33333333333
성동구,왕십리2동,127107.0
성동구,왕십리도선동,67882.0
성동구,마장동,41349.66666666667
성동구,사근동,22985.166666666664
성동구,행당1동,81139.66666666666
성동구,행당2동,83621.5
성동구,응봉동,54832.0
성동구,금호1가동,82204.83333333334
성동구,금호2.3가동,92000.33333333334
성동구,금호4가동,24888.833333333336
성동구,옥수동,24070.833333333336
성동구,성수1가1동,12627.333333333332
성동구,성수1가2동,54446.83333333333
성동구,성수2가1동,40943.0
성동구,성수2가3동,47937.16666666667
성동구,송정동,49580.0
성동구,용답동,12233.166666666668
광진구,화양동,80086.66666666666
광진구,군자동,73360.0
광진구,중곡1동,68989.0
광진구,중곡2동,92164.33333333334
광진구,중곡3동,83450.16666666666
광진구,중곡4동,33179.166666666664
광진구,능동,18443.166666666664
광진구,광장동,23085.833333333336
광진구,자양1동,137184.1666666667
광진구,자양2동,31308.833333333336
광진구,자양3동,76799.16666666666
광진구,자양4동,63746.16666666667
광진구,구의1동,124203.16666666669
광진구,구의2동,48436.66666666667
광진구,구의3동,43097.5
동대문구,용신동,74438.5
동대문구,제기동,76760.16666666666
동대문구,전농1동,104162.16666666666
동대문구,전농2동,26465.0
동대문구,답십리1동,90396.5
동대문구,답십리2동,74946.83333333334
동대문구,장안1동,69994.33333333334
동대문구,장안2동,66264.0
동대문구,청량리동,47649.16666666667
동대문구,회기동,56470.66666666667
동대문구,휘경1동,104541.5
동대문구,휘경2동,45117.33333333333
동대문구,이문1동,81386.33333333334
동대문구,이문2동,61932.0
중랑구,면목2동,87511.83333333334
중랑구,면목4동,72669.33333333334
중랑구,면목5동,38324.0
중랑구,면목본동,125209.33333333334
중랑구,면목7동,54139.0
중랑구,면목3.8동,38272.5
중랑구,상봉1동,63682.33333333333
중랑구,상봉2동,91185.66666666666
중랑구,중화1동,94937.33333333334
중랑구,중화2동,81087.0
중랑구,묵1동,59082.16666666667
중랑구,묵2동,78971.0
중랑구,망우본동,32414.0
중랑구,망우3동,43908.5
중랑구,신내1동,22871.0
중랑구,신내2동,30493.5
성북구,성북동,6378.0
성북구,삼선동,83890.16666666666
성북구,동선동,104575.83333333334
성북구,돈암1동,58729.16666666667
성북구,돈암2동,69589.5
성북구,안암동,34966.66666666667
성북구,보문동,90442.33333333334
성북구,정릉1동,115106.16666666666
성북구,정릉2동,44801.0
성북구,정릉3동,7651.5
성북구,정릉4동,9481.333333333332
성북구,길음1동,89332.33333333334
성북구,길음2동,88850.0
성북구,종암동,66536.16666666666
성북구,월곡1동,71485.16666666666
성북구,월곡2동,52584.33333333333
성북구,장위1동,101013.33333333334
성북구,장위2동,75245.66666666666
성북구,장위3동,44326.83333333333
성북구,석관동,48989.66666666667
강북구,삼양동,84469.83333333334
강북구,미아동,62801.16666666667
강북구,송중동,99182.0
강북구,송천동,121865.33333333334
강북구,삼각산동,53041.66666666667
강북구,번1동,116545.5
강북구,번2동,34883.33333333333
강북구,번3동,29327.333333333336
강북구,수유1동,35055.16666666667
강북구,수유2동,109894.83333333334
강북구,수유3동,123259.33333333334
강북구,우이동,3508.666666666667
강북구,인수동,30365.166666666664
도봉구,창1동,45836.16666666667
도봉구,창2동,128346.83333333334
도봉구,창3동,66525.66666666667
도봉구,창4동,30358.166666666664
도봉구,창5동,67672.16666666667
도봉구,도봉1동,3912.333333333333
도봉구,도봉2동,22189.833333333336
도봉구,쌍문1동,35150.83333333333
도봉구,쌍문2동,100101.33333333334
도봉구,쌍문3동,100808.33333333334
도봉구,쌍문4동,55784.16666666667
도봉구,방학1동,62701.33333333333
도봉구,방학2동,31431.0
도봉구,방학3동,19816.0
노원구,월계1동,50472.16666666667
노원구,월계2동,17659.333333333336
노원구,월계3동,17148.666666666664
노원구,공릉1동,94592.16666666666
노원구,공릉2동,9564.5
노원구,하계1동,30317.5
노원구,하계2동,54615.0
노원구,중계본동,21850.166666666664
노원구,중계1동,63040.83333333333
노원구,중계4동,21802.166666666664
노원구,중계2.3동,54681.33333333333
노원구,상계1동,12929.333333333332
노원구,상계2동,174647.5
노원구,상계3.4동,12859.333333333332
노원구,상계5동,113578.0
노원구,상계6.7동,39549.16666666667
노원구,상계8동,19344.666666666664
노원구,상계9동,27912.833333333336
노원구,상계10동,30721.5
은평구,녹번동,47391.83333333333
은평구,불광1동,18722.833333333336
은평구,불광2동,54912.66666666667
은평구,갈현1동,98845.66666666666
은평구,갈현2동,71059.33333333334
은평구,구산동,50764.66666666667
은평구,대조동,129517.0
은평구,응암1동,69517.83333333334
은평구,응암2동,53317.33333333333
은평구,응암3동,122489.16666666666
은평구,역촌동,135048.5
은평구,신사1동,87493.5
은평구,신사2동,49262.5
은평구,증산동,45867.83333333333
은평구,수색동,20225.5
은평구,진관동,4491.666666666666
서대문구,천연동,41573.5
서대문구,북아현동,326692.6666666666
서대문구,충현동,81980.5
서대문구,신촌동,36556.0
서대문구,연희동,29690.166666666664
서대문구,홍제1동,42599.66666666667
서대문구,홍제3동,39872.5
서대문구,홍제2동,36973.0
서대문구,홍은1동,22069.0
서대문구,홍은2동,26979.666666666664
서대문구,남가좌1동,29486.5
서대문구,남가좌2동,81135.0
서대문구,북가좌1동,47474.83333333333
서대문구,북가좌2동,152882.6666666667
마포구,아현동,73207.83333333334
마포구,공덕동,143989.1666666667
마포구,도화동,58206.0
마포구,용강동,77320.5
마포구,대흥동,60743.0
마포구,염리동,83084.5
마포구,신수동,53075.66666666667
마포구,서강동,30636.333333333336
마포구,서교동,94654.33333333334
마포구,합정동,27405.333333333336
마포구,망원1동,55115.16666666667
마포구,망원2동,57396.0
마포구,연남동,93595.83333333334
마포구,성산1동,60068.16666666667
마포구,성산2동,34939.33333333333
마포구,상암동,6597.5
양천구,목1동,31674.166666666664
양천구,목2동,68847.16666666666
양천구,목3동,108576.16666666666
양천구,목4동,116162.5
양천구,목5동,24866.0
양천구,신월1동,71033.83333333334
양천구,신월2동,87696.0
양천구,신월3동,32595.5
양천구,신월4동,103587.33333333334
양천구,신월5동,52197.0
양천구,신월6동,40711.33333333333
양천구,신월7동,21436.166666666664
양천구,신정1동,43973.0
양천구,신정2동,71298.5
양천구,신정3동,27485.833333333336
양천구,신정4동,107347.33333333334
양천구,신정6동,15745.333333333332
양천구,신정7동,29409.5
강서구,염창동,44530.83333333333
강서구,등촌1동,71380.83333333334
강서구,등촌2동,50641.0
강서구,등촌3동,45490.33333333333
강서구,화곡1동,159618.1666666667
강서구,화곡2동,90837.16666666666
강서구,화곡3동,78550.33333333334
강서구,화곡4동,58899.66666666667
강서구,화곡본동,95172.33333333334
강서구,화곡6동,51862.66666666667
강서구,화곡8동,140255.0
강서구,가양1동,4402.333333333334
강서구,가양2동,19351.333333333336
강서구,가양3동,26011.333333333336
강서구,발산1동,20010.5
강서구,우장산동,66930.0
강서구,공항동,4344.833333333334
강서구,방화1동,57303.5
강서구,방화2동,8768.5
강서구,방화3동,14898.333333333332
구로구,신도림동,41814.33333333333
구로구,구로1동,16842.5
구로구,구로2동,45500.33333333333
구로구,구로3동,75239.0
구로구,구로4동,95357.0
구로구,구로5동,58241.16666666667
구로구,가리봉동,67362.83333333334
구로구,고척1동,39092.33333333333
구로구,고척2동,59930.83333333333
구로구,개봉1동,53036.83333333333
구로구,개봉2동,49943.33333333333
구로구,개봉3동,37409.33333333333
구로구,오류1동,46466.33333333333
구로구,오류2동,14708.5
구로구,수궁동,12216.166666666668
금천구,가산동,21379.5
금천구,독산1동,22078.0
금천구,독산2동,60716.33333333333
금천구,독산3동,62019.33333333333
금천구,독산4동,78322.5
금천구,시흥1동,39660.33333333333
금천구,시흥2동,12318.333333333332
금천구,시흥3동,15199.5
금천구,시흥4동,45623.33333333333
금천구,시흥5동,21481.166666666664
영등포구,영등포본동,79438.66666666666
영등포구,영등포동,59131.83333333333
영등포구,여의동,8163.5
영등포구,당산1동,75932.33333333334
영등포구,당산2동,48408.16666666667
영등포구,도림동,102878.33333333334
영등포구,문래동,39545.33333333333
영등포구,양평1동,42431.5
영등포구,양평2동,16669.333333333332
영등포구,신길1동,78502.5
영등포구,신길3동,102441.0
영등포구,신길4동,95976.33333333334
영등포구,신길5동,50908.33333333333
영등포구,신길6동,81673.83333333334
영등포구,신길7동,58221.66666666667
영등포구,대림1동,113075.33333333334
영등포구,대림2동,83627.5
영등포구,대림3동,61253.0
동작구,노량진1동,42230.5
동작구,노량진2동,79235.83333333334
동작구,상도1동,65504.16666666667
동작구,상도2동,72324.33333333334
동작구,상도3동,90047.83333333334
동작구,상도4동,76803.16666666666
동작구,흑석동,38688.33333333333
동작구,사당1동,106027.66666666666
동작구,사당2동,22672.0
동작구,사당3동,48646.16666666667
동작구,사당4동,98922.33333333334
동작구,사당5동,43457.0
동작구,대방동,33122.83333333333
동작구,신대방1동,40428.66666666667
동작구,신대방2동,50982.83333333333
관악구,보라매동,65304.33333333333
관악구,청림동,90178.16666666666
관악구,성현동,90591.83333333334
관악구,행운동,102847.16666666666
관악구,낙성대동,21913.333333333336
관악구,청룡동,95732.83333333334
관악구,은천동,114642.33333333334
관악구,중앙동,158247.6666666667
관악구,인헌동,92138.66666666666
관악구,남현동,16857.666666666664
관악구,서원동,86951.33333333334
관악구,신원동,119555.33333333334
관악구,서림동,52709.5
관악구,신사동,116471.5
관악구,신림동,153121.1666666667
관악구,난향동,18563.5
관악구,조원동,92003.5
관악구,대학동,9147.666666666668
관악구,삼성동,20037.5
관악구,미성동,44983.33333333333
관악구,난곡동,66960.83333333334
서초구,서초1동,52033.66666666667
서초구,서초2동,56062.0
서초구,서초3동,38374.66666666667
서초구,서초4동,70131.5
서초구,잠원동,34701.0
서초구,반포본동,6048.166666666666
서초구,반포1동,69230.66666666666
서초구,반포2동,13383.833333333332
서초구,반포3동,18481.666666666664
서초구,반포4동,40755.16666666667
서초구,방배본동,83898.83333333334
서초구,방배1동,64250.66666666667
서초구,방배2동,27536.833333333336
서초구,방배3동,16812.333333333336
서초구,방배4동,75578.33333333334
서초구,양재1동,13325.833333333332
서초구,양재2동,7810.666666666666
서초구,내곡동,219.0
강남구,신사동,37351.16666666667
강남구,논현1동,82798.0
강남구,논현2동,81025.0
강남구,압구정동,29970.166666666664
강남구,청담동,39960.33333333333
강남구,삼성1동,22094.5
강남구,삼성2동,73306.66666666666
강남구,대치1동,58105.16666666667
강남구,대치2동,29187.333333333336
강남구,대치4동,130671.66666666669
강남구,역삼1동,74861.33333333334
강남구,역삼2동,95905.5
강남구,도곡1동,47359.83333333333
강남구,도곡2동,44016.0
강남구,개포1동,8199.166666666668
강남구,개포2동,10869.833333333332
강남구,개포4동,24563.333333333336
강남구,세곡동,5105.166666666666
강남구,일원본동,13455.666666666668
강남구,일원1동,36710.0
강남구,일원2동,9653.0
강남구,수서동,11176.333333333332
송파구,풍납1동,45320.0
송파구,풍납2동,33505.16666666667
송파구,거여1동,68821.66666666666
송파구,거여2동,84401.33333333334
송파구,마천1동,70780.5
송파구,마천2동,54380.66666666667
송파구,방이1동,66864.83333333334
송파구,방이2동,95414.0
송파구,오륜동,1835.6666666666663
송파구,오금동,47333.33333333333
송파구,송파1동,93485.33333333334
송파구,송파2동,54608.33333333333
송파구,석촌동,85035.16666666666
송파구,삼전동,73401.66666666666
송파구,가락본동,74982.66666666666
송파구,가락1동,11111.5
송파구,가락2동,84930.33333333334
송파구,문정1동,89580.33333333334
송파구,문정2동,8362.0
송파구,장지동,55807.66666666667
송파구,위례동,6178.5
송파구,잠실본동,67897.16666666667
송파구,잠실2동,8572.833333333332
송파구,잠실3동,23198.5
송파구,잠실4동,21591.833333333336
송파구,잠실6동,19050.166666666664
송파구,잠실7동,10615.0
강동구,강일동,9790.5
강동구,상일동,15850.166666666666
강동구,명일1동,100719.66666666666
강동구,명일2동,21639.166666666664
강동구,고덕1동,14785.166666666666
강동구,고덕2동,8885.666666666668
강동구,암사1동,133712.5
강동구,암사2동,11223.833333333332
강동구,암사3동,6693.333333333334
강동구,천호1동,200387.8333333333
강동구,천호2동,62748.16666666667
강동구,천호3동,153325.3333333333
강동구,성내1동,100855.83333333334
강동구,성내2동,156013.8333333333
강동구,성내3동,127869.33333333334
강동구,길동,94248.33333333334
강동구,둔촌1동,13153.666666666668
강동구,둔촌2동,46648.83333333333
종로구,청운효자동,13645.166666666668
종로구,사직동,22098.166666666664
종로구,삼청동,4392.333333333334
종로구,부암동,4609.166666666666
종로구,평창동,1362.8333333333337
종로구,무악동,36022.5
종로구,교남동,71187.5
종로구,가회동,14579.5
종로구,종로1.2.3.4가동,20225.5
종로구,종로5.6가동,61820.0
종로구,이화동,37616.66666666667
종로구,혜화동,57447.83333333333
종로구,창신1동,85902.33333333334
종로구,창신2동,189510.3333333333
종로구,창신3동,61578.333333333336
종로구,숭인1동,96638.66666666666
종로구,숭인2동,123976.33333333334
중구,소공동,19700.166666666664
중구,회현동,25140.666666666664
중구,명동,33557.0
중구,필동,9909.166666666668
중구,장충동,14216.166666666668
중구,광희동,40510.16666666667
중구,을지로동,53632.5
중구,신당동,101087.16666666666
중구,다산동,69853.0
중구,약수동,44971.16666666667
중구,청구동,110425.33333333334
중구,신당5동,96385.5
중구,동화동,76707.5
중구,황학동,157598.3333333333
중구,중림동,44114.5
용산구,후암동,39044.33333333333
용산구,용산2가동,17239.5
용산구,남영동,22697.0
용산구,청파동,72576.16666666666
용산구,원효로1동,84498.66666666666
용산구,원효로2동,35111.33333333333
용산구,효창동,77696.83333333334
용산구,용문동,93394.66666666666
용산구,한강로동,14508.666666666668
용산구,이촌1동,25848.833333333336
용산구,이촌2동,10534.5
용산구,이태원1동,32534.0
용산구,이태원2동,32678.0
용산구,한남동,15442.5
용산구,서빙고동,6070.333333333334
용산구,보광동,36061.66666666667
성동구,왕십리2동,112227.83333333334
성동구,왕십리도선동,69345.16666666666
성동구,마장동,38477.83333333333
성동구,사근동,21510.833333333336
성동구,행당1동,65974.16666666667
성동구,행당2동,86426.5
성동구,응봉동,50754.5
성동구,금호1가동,91944.0
성동구,금호2.3가동,89512.16666666666
성동구,금호4가동,23381.833333333336
성동구,옥수동,23778.833333333336
성동구,성수1가1동,13247.833333333332
성동구,성수1가2동,51962.5
성동구,성수2가1동,39850.16666666667
성동구,성수2가3동,46959.5
성동구,송정동,49808.83333333333
성동구,용답동,13377.5
광진구,화양동,75958.0
광진구,군자동,74012.83333333334
광진구,중곡1동,66392.5
광진구,중곡2동,86179.16666666666
광진구,중곡3동,78086.0
광진구,중곡4동,32006.5
광진구,능동,17907.833333333336
광진구,광장동,20960.666666666664
광진구,자양1동,130579.5
광진구,자양2동,30586.333333333336
광진구,자양3동,72938.33333333334
광진구,자양4동,61321.5
광진구,구의1동,140769.3333333333
광진구,구의2동,40593.33333333333
광진구,구의3동,44163.0
동대문구,용신동,71235.33333333334
동대문구,제기동,77539.83333333334
동대문구,전농1동,100854.83333333334
동대문구,전농2동,26587.166666666664
동대문구,답십리1동,84685.16666666666
동대문구,답십리2동,69166.66666666666
동대문구,장안1동,66465.66666666666
동대문구,장안2동,66466.0
동대문구,청량리동,42090.0
동대문구,회기동,54678.33333333333
동대문구,휘경1동,99485.5
동대문구,휘경2동,42317.0
동대문구,이문1동,81186.66666666666
동대문구,이문2동,59431.33333333333
중랑구,면목2동,80718.33333333334
중랑구,면목4동,69366.66666666666
중랑구,면목5동,38006.66666666667
중랑구,면목본동,120315.5
중랑구,면목7동,53459.16666666667
중랑구,면목3.8동,36275.16666666667
중랑구,상봉1동,61291.66666666667
중랑구,상봉2동,91431.0
중랑구,중화1동,94321.33333333334
중랑구,중화2동,75443.66666666666
중랑구,묵1동,59267.5
중랑구,묵2동,79463.83333333334
중랑구,망우본동,34804.16666666667
중랑구,망우3동,41195.33333333333
중랑구,신내1동,23027.666666666664
중랑구,신내2동,29883.166666666664
성북구,성북동,6475.166666666666
성북구,삼선동,82226.5
성북구,동선동,111344.66666666666
성북구,돈암1동,56018.33333333333
성북구,돈암2동,70519.33333333334
성북구,안암동,35784.16666666667
성북구,보문동,83067.16666666666
성북구,정릉1동,105965.5
성북구,정릉2동,43564.83333333333
성북구,정릉3동,7486.166666666666
성북구,정릉4동,9152.0
성북구,길음1동,86910.33333333334
성북구,길음2동,83123.66666666666
성북구,종암동,66827.16666666666
성북구,월곡1동,72270.33333333334
성북구,월곡2동,46051.5
성북구,장위1동,108188.5
성북구,장위2동,62931.16666666667
성북구,장위3동,35682.0
성북구,석관동,48448.33333333333
강북구,삼양동,85230.33333333334
강북구,미아동,60701.83333333333
강북구,송중동,97435.33333333334
강북구,송천동,115847.66666666666
강북구,삼각산동,53112.33333333333
강북구,번1동,108756.66666666666
강북구,번2동,35601.16666666667
강북구,번3동,26831.5
강북구,수유1동,34323.16666666667
강북구,수유2동,100405.66666666666
강북구,수유3동,117210.5
