구,동,평균유동인구
강북구,우이동,3503.333333333333
강북구,인수동,29759.666666666664
도봉구,창1동,43618.33333333333
도봉구,창2동,138606.0
도봉구,창3동,55385.5
도봉구,창4동,29716.833333333336
도봉구,창5동,61282.5
도봉구,도봉1동,3993.166666666667
도봉구,도봉2동,24406.0
도봉구,쌍문1동,34531.5
도봉구,쌍문2동,93381.83333333334
도봉구,쌍문3동,101124.33333333334
도봉구,쌍문4동,54331.83333333333
도봉구,방학1동,61814.5
도봉구,방학2동,32603.333333333336
도봉구,방학3동,17785.0
노원구,월계1동,46774.33333333333
노원구,월계2동,17167.833333333336
노원구,월계3동,17365.0
노원구,공릉1동,93459.83333333334
노원구,공릉2동,9253.666666666668
노원구,하계1동,29509.666666666664
노원구,하계2동,55398.0
노원구,중계본동,20441.333333333336
노원구,중계1동,64326.16666666667
노원구,중계4동,19609.166666666664
노원구,중계2.3동,50411.66666666667
노원구,상계1동,12901.833333333332
노원구,상계2동,157984.0
노원구,상계3.4동,12042.166666666668
노원구,상계5동,104899.16666666666
노원구,상계6.7동,46226.0
노원구,상계8동,17872.5
노원구,상계9동,26329.833333333336
노원구,상계10동,27538.0
은평구,녹번동,45588.5
은평구,불광1동,16540.833333333332
은평구,불광2동,51563.66666666667
은평구,갈현1동,93501.83333333334
은평구,갈현2동,69871.83333333334
은평구,구산동,50552.33333333333
은평구,대조동,124776.16666666666
은평구,응암1동,72666.33333333334
은평구,응암2동,45873.16666666667
은평구,응암3동,122599.66666666666
은평구,역촌동,134551.1666666667
은평구,신사1동,88817.83333333334
은평구,신사2동,45925.16666666667
은평구,증산동,43653.83333333333
은평구,수색동,20708.833333333336
은평구,진관동,4653.5
서대문구,천연동,40375.16666666667
서대문구,북아현동,351401.1666666666
서대문구,충현동,87591.5
서대문구,신촌동,33667.83333333333
서대문구,연희동,27155.333333333336
서대문구,홍제1동,39989.83333333333
서대문구,홍제3동,37562.33333333333
서대문구,홍제2동,37553.83333333333
서대문구,홍은1동,22581.833333333336
서대문구,홍은2동,26946.833333333336
서대문구,남가좌1동,23508.166666666664
서대문구,남가좌2동,77639.5
서대문구,북가좌1동,44485.33333333333
서대문구,북가좌2동,148113.1666666667
마포구,아현동,72617.0
마포구,공덕동,141261.0
마포구,도화동,53167.33333333333
마포구,용강동,78246.33333333334
마포구,대흥동,56518.66666666667
마포구,염리동,80268.0
마포구,신수동,52325.5
마포구,서강동,28621.333333333336
마포구,서교동,85620.66666666666
마포구,합정동,26219.0
마포구,망원1동,56971.83333333333
마포구,망원2동,54898.16666666667
마포구,연남동,93094.66666666666
마포구,성산1동,57335.0
마포구,성산2동,33767.66666666667
마포구,상암동,6287.0
양천구,목1동,29812.666666666664
양천구,목2동,64892.16666666667
양천구,목3동,106890.66666666666
양천구,목4동,115992.33333333334
양천구,목5동,24572.833333333336
양천구,신월1동,70675.0
양천구,신월2동,89346.0
양천구,신월3동,32117.0
양천구,신월4동,94896.0
양천구,신월5동,43074.66666666667
양천구,신월6동,38960.16666666667
양천구,신월7동,18387.0
양천구,신정1동,43722.0
양천구,신정2동,66149.5
양천구,신정3동,29832.5
양천구,신정4동,100441.0
양천구,신정6동,18247.5
양천구,신정7동,27447.833333333336
강서구,염창동,44497.16666666667
강서구,등촌1동,75783.0
강서구,등촌2동,46845.16666666667
강서구,등촌3동,50103.83333333333
강서구,화곡1동,159363.6666666667
강서구,화곡2동,92735.66666666666
강서구,화곡3동,76170.0
강서구,화곡4동,55751.66666666667
강서구,화곡본동,94834.33333333334
강서구,화곡6동,51010.16666666667
강서구,화곡8동,145440.5
강서구,가양1동,4484.166666666666
강서구,가양2동,18980.5
강서구,가양3동,25318.166666666664
강서구,발산1동,19791.5
강서구,우장산동,64397.83333333333
강서구,공항동,4063.833333333333
강서구,방화1동,54864.16666666667
강서구,방화2동,7160.833333333334
강서구,방화3동,13835.333333333332
구로구,신도림동,39347.16666666667
구로구,구로1동,16268.5
구로구,구로2동,44266.83333333333
구로구,구로3동,68029.33333333334
구로구,구로4동,102673.66666666666
구로구,구로5동,58199.16666666667
구로구,가리봉동,76513.16666666666
구로구,고척1동,37884.66666666667
구로구,고척2동,57576.83333333333
구로구,개봉1동,52136.83333333333
구로구,개봉2동,47219.66666666667
구로구,개봉3동,38262.66666666667
구로구,오류1동,43565.16666666667
구로구,오류2동,14583.166666666668
구로구,수궁동,11367.833333333332
금천구,가산동,23962.166666666664
금천구,독산1동,20897.833333333336
금천구,독산2동,67912.83333333334
금천구,독산3동,61953.83333333333
금천구,독산4동,64685.33333333333
금천구,시흥1동,36660.33333333333
금천구,시흥2동,13288.833333333332
금천구,시흥3동,14366.166666666668
금천구,시흥4동,44187.33333333333
금천구,시흥5동,20353.666666666664
영등포구,영등포본동,75939.66666666666
영등포구,영등포동,61403.16666666667
영등포구,여의동,8141.666666666667
영등포구,당산1동,71334.0
영등포구,당산2동,45208.5
영등포구,도림동,98199.5
영등포구,문래동,36420.33333333333
영등포구,양평1동,41136.33333333333
영등포구,양평2동,16115.833333333334
영등포구,신길1동,77302.66666666666
영등포구,신길3동,91231.33333333334
영등포구,신길4동,107433.33333333334
영등포구,신길5동,53189.83333333333
영등포구,신길6동,91495.33333333334
영등포구,신길7동,57265.83333333333
영등포구,대림1동,141165.3333333333
영등포구,대림2동,90078.0
영등포구,대림3동,61232.66666666667
동작구,노량진1동,35277.33333333333
동작구,노량진2동,67445.33333333334
동작구,상도1동,60273.5
동작구,상도2동,66331.83333333333
동작구,상도3동,95947.0
동작구,상도4동,74711.66666666666
동작구,흑석동,35635.16666666667
동작구,사당1동,102447.16666666666
동작구,사당2동,21160.333333333336
동작구,사당3동,47045.5
동작구,사당4동,97132.83333333334
동작구,사당5동,40828.0
동작구,대방동,35003.16666666667
동작구,신대방1동,39775.66666666667
동작구,신대방2동,46842.16666666667
관악구,보라매동,58286.16666666667
관악구,청림동,95955.0
관악구,성현동,78995.0
관악구,행운동,101238.0
관악구,낙성대동,21326.333333333336
관악구,청룡동,93102.66666666666
관악구,은천동,114147.16666666666
관악구,중앙동,148131.3333333333
관악구,인헌동,91109.16666666666
관악구,남현동,15195.833333333332
관악구,서원동,81640.66666666666
관악구,신원동,116204.16666666666
관악구,서림동,48759.0
관악구,신사동,112294.16666666666
관악구,신림동,151050.8333333333
관악구,난향동,18695.833333333336
관악구,조원동,93308.83333333334
관악구,대학동,8638.333333333332
관악구,삼성동,19109.833333333336
관악구,미성동,42647.5
관악구,난곡동,66270.16666666666
서초구,서초1동,52111.83333333333
서초구,서초2동,57819.5
서초구,서초3동,38464.66666666667
서초구,서초4동,67111.16666666666
서초구,잠원동,31523.166666666664
서초구,반포본동,4925.0
서초구,반포1동,63296.83333333333
서초구,반포2동,14188.5
서초구,반포3동,19134.833333333336
서초구,반포4동,42385.5
서초구,방배본동,77332.66666666666
서초구,방배1동,66485.0
서초구,방배2동,24923.5
서초구,방배3동,16171.833333333332
서초구,방배4동,73708.0
서초구,양재1동,13718.0
서초구,양재2동,7731.666666666666
서초구,내곡동,190.8333333333333
강남구,신사동,35701.33333333333
강남구,논현1동,76527.16666666666
강남구,논현2동,79392.66666666666
강남구,압구정동,27697.333333333336
강남구,청담동,40144.33333333333
강남구,삼성1동,19656.5
강남구,삼성2동,69355.83333333334
강남구,대치1동,56311.5
강남구,대치2동,27045.833333333336
강남구,대치4동,133278.3333333333
강남구,역삼1동,68439.0
강남구,역삼2동,92659.66666666666
강남구,도곡1동,50126.33333333333
강남구,도곡2동,42818.33333333333
강남구,개포1동,10665.5
강남구,개포2동,10194.5
강남구,개포4동,24693.833333333336
강남구,세곡동,5028.833333333334
강남구,일원본동,12133.5
강남구,일원1동,35003.66666666667
강남구,일원2동,9954.0
강남구,수서동,10070.0
송파구,풍납1동,43917.66666666667
송파구,풍납2동,31332.333333333336
송파구,거여1동,68364.5
송파구,거여2동,99838.0
송파구,마천1동,68859.33333333334
송파구,마천2동,52418.5
송파구,방이1동,71156.33333333334
송파구,방이2동,89968.33333333334
송파구,오륜동,1681.3333333333337
송파구,오금동,48087.0
송파구,송파1동,95478.0
송파구,송파2동,50361.83333333333
송파구,석촌동,84037.83333333334
송파구,삼전동,69846.16666666666
송파구,가락본동,77179.5
송파구,가락1동,9846.5
송파구,가락2동,75969.5
송파구,문정1동,83022.33333333334
송파구,문정2동,7674.833333333334
송파구,장지동,55443.0
송파구,위례동,6244.166666666666
송파구,잠실본동,63425.83333333333
송파구,잠실2동,7880.166666666666
송파구,잠실3동,19032.666666666664
송파구,잠실4동,20143.666666666664
송파구,잠실6동,18605.666666666664
송파구,잠실7동,9123.5
강동구,강일동,9810.333333333332
강동구,상일동,21613.166666666664
강동구,명일1동,103266.16666666666
강동구,명일2동,21486.666666666664
강동구,고덕1동,17372.666666666664
강동구,고덕2동,11047.166666666668
강동구,암사1동,122045.83333333334
강동구,암사2동,9022.0
강동구,암사3동,7876.666666666666
강동구,천호1동,158096.1666666667
강동구,천호2동,58708.0
강동구,천호3동,147636.1666666667
강동구,성내1동,98015.33333333334
강동구,성내2동,156187.0
강동구,성내3동,126040.83333333334
강동구,길동,96024.16666666666
강동구,둔촌1동,11766.0
강동구,둔촌2동,42585.0
종로구,청운효자동,13676.833333333332
종로구,사직동,21816.666666666664
종로구,삼청동,4547.833333333334
종로구,부암동,4436.166666666666
종로구,평창동,1126.5
종로구,무악동,35228.66666666667
종로구,교남동,79097.16666666666
종로구,가회동,15522.5
종로구,종로1.2.3.4가동,22052.5
종로구,종로5.6가동,63953.5
종로구,이화동,38468.0
종로구,혜화동,61992.66666666667
종로구,창신1동,75749.16666666666
종로구,창신2동,194472.1666666667
종로구,창신3동,72872.33333333334
종로구,숭인1동,84690.0
종로구,숭인2동,119280.83333333334
중구,소공동,21746.833333333336
중구,회현동,26552.333333333336
중구,명동,39169.16666666667
중구,필동,10915.666666666668
중구,장충동,15258.5
중구,광희동,41466.33333333333
중구,을지로동,58353.83333333333
중구,신당동,103354.16666666666
중구,다산동,66762.83333333334
중구,약수동,41235.83333333333
중구,청구동,99367.5
중구,신당5동,90149.0
중구,동화동,73718.0
중구,황학동,158439.8333333333
중구,중림동,44093.33333333333
용산구,후암동,37943.16666666667
용산구,용산2가동,16663.833333333332
용산구,남영동,23737.333333333336
용산구,청파동,76798.0
용산구,원효로1동,85648.5
용산구,원효로2동,37111.0
용산구,효창동,73365.5
용산구,용문동,85780.33333333334
용산구,한강로동,14685.833333333332
용산구,이촌1동,25428.833333333336
용산구,이촌2동,10585.0
용산구,이태원1동,39178.83333333333
용산구,이태원2동,31952.833333333336
용산구,한남동,15475.5
용산구,서빙고동,5929.5
용산구,보광동,33285.166666666664
성동구,왕십리2동,109563.0
성동구,왕십리도선동,72979.0
성동구,마장동,36168.0
성동구,사근동,22448.166666666664
성동구,행당1동,66775.83333333334
성동구,행당2동,87044.16666666666
성동구,응봉동,47575.16666666667
성동구,금호1가동,90219.66666666666
성동구,금호2.3가동,88900.33333333334
성동구,금호4가동,21471.666666666664
성동구,옥수동,22322.5
성동구,성수1가1동,14273.833333333332
성동구,성수1가2동,47656.66666666667
성동구,성수2가1동,36737.5
성동구,성수2가3동,46921.66666666667
성동구,송정동,50595.33333333333
성동구,용답동,13090.0
광진구,화양동,86027.83333333334
광진구,군자동,74556.5
광진구,중곡1동,62206.0
광진구,중곡2동,82555.16666666666
광진구,중곡3동,74603.16666666666
광진구,중곡4동,31339.0
광진구,능동,18258.5
광진구,광장동,20741.833333333336
광진구,자양1동,128463.33333333334
광진구,자양2동,32517.666666666664
광진구,자양3동,71448.0
광진구,자양4동,65061.5
광진구,구의1동,145328.0
광진구,구의2동,38029.83333333333
광진구,구의3동,41979.33333333333
동대문구,용신동,72548.33333333334
동대문구,제기동,79153.5
동대문구,전농1동,97846.5
동대문구,전농2동,25212.666666666664
동대문구,답십리1동,82567.0
동대문구,답십리2동,72114.66666666666
동대문구,장안1동,65751.66666666666
동대문구,장안2동,67231.0
동대문구,청량리동,41750.83333333333
동대문구,회기동,56888.16666666667
동대문구,휘경1동,106085.16666666666
동대문구,휘경2동,43700.83333333333
동대문구,이문1동,80716.16666666666
동대문구,이문2동,52802.33333333333
중랑구,면목2동,76099.33333333334
중랑구,면목4동,68243.66666666666
중랑구,면목5동,45242.5
중랑구,면목본동,112782.0
중랑구,면목7동,51462.83333333333
중랑구,면목3.8동,35093.0
중랑구,상봉1동,57445.5
중랑구,상봉2동,95604.0
중랑구,중화1동,91441.83333333334
중랑구,중화2동,69106.0
중랑구,묵1동,56267.0
중랑구,묵2동,82004.66666666666
중랑구,망우본동,32076.5
중랑구,망우3동,40782.16666666667
중랑구,신내1동,23477.833333333336
중랑구,신내2동,28343.833333333336
성북구,성북동,6468.5
성북구,삼선동,83154.16666666666
성북구,동선동,102189.16666666666
성북구,돈암1동,47998.83333333333
성북구,돈암2동,68755.33333333334
성북구,안암동,39174.0
성북구,보문동,82708.0
성북구,정릉1동,104446.5
성북구,정릉2동,41206.5
성북구,정릉3동,7611.166666666666
성북구,정릉4동,8747.833333333332
성북구,길음1동,80418.5
성북구,길음2동,93241.83333333334
성북구,종암동,63585.5
성북구,월곡1동,71833.83333333334
성북구,월곡2동,45627.33333333333
성북구,장위1동,125629.0
성북구,장위2동,59963.0
성북구,장위3동,33431.83333333333
성북구,석관동,44393.33333333333
강북구,삼양동,83779.66666666666
강북구,미아동,58659.66666666667
강북구,송중동,98740.33333333334
강북구,송천동,116135.33333333334
강북구,삼각산동,45628.0
강북구,번1동,97479.0
강북구,번2동,34421.5
강북구,번3동,25103.166666666664
강북구,수유1동,33660.5
강북구,수유2동,95555.16666666666
강북구,수유3동,116526.0
강북구,우이동,3332.333333333333
강북구,인수동,28897.166666666664
도봉구,창1동,44476.66666666667
도봉구,창2동,136624.3333333333
도봉구,창3동,53045.5
도봉구,창4동,27942.0
도봉구,창5동,57591.5
도봉구,도봉1동,3931.333333333333
도봉구,도봉2동,23921.166666666664
도봉구,쌍문1동,35191.33333333333
도봉구,쌍문2동,85786.33333333334
도봉구,쌍문3동,100052.16666666666
도봉구,쌍문4동,52890.5
도봉구,방학1동,57650.33333333333
도봉구,방학2동,28413.0
도봉구,방학3동,16153.0
노원구,월계1동,43278.83333333333
노원구,월계2동,17374.166666666664
노원구,월계3동,16043.0
노원구,공릉1동,95436.66666666666
노원구,공릉2동,10023.833333333332
노원구,하계1동,27820.0
노원구,하계2동,58696.0
노원구,중계본동,17289.5
노원구,중계1동,61482.0
노원구,중계4동,17631.166666666664
노원구,중계2.3동,48599.66666666667
노원구,상계1동,12464.166666666668
노원구,상계2동,158475.1666666667
노원구,상계3.4동,10703.5
노원구,상계5동,94466.16666666666
노원구,상계6.7동,42666.16666666667
노원구,상계8동,17495.333333333336
노원구,상계9동,26632.333333333336
노원구,상계10동,23599.5
은평구,녹번동,46509.33333333333
은평구,불광1동,14167.166666666668
은평구,불광2동,49136.16666666667
은평구,갈현1동,89732.5
은평구,갈현2동,67105.16666666666
은평구,구산동,49035.66666666667
은평구,대조동,140030.6666666667
은평구,응암1동,64597.16666666667
은평구,응암2동,28710.833333333336
은평구,응암3동,124929.0
은평구,역촌동,140065.0
은평구,신사1동,89736.0
은평구,신사2동,40406.66666666667
은평구,증산동,46315.0
은평구,수색동,19590.0
은평구,진관동,4787.0
서대문구,천연동,37126.66666666667
서대문구,북아현동,369826.8333333334
서대문구,충현동,94681.66666666666
서대문구,신촌동,38381.16666666667
서대문구,연희동,26992.833333333336
서대문구,홍제1동,40421.5
서대문구,홍제3동,38340.83333333333
서대문구,홍제2동,38616.66666666667
서대문구,홍은1동,22565.666666666664
서대문구,홍은2동,24993.833333333336
서대문구,남가좌1동,14116.666666666668
서대문구,남가좌2동,73148.0
서대문구,북가좌1동,44469.33333333333
서대문구,북가좌2동,149981.5
마포구,아현동,71774.0
마포구,공덕동,142500.8333333333
마포구,도화동,40606.0
마포구,용강동,78697.66666666666
마포구,대흥동,62934.33333333333
마포구,염리동,81223.83333333334
마포구,신수동,50611.83333333333
마포구,서강동,27572.5
마포구,서교동,92355.16666666666
마포구,합정동,26390.333333333336
마포구,망원1동,56594.5
마포구,망원2동,52276.0
마포구,연남동,89452.83333333334
마포구,성산1동,54130.33333333333
마포구,성산2동,33966.83333333333
마포구,상암동,6215.166666666666
양천구,목1동,29927.333333333336
양천구,목2동,65606.66666666667
양천구,목3동,97436.33333333334
양천구,목4동,118533.66666666666
양천구,목5동,23288.666666666664
양천구,신월1동,73291.33333333334
양천구,신월2동,85381.0
양천구,신월3동,32752.5
양천구,신월4동,86676.5
양천구,신월5동,34497.33333333333
양천구,신월6동,33422.833333333336
양천구,신월7동,17927.833333333336
양천구,신정1동,44672.66666666667
양천구,신정2동,61298.5
양천구,신정3동,32482.166666666668
양천구,신정4동,99120.83333333334
양천구,신정6동,18223.333333333336
양천구,신정7동,24423.833333333336
강서구,염창동,43429.16666666667
강서구,등촌1동,75359.83333333334
강서구,등촌2동,46389.16666666667
강서구,등촌3동,55491.5
강서구,화곡1동,152157.0
강서구,화곡2동,86197.83333333334
강서구,화곡3동,72954.16666666666
강서구,화곡4동,52201.33333333333
강서구,화곡본동,92905.5
강서구,화곡6동,49376.66666666667
강서구,화곡8동,147860.0
강서구,가양1동,4467.333333333334
강서구,가양2동,18068.833333333336
강서구,가양3동,25190.833333333336
강서구,발산1동,19081.666666666664
강서구,우장산동,54566.5
강서구,공항동,3659.333333333333
강서구,방화1동,53042.33333333333
강서구,방화2동,6112.833333333334
강서구,방화3동,13549.0
구로구,신도림동,38190.66666666667
구로구,구로1동,15748.5
구로구,구로2동,43510.83333333333
구로구,구로3동,70643.66666666666
구로구,구로4동,110602.16666666666
구로구,구로5동,58321.16666666667
구로구,가리봉동,75304.16666666666
구로구,고척1동,38880.83333333333
구로구,고척2동,55657.16666666667
구로구,개봉1동,50332.83333333333
구로구,개봉2동,45522.33333333333
구로구,개봉3동,39865.0
구로구,오류1동,43906.33333333333
구로구,오류2동,13727.166666666668
구로구,수궁동,9345.666666666668
금천구,가산동,24572.833333333336
금천구,독산1동,20809.5
금천구,독산2동,68538.66666666666
금천구,독산3동,63087.0
금천구,독산4동,63911.0
금천구,시흥1동,34808.83333333333
금천구,시흥2동,12587.333333333332
금천구,시흥3동,15325.833333333332
금천구,시흥4동,41849.0
금천구,시흥5동,18472.666666666664
영등포구,영등포본동,72815.33333333334
영등포구,영등포동,62632.83333333333
영등포구,여의동,8539.0
영등포구,당산1동,75928.5
영등포구,당산2동,44058.33333333333
영등포구,도림동,100347.66666666666
영등포구,문래동,35208.5
영등포구,양평1동,42517.5
영등포구,양평2동,16881.333333333336
영등포구,신길1동,76852.0
영등포구,신길3동,84984.33333333334
영등포구,신길4동,107050.66666666666
영등포구,신길5동,59707.833333333336
영등포구,신길6동,94595.0
영등포구,신길7동,57182.5
영등포구,대림1동,133659.66666666666
영등포구,대림2동,100342.83333333334
영등포구,대림3동,62986.5
동작구,노량진1동,36034.33333333333
동작구,노량진2동,63993.83333333333
동작구,상도1동,56906.16666666667
동작구,상도2동,65367.33333333333
동작구,상도3동,92637.33333333334
동작구,상도4동,68518.5
동작구,흑석동,33978.0
동작구,사당1동,102220.33333333334
동작구,사당2동,21604.166666666664
동작구,사당3동,49509.33333333333
동작구,사당4동,94206.66666666666
동작구,사당5동,40547.0
동작구,대방동,34545.83333333333
동작구,신대방1동,39745.0
동작구,신대방2동,44406.5
관악구,보라매동,48372.33333333333
관악구,청림동,92526.83333333334
관악구,성현동,69778.33333333334
관악구,행운동,103413.66666666666
관악구,낙성대동,21261.333333333336
관악구,청룡동,91949.66666666666
관악구,은천동,119790.5
관악구,중앙동,141799.1666666667
관악구,인헌동,94934.0
관악구,남현동,14060.5
관악구,서원동,82513.0
관악구,신원동,120086.33333333334
관악구,서림동,45142.83333333333
관악구,신사동,112582.66666666666
관악구,신림동,162758.0
관악구,난향동,19595.5
관악구,조원동,92442.83333333334
관악구,대학동,8503.333333333332
관악구,삼성동,17880.166666666664
관악구,미성동,41204.0
관악구,난곡동,68298.0
서초구,서초1동,54491.5
서초구,서초2동,60481.0
서초구,서초3동,38201.0
서초구,서초4동,67953.5
서초구,잠원동,31333.5
서초구,반포본동,1645.6666666666663
서초구,반포1동,64522.0
서초구,반포2동,13334.5
서초구,반포3동,20185.333333333336
서초구,반포4동,44759.0
서초구,방배본동,68641.66666666666
서초구,방배1동,67766.33333333333
서초구,방배2동,24059.0
서초구,방배3동,12817.666666666668
서초구,방배4동,77130.16666666666
서초구,양재1동,14706.166666666668
서초구,양재2동,7769.666666666666
서초구,내곡동,157.33333333333331
강남구,신사동,36014.33333333333
강남구,논현1동,78993.33333333334
강남구,논현2동,77894.33333333334
강남구,압구정동,28364.166666666664
강남구,청담동,39481.16666666667
강남구,삼성1동,19761.5
강남구,삼성2동,70481.33333333334
강남구,대치1동,56480.66666666667
강남구,대치2동,27973.666666666664
강남구,대치4동,136631.5
강남구,역삼1동,70332.33333333334
강남구,역삼2동,95658.33333333334
강남구,도곡1동,55651.66666666667
강남구,도곡2동,41328.83333333333
강남구,개포1동,10043.166666666668
강남구,개포2동,10305.333333333332
강남구,개포4동,24289.333333333336
강남구,세곡동,4814.166666666666
강남구,일원본동,9876.166666666668
강남구,일원1동,29709.166666666664
강남구,일원2동,10552.166666666668
강남구,수서동,9124.5
송파구,풍납1동,42062.83333333333
송파구,풍납2동,26572.166666666664
송파구,거여1동,71406.16666666666
송파구,거여2동,134644.5
송파구,마천1동,64327.5
송파구,마천2동,49408.16666666667
송파구,방이1동,71507.83333333334
송파구,방이2동,94117.33333333334
송파구,오륜동,1591.1666666666663
송파구,오금동,47797.0
송파구,송파1동,97365.33333333334
송파구,송파2동,46705.83333333333
송파구,석촌동,75982.33333333334
송파구,삼전동,69582.33333333334
송파구,가락본동,80068.83333333334
송파구,가락1동,9173.833333333332
송파구,가락2동,72844.66666666666
송파구,문정1동,83296.16666666666
송파구,문정2동,7375.833333333334
송파구,장지동,54830.16666666667
송파구,위례동,6186.666666666666
송파구,잠실본동,64277.83333333333
송파구,잠실2동,6874.833333333334
송파구,잠실3동,21087.0
송파구,잠실4동,19785.5
송파구,잠실6동,18440.166666666664
송파구,잠실7동,6974.5
강동구,강일동,9627.333333333332
강동구,상일동,22253.833333333336
강동구,명일1동,91060.16666666666
강동구,명일2동,20713.0
강동구,고덕1동,17034.666666666664
강동구,고덕2동,10442.5
강동구,암사1동,119367.33333333334
강동구,암사2동,9790.0
강동구,암사3동,6924.5
강동구,천호1동,153365.8333333333
강동구,천호2동,58881.83333333333
강동구,천호3동,140073.0
강동구,성내1동,95642.16666666666
강동구,성내2동,150514.5
강동구,성내3동,127091.16666666666
강동구,길동,100750.83333333334
강동구,둔촌1동,9407.833333333332
강동구,둔촌2동,44231.0
