,구별,동별,연도,주차장면수
738,도봉구,방학1동,2021,13955
739,도봉구,방학1동,2022,13443
740,도봉구,방학2동,2018,6300
741,도봉구,방학2동,2019,5525
742,도봉구,방학2동,2020,6139
743,도봉구,방학2동,2021,5696
744,도봉구,방학2동,2022,5715
745,도봉구,방학3동,2018,6881
746,도봉구,방학3동,2019,7094
747,도봉구,방학3동,2020,6877
748,도봉구,방학3동,2021,6864
749,도봉구,방학3동,2022,6835
750,도봉구,창1동,2018,6736
751,도봉구,창1동,2019,6911
752,도봉구,창1동,2020,6722
753,도봉구,창1동,2021,6763
754,도봉구,창1동,2022,6767
755,도봉구,창2동,2018,10070
756,도봉구,창2동,2019,9089
757,도봉구,창2동,2020,10221
758,도봉구,창2동,2021,10221
759,도봉구,창2동,2022,10273
760,도봉구,창3동,2018,3815
761,도봉구,창3동,2019,6859
762,도봉구,창3동,2020,3881
763,도봉구,창3동,2021,3704
764,도봉구,창3동,2022,3729
765,도봉구,창4동,2018,11923
766,도봉구,창4동,2019,11998
767,도봉구,창4동,2020,11187
768,도봉구,창4동,2021,11137
769,도봉구,창4동,2022,10805
770,도봉구,창5동,2018,10861
771,도봉구,창5동,2019,7181
772,도봉구,창5동,2020,11165
773,도봉구,창5동,2021,11087
774,도봉구,창5동,2022,11136
775,도봉구,도봉1동,2018,8052
776,도봉구,도봉1동,2019,7836
777,도봉구,도봉1동,2020,8359
778,도봉구,도봉1동,2021,7923
779,도봉구,도봉1동,2022,7935
780,도봉구,도봉2동,2018,10511
781,도봉구,도봉2동,2019,10563
782,도봉구,도봉2동,2020,10650
783,도봉구,도봉2동,2021,10763
784,도봉구,도봉2동,2022,10466
785,노원구,월계1동,2018,8795
786,노원구,월계1동,2019,9732
787,노원구,월계1동,2020,9392
788,노원구,월계1동,2021,9416
789,노원구,월계1동,2022,9316
790,노원구,월계2동,2018,9026
791,노원구,월계2동,2019,8348
792,노원구,월계2동,2020,10024
793,노원구,월계2동,2021,9993
794,노원구,월계2동,2022,9180
795,노원구,월계3동,2018,12746
796,노원구,월계3동,2019,9448
797,노원구,월계3동,2020,9367
798,노원구,월계3동,2021,9177
799,노원구,월계3동,2022,10996
800,노원구,공릉2동,2018,20464
801,노원구,공릉2동,2019,20066
802,노원구,공릉2동,2020,21737
803,노원구,공릉2동,2021,21713
804,노원구,공릉2동,2022,18724
805,노원구,하계1동,2018,9905
806,노원구,하계1동,2019,11490
807,노원구,하계1동,2020,11494
808,노원구,하계1동,2021,11657
809,노원구,하계1동,2022,10360
810,노원구,하계2동,2018,4955
811,노원구,하계2동,2019,4901
812,노원구,하계2동,2020,5118
813,노원구,하계2동,2021,5055
814,노원구,하계2동,2022,5520
815,노원구,중계본동,2018,9439
816,노원구,중계본동,2019,7592
817,노원구,중계본동,2020,9326
818,노원구,중계본동,2021,9342
819,노원구,중계본동,2022,9135
820,노원구,중계1동,2018,10181
821,노원구,중계1동,2019,9071
822,노원구,중계1동,2020,10650
823,노원구,중계1동,2021,10701
824,노원구,중계1동,2022,9864
825,노원구,중계4동,2018,6503
826,노원구,중계4동,2019,9312
827,노원구,중계4동,2020,6238
828,노원구,중계4동,2021,6220
829,노원구,중계4동,2022,6500
830,노원구,상계1동,2018,14567
831,노원구,상계1동,2019,14177
832,노원구,상계1동,2020,13842
833,노원구,상계1동,2021,13808
834,노원구,상계1동,2022,14425
835,노원구,상계2동,2018,9332
836,노원구,상계2동,2019,7875
837,노원구,상계2동,2020,9421
838,노원구,상계2동,2021,9622
839,노원구,상계2동,2022,8349
840,노원구,상계5동,2018,5567
841,노원구,상계5동,2019,4205
842,노원구,상계5동,2020,2788
843,노원구,상계5동,2021,2728
844,노원구,상계5동,2022,4947
845,노원구,상계8동,2018,3795
846,노원구,상계8동,2019,7302
847,노원구,상계8동,2020,4305
848,노원구,상계8동,2021,4379
849,노원구,상계8동,2022,5101
850,노원구,상계9동,2018,5394
851,노원구,상계9동,2019,4876
852,노원구,상계9동,2020,7019
853,노원구,상계9동,2021,7052
854,노원구,상계9동,2022,5906
855,노원구,상계10동,2018,4933
856,노원구,상계10동,2019,3957
857,노원구,상계10동,2020,7144
858,노원구,상계10동,2021,7150
859,노원구,상계10동,2022,6856
860,노원구,상계3.4동,2018,5979
861,노원구,상계3.4동,2019,8396
862,노원구,상계3.4동,2020,9871
863,노원구,상계3.4동,2021,10032
864,노원구,상계3.4동,2022,7769
865,노원구,상계6.7동,2018,11147
866,노원구,상계6.7동,2019,12590
867,노원구,상계6.7동,2020,12191
868,노원구,상계6.7동,2021,12468
869,노원구,상계6.7동,2022,11812
870,노원구,중계2.3동,2018,8850
871,노원구,중계2.3동,2019,9473
872,노원구,중계2.3동,2020,9275
873,노원구,중계2.3동,2021,9386
874,노원구,중계2.3동,2022,9352
875,노원구,공릉1동,2018,14253
876,노원구,공릉1동,2019,13818
877,노원구,공릉1동,2020,13970
878,노원구,공릉1동,2021,14002
879,노원구,공릉1동,2022,14082
880,은평구,녹번동,2018,11171
881,은평구,녹번동,2019,10256
882,은평구,녹번동,2020,14933
883,은평구,녹번동,2021,15097
884,은평구,녹번동,2022,12606
885,은평구,불광1동,2018,12822
886,은평구,불광1동,2019,11037
887,은평구,불광1동,2020,11688
888,은평구,불광1동,2021,11733
889,은평구,불광1동,2022,12620
890,은평구,갈현1동,2018,6898
891,은평구,갈현1동,2019,6387
892,은평구,갈현1동,2020,7222
893,은평구,갈현1동,2021,7253
894,은평구,갈현1동,2022,5483
895,은평구,갈현2동,2018,9355
896,은평구,갈현2동,2019,8997
897,은평구,갈현2동,2020,9831
898,은평구,갈현2동,2021,9873
899,은평구,갈현2동,2022,9867
900,은평구,구산동,2018,10518
901,은평구,구산동,2019,9961
902,은평구,구산동,2020,11489
903,은평구,구산동,2021,11744
904,은평구,구산동,2022,10833
905,은평구,대조동,2018,9383
906,은평구,대조동,2019,9195
907,은평구,대조동,2020,9701
908,은평구,대조동,2021,9793
909,은평구,대조동,2022,9260
910,은평구,응암1동,2018,9691
911,은평구,응암1동,2019,7791
912,은평구,응암1동,2020,8504
913,은평구,응암1동,2021,8520
914,은평구,응암1동,2022,15599
915,은평구,응암2동,2018,6211
916,은평구,응암2동,2019,5688
917,은평구,응암2동,2020,8058
918,은평구,응암2동,2021,8060
919,은평구,응암2동,2022,9913
920,은평구,신사1동,2018,8272
921,은평구,신사1동,2019,8162
922,은평구,신사1동,2020,8981
923,은평구,신사1동,2021,8968
924,은평구,신사1동,2022,8841
925,은평구,신사2동,2018,5704
926,은평구,신사2동,2019,4619
927,은평구,신사2동,2020,5225
928,은평구,신사2동,2021,5289
929,은평구,신사2동,2022,5669
930,은평구,증산동,2018,5984
931,은평구,증산동,2019,4833
932,은평구,증산동,2020,5317
933,은평구,증산동,2021,5287
934,은평구,증산동,2022,8679
935,은평구,수색동,2018,5078
936,은평구,수색동,2019,3790
937,은평구,수색동,2020,3810
938,은평구,수색동,2021,3863
939,은평구,수색동,2022,6420
940,은평구,진관동,2018,29143
941,은평구,진관동,2019,27837
942,은평구,진관동,2020,29585
943,은평구,진관동,2021,29710
944,은평구,진관동,2022,31613
945,은평구,불광2동,2018,7693
946,은평구,불광2동,2019,7243
947,은평구,불광2동,2020,8921
948,은평구,불광2동,2021,9415
949,은평구,불광2동,2022,7884
950,은평구,응암3동,2018,6277
951,은평구,응암3동,2019,7045
952,은평구,응암3동,2020,6692
953,은평구,응암3동,2021,7969
954,은평구,응암3동,2022,6041
955,은평구,역촌동,2018,14815
956,은평구,역촌동,2019,13855
957,은평구,역촌동,2020,14053
958,은평구,역촌동,2021,14088
959,은평구,역촌동,2022,15275
960,서대문구,천연동,2018,6017
961,서대문구,천연동,2019,5079
962,서대문구,천연동,2020,6018
963,서대문구,천연동,2021,6000
964,서대문구,천연동,2022,5189
965,서대문구,홍제1동,2018,6460
966,서대문구,홍제1동,2019,6442
967,서대문구,홍제1동,2020,7961
968,서대문구,홍제1동,2021,7986
969,서대문구,홍제1동,2022,8056
970,서대문구,홍제3동,2018,4796
971,서대문구,홍제3동,2019,4038
972,서대문구,홍제3동,2020,4219
973,서대문구,홍제3동,2021,4316
974,서대문구,홍제3동,2022,4303
975,서대문구,홍제2동,2018,4479
976,서대문구,홍제2동,2019,4467
977,서대문구,홍제2동,2020,4500
978,서대문구,홍제2동,2021,4523
979,서대문구,홍제2동,2022,5968
980,서대문구,홍은1동,2018,7211
981,서대문구,홍은1동,2019,4297
982,서대문구,홍은1동,2020,4558
983,서대문구,홍은1동,2021,4649
984,서대문구,홍은1동,2022,6636
985,서대문구,홍은2동,2018,11077
986,서대문구,홍은2동,2019,8592
987,서대문구,홍은2동,2020,9968
988,서대문구,홍은2동,2021,10124
989,서대문구,홍은2동,2022,10590
990,서대문구,남가좌1동,2018,1389
991,서대문구,남가좌1동,2019,6719
992,서대문구,남가좌1동,2020,7704
993,서대문구,남가좌1동,2021,7743
994,서대문구,남가좌1동,2022,5014
995,서대문구,남가좌2동,2018,7733
996,서대문구,남가좌2동,2019,10808
997,서대문구,남가좌2동,2020,9077
998,서대문구,남가좌2동,2021,9055
999,서대문구,남가좌2동,2022,16266
1000,서대문구,북가좌1동,2018,7907
1001,서대문구,북가좌1동,2019,7885
1002,서대문구,북가좌1동,2020,7814
1003,서대문구,북가좌1동,2021,7814
1004,서대문구,북가좌1동,2022,12845
1005,서대문구,북가좌2동,2018,9301
1006,서대문구,북가좌2동,2019,6997
1007,서대문구,북가좌2동,2020,9907
1008,서대문구,북가좌2동,2021,9940
1009,서대문구,북가좌2동,2022,6621
1010,서대문구,충현동,2018,10852
1011,서대문구,충현동,2019,9161
1012,서대문구,충현동,2020,10760
1013,서대문구,충현동,2021,10924
1014,서대문구,충현동,2022,11582
1015,서대문구,북아현동,2018,3927
1016,서대문구,북아현동,2019,5901
1017,서대문구,북아현동,2020,4189
1018,서대문구,북아현동,2021,8117
1019,서대문구,북아현동,2022,5803
1020,서대문구,신촌동,2018,20063
1021,서대문구,신촌동,2019,19326
1022,서대문구,신촌동,2020,19120
1023,서대문구,신촌동,2021,19554
1024,서대문구,신촌동,2022,19409
1025,서대문구,연희동,2018,14781
1026,서대문구,연희동,2019,12547
1027,서대문구,연희동,2020,14922
1028,서대문구,연희동,2021,15099
1029,서대문구,연희동,2022,14660
1030,마포구,용강동,2018,12658
1031,마포구,용강동,2019,10811
1032,마포구,용강동,2020,7518
1033,마포구,용강동,2021,7080
1034,마포구,용강동,2022,7173
1035,마포구,대흥동,2018,5610
1036,마포구,대흥동,2019,5159
1037,마포구,대흥동,2020,5721
1038,마포구,대흥동,2021,5608
1039,마포구,대흥동,2022,7158
1040,마포구,염리동,2018,3182
1041,마포구,염리동,2019,4581
1042,마포구,염리동,2020,31942
1043,마포구,염리동,2021,30949
1044,마포구,염리동,2022,31057
1045,마포구,신수동,2018,8373
1046,마포구,신수동,2019,13185
1047,마포구,신수동,2020,12152
1048,마포구,신수동,2021,12180
1049,마포구,신수동,2022,12720
1050,마포구,서교동,2018,23703
1051,마포구,서교동,2019,21888
1052,마포구,서교동,2020,6732
1053,마포구,서교동,2021,6758
1054,마포구,서교동,2022,8126
1055,마포구,합정동,2018,9565
1056,마포구,합정동,2019,10392
1057,마포구,합정동,2020,13481
1058,마포구,합정동,2021,13719
1059,마포구,합정동,2022,16770
1060,마포구,망원1동,2018,6937
1061,마포구,망원1동,2019,6982
1062,마포구,망원1동,2020,7893
1063,마포구,망원1동,2021,7944
1064,마포구,망원1동,2022,9530
1065,마포구,망원2동,2018,7073
1066,마포구,망원2동,2019,5684
1067,마포구,망원2동,2020,14210
1068,마포구,망원2동,2021,14212
1069,마포구,망원2동,2022,14095
1070,마포구,연남동,2018,6566
1071,마포구,연남동,2019,6961
1072,마포구,연남동,2020,6945
1073,마포구,연남동,2021,6938
1074,마포구,연남동,2022,6893
1075,마포구,성산1동,2018,7923
1076,마포구,성산1동,2019,6864
1077,마포구,성산1동,2020,4589
1078,마포구,성산1동,2021,4854
1079,마포구,성산1동,2022,5631
1080,마포구,성산2동,2018,12624
1081,마포구,성산2동,2019,13430
1082,마포구,성산2동,2020,10321
1083,마포구,성산2동,2021,11061
1084,마포구,성산2동,2022,13274
1085,마포구,상암동,2018,27713
1086,마포구,상암동,2019,30488
1087,마포구,상암동,2020,10310
1088,마포구,상암동,2021,10454
1089,마포구,상암동,2022,10849
1090,마포구,도화동,2018,7968
1091,마포구,도화동,2019,9738
1092,마포구,도화동,2020,9752
1093,마포구,도화동,2021,9755
1094,마포구,도화동,2022,9631
1095,마포구,서강동,2018,12110
1096,마포구,서강동,2019,12091
1097,마포구,서강동,2020,21874
1098,마포구,서강동,2021,22502
1099,마포구,서강동,2022,24674
1100,마포구,공덕동,2018,16240
1101,마포구,공덕동,2019,13777
1102,마포구,공덕동,2020,13616
1103,마포구,공덕동,2021,13677
1104,마포구,공덕동,2022,14702
1105,마포구,아현동,2018,11104
1106,마포구,아현동,2019,14172
1107,마포구,아현동,2020,5199
1108,마포구,아현동,2021,5170
1109,마포구,아현동,2022,7140
1110,양천구,목1동,2018,23957
1111,양천구,목1동,2019,23864
1112,양천구,목1동,2020,25004
1113,양천구,목1동,2021,22985
1114,양천구,목1동,2022,22653
1115,양천구,목2동,2018,9559
1116,양천구,목2동,2019,10525
1117,양천구,목2동,2020,11132
1118,양천구,목2동,2021,11094
1119,양천구,목2동,2022,10032
1120,양천구,목3동,2018,7002
1121,양천구,목3동,2019,7986
1122,양천구,목3동,2020,8176
1123,양천구,목3동,2021,8174
1124,양천구,목3동,2022,8357
1125,양천구,목4동,2018,8254
1126,양천구,목4동,2019,8336
1127,양천구,목4동,2020,10252
1128,양천구,목4동,2021,10266
1129,양천구,목4동,2022,8332
1130,양천구,신월1동,2018,7265
1131,양천구,신월1동,2019,7089
1132,양천구,신월1동,2020,7004
1133,양천구,신월1동,2021,6932
1134,양천구,신월1동,2022,7001
1135,양천구,신월2동,2018,7886
1136,양천구,신월2동,2019,8243
1137,양천구,신월2동,2020,8431
1138,양천구,신월2동,2021,8427
1139,양천구,신월2동,2022,7271
1140,양천구,신월3동,2018,3586
1141,양천구,신월3동,2019,4165
1142,양천구,신월3동,2020,4556
1143,양천구,신월3동,2021,4554
1144,양천구,신월3동,2022,3881
1145,양천구,신월4동,2018,6865
1146,양천구,신월4동,2019,6722
1147,양천구,신월4동,2020,7194
1148,양천구,신월4동,2021,7186
1149,양천구,신월4동,2022,6355
1150,양천구,신월5동,2018,5516
1151,양천구,신월5동,2019,5817
1152,양천구,신월5동,2020,5940
1153,양천구,신월5동,2021,5945
1154,양천구,신월5동,2022,5523
1155,양천구,신월6동,2018,2753
1156,양천구,신월6동,2019,2334
1157,양천구,신월6동,2020,2159
1158,양천구,신월6동,2021,2107
1159,양천구,신월6동,2022,6096
1160,양천구,신월7동,2018,5206
1161,양천구,신월7동,2019,5909
1162,양천구,신월7동,2020,6513
1163,양천구,신월7동,2021,6439
1164,양천구,신월7동,2022,4182
1165,양천구,신정1동,2018,6335
1166,양천구,신정1동,2019,6354
1167,양천구,신정1동,2020,6551
1168,양천구,신정1동,2021,6564
1169,양천구,신정1동,2022,6045
1170,양천구,신정2동,2018,6664
1171,양천구,신정2동,2019,7000
1172,양천구,신정2동,2020,9433
1173,양천구,신정2동,2021,9420
1174,양천구,신정2동,2022,6507
1175,양천구,신정3동,2018,18291
1176,양천구,신정3동,2019,17149
1177,양천구,신정3동,2020,18061
1178,양천구,신정3동,2021,17757
1179,양천구,신정3동,2022,19107
1180,양천구,신정6동,2018,8298
1181,양천구,신정6동,2019,8023
1182,양천구,신정6동,2020,6236
1183,양천구,신정6동,2021,6225
1184,양천구,신정6동,2022,9010
1185,양천구,신정7동,2018,8689
1186,양천구,신정7동,2019,7844
1187,양천구,신정7동,2020,9367
1188,양천구,신정7동,2021,9367
1189,양천구,신정7동,2022,9316
1190,양천구,목5동,2018,13917
1191,양천구,목5동,2019,13852
1192,양천구,목5동,2020,12180
1193,양천구,목5동,2021,12150
1194,양천구,목5동,2022,13789
1195,양천구,신정4동,2018,11997
1196,양천구,신정4동,2019,11585
1197,양천구,신정4동,2020,12559
1198,양천구,신정4동,2021,12790
1199,양천구,신정4동,2022,12870
1200,강서구,염창동,2018,17514
1201,강서구,염창동,2019,17553
1202,강서구,염창동,2020,17572
1203,강서구,염창동,2021,17563
1204,강서구,염창동,2022,20668
1205,강서구,등촌1동,2018,11040
1206,강서구,등촌1동,2019,11042
1207,강서구,등촌1동,2020,11886
1208,강서구,등촌1동,2021,11994
1209,강서구,등촌1동,2022,13600
1210,강서구,등촌2동,2018,8513
1211,강서구,등촌2동,2019,8601
1212,강서구,등촌2동,2020,9336
1213,강서구,등촌2동,2021,9323
1214,강서구,등촌2동,2022,9611
1215,강서구,등촌3동,2018,16431
1216,강서구,등촌3동,2019,16432
1217,강서구,등촌3동,2020,15897
1218,강서구,등촌3동,2021,15629
1219,강서구,등촌3동,2022,17670
1220,강서구,화곡본동,2018,11265
1221,강서구,화곡본동,2019,11491
1222,강서구,화곡본동,2020,9591
1223,강서구,화곡본동,2021,9717
1224,강서구,화곡본동,2022,12732
1225,강서구,화곡2동,2018,5863
1226,강서구,화곡2동,2019,5935
1227,강서구,화곡2동,2020,5830
1228,강서구,화곡2동,2021,5822
1229,강서구,화곡2동,2022,6412
1230,강서구,화곡3동,2018,9095
1231,강서구,화곡3동,2019,9206
1232,강서구,화곡3동,2020,10693
1233,강서구,화곡3동,2021,10771
1234,강서구,화곡3동,2022,9879
1235,강서구,화곡4동,2018,6952
1236,강서구,화곡4동,2019,7163
1237,강서구,화곡4동,2020,7891
1238,강서구,화곡4동,2021,7881
1239,강서구,화곡4동,2022,8090
1240,강서구,화곡6동,2018,11728
1241,강서구,화곡6동,2019,11873
1242,강서구,화곡6동,2020,13050
1243,강서구,화곡6동,2021,13082
1244,강서구,화곡6동,2022,14487
1245,강서구,화곡8동,2018,7678
1246,강서구,화곡8동,2019,7799
1247,강서구,화곡8동,2020,9207
1248,강서구,화곡8동,2021,9203
1249,강서구,화곡8동,2022,8322
1250,강서구,가양1동,2018,28465
1251,강서구,가양1동,2019,28145
1252,강서구,가양1동,2020,20147
1253,강서구,가양1동,2021,35065
1254,강서구,가양1동,2022,49535
1255,강서구,가양2동,2018,5405
1256,강서구,가양2동,2019,5405
1257,강서구,가양2동,2020,7495
1258,강서구,가양2동,2021,7491
1259,강서구,가양2동,2022,5314
1260,강서구,가양3동,2018,5665
1261,강서구,가양3동,2019,5668
1262,강서구,가양3동,2020,5871
1263,강서구,가양3동,2021,5546
1264,강서구,가양3동,2022,5567
1265,강서구,발산1동,2018,18258
1266,강서구,발산1동,2019,17935
1267,강서구,발산1동,2020,18614
1268,강서구,발산1동,2021,26315
1269,강서구,발산1동,2022,29360
1270,강서구,공항동,2018,25473
1271,강서구,공항동,2019,25594
1272,강서구,공항동,2020,20621
1273,강서구,공항동,2021,23771
1274,강서구,공항동,2022,25818
1275,강서구,방화1동,2018,17272
1276,강서구,방화1동,2019,17227
1277,강서구,방화1동,2020,53407
1278,강서구,방화1동,2021,18703
1279,강서구,방화1동,2022,14206
1280,강서구,방화2동,2018,8574
1281,강서구,방화2동,2019,9140
1282,강서구,방화2동,2020,14267
1283,강서구,방화2동,2021,14165
1284,강서구,방화2동,2022,15923
1285,강서구,방화3동,2018,7988
1286,강서구,방화3동,2019,8072
1287,강서구,방화3동,2020,8183
1288,강서구,방화3동,2021,8210
1289,강서구,방화3동,2022,8603
1290,강서구,화곡1동,2018,17532
1291,강서구,화곡1동,2019,17745
1292,강서구,화곡1동,2020,17631
1293,강서구,화곡1동,2021,17737
1294,강서구,화곡1동,2022,20220
1295,강서구,우장산동,2018,20019
1296,강서구,우장산동,2019,20131
1297,강서구,우장산동,2020,20086
1298,강서구,우장산동,2021,20054
1299,강서구,우장산동,2022,19795
1300,구로구,신도림동,2018,20425
1301,구로구,신도림동,2019,20447
1302,구로구,신도림동,2020,20495
1303,구로구,신도림동,2021,20486
1304,구로구,신도림동,2022,20948
1305,구로구,구로1동,2018,7977
1306,구로구,구로1동,2019,8352
1307,구로구,구로1동,2020,8344
1308,구로구,구로1동,2021,8342
1309,구로구,구로1동,2022,7000
1310,구로구,구로3동,2018,23396
1311,구로구,구로3동,2019,24326
1312,구로구,구로3동,2020,23524
1313,구로구,구로3동,2021,24883
1314,구로구,구로3동,2022,24482
1315,구로구,구로4동,2018,4673
1316,구로구,구로4동,2019,5497
1317,구로구,구로4동,2020,5164
1318,구로구,구로4동,2021,5156
1319,구로구,구로4동,2022,5048
1320,구로구,구로5동,2018,18521
1321,구로구,구로5동,2019,18684
1322,구로구,구로5동,2020,18852
1323,구로구,구로5동,2021,18855
1324,구로구,구로5동,2022,18865
1325,구로구,고척1동,2018,10649
1326,구로구,고척1동,2019,11098
1327,구로구,고척1동,2020,10772
1328,구로구,고척1동,2021,11025
1329,구로구,고척1동,2022,12075
1330,구로구,고척2동,2018,9558
1331,구로구,고척2동,2019,9245
1332,구로구,고척2동,2020,9930
1333,구로구,고척2동,2021,10112
1334,구로구,고척2동,2022,9547
1335,구로구,개봉2동,2018,11137
1336,구로구,개봉2동,2019,11135
1337,구로구,개봉2동,2020,11080
1338,구로구,개봉2동,2021,11098
1339,구로구,개봉2동,2022,10265
1340,구로구,개봉3동,2018,7012
1341,구로구,개봉3동,2019,6674
1342,구로구,개봉3동,2020,7244
1343,구로구,개봉3동,2021,7237
1344,구로구,개봉3동,2022,8032
1345,구로구,오류1동,2018,7622
1346,구로구,오류1동,2019,7942
1347,구로구,오류1동,2020,8535
1348,구로구,오류1동,2021,8570
1349,구로구,오류1동,2022,8300
1350,구로구,수궁동,2018,9704
1351,구로구,수궁동,2019,10086
1352,구로구,수궁동,2020,9638
1353,구로구,수궁동,2021,9687
1354,구로구,수궁동,2022,9864
1355,구로구,가리봉동,2018,2194
1356,구로구,가리봉동,2019,2500
1357,구로구,가리봉동,2020,2534
1358,구로구,가리봉동,2021,2547
1359,구로구,가리봉동,2022,2620
1360,구로구,구로2동,2018,17675
1361,구로구,구로2동,2019,16929
1362,구로구,구로2동,2020,18293
1363,구로구,구로2동,2021,18277
1364,구로구,구로2동,2022,16305
1365,구로구,개봉1동,2018,11207
1366,구로구,개봉1동,2019,10639
1367,구로구,개봉1동,2020,10688
1368,구로구,개봉1동,2021,10799
1369,구로구,개봉1동,2022,12330
1370,구로구,오류2동,2018,17056
1371,구로구,오류2동,2019,20342
1372,구로구,오류2동,2020,15966
1373,구로구,오류2동,2021,18114
1374,구로구,오류2동,2022,17390
1375,구로구,항동,2018,0
1376,구로구,항동,2019,0
1377,구로구,항동,2020,7284
1378,구로구,항동,2021,5131
1379,구로구,항동,2022,8752
1380,금천구,가산동,2018,43906
1381,금천구,가산동,2019,48560
1382,금천구,가산동,2020,49621
1383,금천구,가산동,2021,50971
1384,금천구,가산동,2022,53019
1385,금천구,독산1동,2018,20888
1386,금천구,독산1동,2019,17622
1387,금천구,독산1동,2020,17465
1388,금천구,독산1동,2021,17778
1389,금천구,독산1동,2022,26177
1390,금천구,독산2동,2018,4736
1391,금천구,독산2동,2019,5345
1392,금천구,독산2동,2020,5488
1393,금천구,독산2동,2021,5506
1394,금천구,독산2동,2022,5346
1395,금천구,독산3동,2018,8788
1396,금천구,독산3동,2019,11729
1397,금천구,독산3동,2020,11842
1398,금천구,독산3동,2021,11950
1399,금천구,독산3동,2022,9885
1400,금천구,독산4동,2018,4770
1401,금천구,독산4동,2019,6077
1402,금천구,독산4동,2020,6124
1403,금천구,독산4동,2021,6187
1404,금천구,독산4동,2022,5312
1405,금천구,시흥1동,2018,10402
1406,금천구,시흥1동,2019,13943
1407,금천구,시흥1동,2020,14062
1408,금천구,시흥1동,2021,14097
1409,금천구,시흥1동,2022,14115
1410,금천구,시흥2동,2018,7404
1411,금천구,시흥2동,2019,7550
1412,금천구,시흥2동,2020,7570
1413,금천구,시흥2동,2021,7570
1414,금천구,시흥2동,2022,7585
1415,금천구,시흥3동,2018,8870
1416,금천구,시흥3동,2019,7692
1417,금천구,시흥3동,2020,7680
1418,금천구,시흥3동,2021,7747
1419,금천구,시흥3동,2022,6325
1420,금천구,시흥4동,2018,6228
1421,금천구,시흥4동,2019,5603
1422,금천구,시흥4동,2020,5641
1423,금천구,시흥4동,2021,5754
1424,금천구,시흥4동,2022,6300
1425,금천구,시흥5동,2018,4002
1426,금천구,시흥5동,2019,5334
1427,금천구,시흥5동,2020,5524
1428,금천구,시흥5동,2021,5572
1429,금천구,시흥5동,2022,5084
1430,영등포구,여의동,2018,50562
1431,영등포구,여의동,2019,51237
1432,영등포구,여의동,2020,51237
1433,영등포구,여의동,2021,50733
1434,영등포구,여의동,2022,50360
1435,영등포구,당산1동,2018,8483
1436,영등포구,당산1동,2019,9622
1437,영등포구,당산1동,2020,9621
1438,영등포구,당산1동,2021,9412
1439,영등포구,당산1동,2022,10582
1440,영등포구,당산2동,2018,14726
1441,영등포구,당산2동,2019,15802
1442,영등포구,당산2동,2020,15802
1443,영등포구,당산2동,2021,15802
1444,영등포구,당산2동,2022,15902
