,구별,동별,연도,주차장면수
1445,영등포구,양평1동,2018,8651
1446,영등포구,양평1동,2019,9671
1447,영등포구,양평1동,2020,9671
1448,영등포구,양평1동,2021,9916
1449,영등포구,양평1동,2022,10939
1450,영등포구,양평2동,2018,10491
1451,영등포구,양평2동,2019,11619
1452,영등포구,양평2동,2020,11619
1453,영등포구,양평2동,2021,11839
1454,영등포구,양평2동,2022,11720
1455,영등포구,신길1동,2018,4307
1456,영등포구,신길1동,2019,4976
1457,영등포구,신길1동,2020,4976
1458,영등포구,신길1동,2021,4974
1459,영등포구,신길1동,2022,6205
1460,영등포구,신길3동,2018,4493
1461,영등포구,신길3동,2019,3624
1462,영등포구,신길3동,2020,3624
1463,영등포구,신길3동,2021,3608
1464,영등포구,신길3동,2022,5215
1465,영등포구,신길4동,2018,1880
1466,영등포구,신길4동,2019,2132
1467,영등포구,신길4동,2020,2132
1468,영등포구,신길4동,2021,2085
1469,영등포구,신길4동,2022,2932
1470,영등포구,신길5동,2018,2796
1471,영등포구,신길5동,2019,4153
1472,영등포구,신길5동,2020,4153
1473,영등포구,신길5동,2021,4101
1474,영등포구,신길5동,2022,2592
1475,영등포구,신길6동,2018,4773
1476,영등포구,신길6동,2019,5130
1477,영등포구,신길6동,2020,5130
1478,영등포구,신길6동,2021,5137
1479,영등포구,신길6동,2022,8537
1480,영등포구,신길7동,2018,4189
1481,영등포구,신길7동,2019,4359
1482,영등포구,신길7동,2020,4359
1483,영등포구,신길7동,2021,4334
1484,영등포구,신길7동,2022,6197
1485,영등포구,대림1동,2018,4826
1486,영등포구,대림1동,2019,5491
1487,영등포구,대림1동,2020,5491
1488,영등포구,대림1동,2021,5486
1489,영등포구,대림1동,2022,5788
1490,영등포구,대림2동,2018,4974
1491,영등포구,대림2동,2019,5366
1492,영등포구,대림2동,2020,5366
1493,영등포구,대림2동,2021,5429
1494,영등포구,대림2동,2022,4955
1495,영등포구,대림3동,2018,7928
1496,영등포구,대림3동,2019,8192
1497,영등포구,대림3동,2020,8192
1498,영등포구,대림3동,2021,8065
1499,영등포구,대림3동,2022,8648
1500,영등포구,영등포본동,2018,6993
1501,영등포구,영등포본동,2019,7188
1502,영등포구,영등포본동,2020,7188
1503,영등포구,영등포본동,2021,7133
1504,영등포구,영등포본동,2022,7073
1505,영등포구,영등포동,2018,11323
1506,영등포구,영등포동,2019,14670
1507,영등포구,영등포동,2020,14670
1508,영등포구,영등포동,2021,14693
1509,영등포구,영등포동,2022,20184
1510,영등포구,도림동,2018,5196
1511,영등포구,도림동,2019,5677
1512,영등포구,도림동,2020,5677
1513,영등포구,도림동,2021,5614
1514,영등포구,도림동,2022,6339
1515,영등포구,문래동,2018,13983
1516,영등포구,문래동,2019,15413
1517,영등포구,문래동,2020,15413
1518,영등포구,문래동,2021,15550
1519,영등포구,문래동,2022,19191
1520,동작구,노량진2동,2018,2636
1521,동작구,노량진2동,2019,1807
1522,동작구,노량진2동,2020,3053
1523,동작구,노량진2동,2021,3097
1524,동작구,노량진2동,2022,3051
1525,동작구,상도1동,2018,17279
1526,동작구,상도1동,2019,15202
1527,동작구,상도1동,2020,15376
1528,동작구,상도1동,2021,16686
1529,동작구,상도1동,2022,16684
1530,동작구,상도2동,2018,9441
1531,동작구,상도2동,2019,10916
1532,동작구,상도2동,2020,10838
1533,동작구,상도2동,2021,13084
1534,동작구,상도2동,2022,13047
1535,동작구,상도3동,2018,6179
1536,동작구,상도3동,2019,5635
1537,동작구,상도3동,2020,5809
1538,동작구,상도3동,2021,5953
1539,동작구,상도3동,2022,6020
1540,동작구,상도4동,2018,7023
1541,동작구,상도4동,2019,6426
1542,동작구,상도4동,2020,7164
1543,동작구,상도4동,2021,7229
1544,동작구,상도4동,2022,7252
1545,동작구,사당1동,2018,7293
1546,동작구,사당1동,2019,6136
1547,동작구,사당1동,2020,6274
1548,동작구,사당1동,2021,6343
1549,동작구,사당1동,2022,6402
1550,동작구,사당3동,2018,7638
1551,동작구,사당3동,2019,8650
1552,동작구,사당3동,2020,8773
1553,동작구,사당3동,2021,8790
1554,동작구,사당3동,2022,8752
1555,동작구,사당4동,2018,3824
1556,동작구,사당4동,2019,3648
1557,동작구,사당4동,2020,3744
1558,동작구,사당4동,2021,3842
1559,동작구,사당4동,2022,3804
1560,동작구,사당5동,2018,3768
1561,동작구,사당5동,2019,4335
1562,동작구,사당5동,2020,4344
1563,동작구,사당5동,2021,5588
1564,동작구,사당5동,2022,5588
1565,동작구,대방동,2018,13199
1566,동작구,대방동,2019,11205
1567,동작구,대방동,2020,11360
1568,동작구,대방동,2021,11524
1569,동작구,대방동,2022,11523
1570,동작구,신대방1동,2018,7391
1571,동작구,신대방1동,2019,8162
1572,동작구,신대방1동,2020,8183
1573,동작구,신대방1동,2021,8169
1574,동작구,신대방1동,2022,5897
1575,동작구,신대방2동,2018,11909
1576,동작구,신대방2동,2019,14047
1577,동작구,신대방2동,2020,14096
1578,동작구,신대방2동,2021,12266
1579,동작구,신대방2동,2022,12756
1580,동작구,흑석동,2018,10604
1581,동작구,흑석동,2019,17048
1582,동작구,흑석동,2020,17251
1583,동작구,흑석동,2021,16738
1584,동작구,흑석동,2022,16126
1585,동작구,노량진1동,2018,12399
1586,동작구,노량진1동,2019,13004
1587,동작구,노량진1동,2020,11937
1588,동작구,노량진1동,2021,11879
1589,동작구,노량진1동,2022,11784
1590,동작구,사당2동,2018,8310
1591,동작구,사당2동,2019,7862
1592,동작구,사당2동,2020,7870
1593,동작구,사당2동,2021,8578
1594,동작구,사당2동,2022,8975
1595,관악구,보라매동,2018,8454
1596,관악구,보라매동,2019,8491
1597,관악구,보라매동,2020,8650
1598,관악구,보라매동,2021,8687
1599,관악구,보라매동,2022,8659
1600,관악구,청림동,2018,4163
1601,관악구,청림동,2019,4154
1602,관악구,청림동,2020,4155
1603,관악구,청림동,2021,4164
1604,관악구,청림동,2022,4182
1605,관악구,행운동,2018,8578
1606,관악구,행운동,2019,8583
1607,관악구,행운동,2020,8796
1608,관악구,행운동,2021,8848
1609,관악구,행운동,2022,8846
1610,관악구,낙성대동,2018,7075
1611,관악구,낙성대동,2019,7089
1612,관악구,낙성대동,2020,7179
1613,관악구,낙성대동,2021,7187
1614,관악구,낙성대동,2022,7295
1615,관악구,중앙동,2018,4413
1616,관악구,중앙동,2019,4492
1617,관악구,중앙동,2020,4577
1618,관악구,중앙동,2021,4591
1619,관악구,중앙동,2022,4599
1620,관악구,인헌동,2018,6748
1621,관악구,인헌동,2019,6772
1622,관악구,인헌동,2020,6843
1623,관악구,인헌동,2021,6826
1624,관악구,인헌동,2022,6813
1625,관악구,남현동,2018,7434
1626,관악구,남현동,2019,7473
1627,관악구,남현동,2020,7409
1628,관악구,남현동,2021,7530
1629,관악구,남현동,2022,7589
1630,관악구,서원동,2018,6814
1631,관악구,서원동,2019,6832
1632,관악구,서원동,2020,6821
1633,관악구,서원동,2021,6766
1634,관악구,서원동,2022,6791
1635,관악구,신원동,2018,3688
1636,관악구,신원동,2019,3690
1637,관악구,신원동,2020,3722
1638,관악구,신원동,2021,3634
1639,관악구,신원동,2022,3668
1640,관악구,서림동,2018,5800
1641,관악구,서림동,2019,5817
1642,관악구,서림동,2020,5868
1643,관악구,서림동,2021,5830
1644,관악구,서림동,2022,5825
1645,관악구,신사동,2018,6692
1646,관악구,신사동,2019,6704
1647,관악구,신사동,2020,6635
1648,관악구,신사동,2021,6694
1649,관악구,신사동,2022,6735
1650,관악구,신림동,2018,6223
1651,관악구,신림동,2019,6267
1652,관악구,신림동,2020,6344
1653,관악구,신림동,2021,6409
1654,관악구,신림동,2022,6791
1655,관악구,난향동,2018,5571
1656,관악구,난향동,2019,5571
1657,관악구,난향동,2020,5569
1658,관악구,난향동,2021,5634
1659,관악구,난향동,2022,5626
1660,관악구,조원동,2018,7053
1661,관악구,조원동,2019,7147
1662,관악구,조원동,2020,7222
1663,관악구,조원동,2021,7186
1664,관악구,조원동,2022,7215
1665,관악구,대학동,2018,7641
1666,관악구,대학동,2019,7693
1667,관악구,대학동,2020,7720
1668,관악구,대학동,2021,7711
1669,관악구,대학동,2022,7680
1670,관악구,은천동,2018,10971
1671,관악구,은천동,2019,11049
1672,관악구,은천동,2020,11049
1673,관악구,은천동,2021,11028
1674,관악구,은천동,2022,11107
1675,관악구,성현동,2018,11887
1676,관악구,성현동,2019,11899
1677,관악구,성현동,2020,11857
1678,관악구,성현동,2021,11818
1679,관악구,성현동,2022,11815
1680,관악구,청룡동,2018,9674
1681,관악구,청룡동,2019,9984
1682,관악구,청룡동,2020,10298
1683,관악구,청룡동,2021,10297
1684,관악구,청룡동,2022,10372
1685,관악구,난곡동,2018,5974
1686,관악구,난곡동,2019,6110
1687,관악구,난곡동,2020,6206
1688,관악구,난곡동,2021,6315
1689,관악구,난곡동,2022,6325
1690,관악구,삼성동,2018,6182
1691,관악구,삼성동,2019,6208
1692,관악구,삼성동,2020,6062
1693,관악구,삼성동,2021,6124
1694,관악구,삼성동,2022,5988
1695,관악구,미성동,2018,10035
1696,관악구,미성동,2019,10106
1697,관악구,미성동,2020,10135
1698,관악구,미성동,2021,10027
1699,관악구,미성동,2022,10039
1700,서초구,서초1동,2018,16782
1701,서초구,서초1동,2019,18927
1702,서초구,서초1동,2020,17776
1703,서초구,서초1동,2021,18274
1704,서초구,서초1동,2022,20030
1705,서초구,서초2동,2018,21239
1706,서초구,서초2동,2019,16959
1707,서초구,서초2동,2020,16961
1708,서초구,서초2동,2021,17150
1709,서초구,서초2동,2022,27793
1710,서초구,서초3동,2018,33785
1711,서초구,서초3동,2019,33020
1712,서초구,서초3동,2020,31372
1713,서초구,서초3동,2021,31193
1714,서초구,서초3동,2022,36164
1715,서초구,서초4동,2018,18693
1716,서초구,서초4동,2019,18566
1717,서초구,서초4동,2020,18559
1718,서초구,서초4동,2021,18615
1719,서초구,서초4동,2022,21017
1720,서초구,잠원동,2018,15902
1721,서초구,잠원동,2019,15255
1722,서초구,잠원동,2020,15255
1723,서초구,잠원동,2021,15251
1724,서초구,잠원동,2022,13664
1725,서초구,반포본동,2018,5696
1726,서초구,반포본동,2019,4252
1727,서초구,반포본동,2020,13439
1728,서초구,반포본동,2021,2343
1729,서초구,반포본동,2022,691
1730,서초구,반포1동,2018,14101
1731,서초구,반포1동,2019,11827
1732,서초구,반포1동,2020,8510
1733,서초구,반포1동,2021,13748
1734,서초구,반포1동,2022,17294
1735,서초구,반포2동,2018,8259
1736,서초구,반포2동,2019,8268
1737,서초구,반포2동,2020,6770
1738,서초구,반포2동,2021,8337
1739,서초구,반포2동,2022,9473
1740,서초구,반포3동,2018,8151
1741,서초구,반포3동,2019,6608
1742,서초구,반포3동,2020,17743
1743,서초구,반포3동,2021,6986
1744,서초구,반포3동,2022,11136
1745,서초구,반포4동,2018,19229
1746,서초구,반포4동,2019,20187
1747,서초구,반포4동,2020,4768
1748,서초구,반포4동,2021,18312
1749,서초구,반포4동,2022,19332
1750,서초구,방배본동,2018,10404
1751,서초구,방배본동,2019,10769
1752,서초구,방배본동,2020,10817
1753,서초구,방배본동,2021,10835
1754,서초구,방배본동,2022,12483
1755,서초구,방배1동,2018,8335
1756,서초구,방배1동,2019,8453
1757,서초구,방배1동,2020,8394
1758,서초구,방배1동,2021,8479
1759,서초구,방배1동,2022,9809
1760,서초구,방배2동,2018,9718
1761,서초구,방배2동,2019,9414
1762,서초구,방배2동,2020,9451
1763,서초구,방배2동,2021,9480
1764,서초구,방배2동,2022,10052
1765,서초구,방배3동,2018,10043
1766,서초구,방배3동,2019,8413
1767,서초구,방배3동,2020,8485
1768,서초구,방배3동,2021,8552
1769,서초구,방배3동,2022,13608
1770,서초구,방배4동,2018,12736
1771,서초구,방배4동,2019,10653
1772,서초구,방배4동,2020,10690
1773,서초구,방배4동,2021,10672
1774,서초구,방배4동,2022,13476
1775,서초구,양재1동,2018,26416
1776,서초구,양재1동,2019,27369
1777,서초구,양재1동,2020,28587
1778,서초구,양재1동,2021,27696
1779,서초구,양재1동,2022,31702
1780,서초구,양재2동,2018,29538
1781,서초구,양재2동,2019,26090
1782,서초구,양재2동,2020,26944
1783,서초구,양재2동,2021,30475
1784,서초구,양재2동,2022,32216
1785,서초구,내곡동,2018,8184
1786,서초구,내곡동,2019,6264
1787,서초구,내곡동,2020,8214
1788,서초구,내곡동,2021,8402
1789,서초구,내곡동,2022,11009
1790,강남구,신사동,2018,15426
1791,강남구,신사동,2019,17424
1792,강남구,신사동,2020,17488
1793,강남구,신사동,2021,17489
1794,강남구,신사동,2022,16304
1795,강남구,개포3동,2018,0
1796,강남구,개포3동,2019,0
1797,강남구,개포3동,2020,0
1798,강남구,개포3동,2021,0
1799,강남구,개포3동,2022,6083
1800,강남구,논현1동,2018,22714
1801,강남구,논현1동,2019,21176
1802,강남구,논현1동,2020,22178
1803,강남구,논현1동,2021,22571
1804,강남구,논현1동,2022,21536
1805,강남구,논현2동,2018,24993
1806,강남구,논현2동,2019,24721
1807,강남구,논현2동,2020,25241
1808,강남구,논현2동,2021,25953
1809,강남구,논현2동,2022,24924
1810,강남구,삼성1동,2018,25762
1811,강남구,삼성1동,2019,25982
1812,강남구,삼성1동,2020,25953
1813,강남구,삼성1동,2021,26088
1814,강남구,삼성1동,2022,20674
1815,강남구,삼성2동,2018,21877
1816,강남구,삼성2동,2019,21933
1817,강남구,삼성2동,2020,21974
1818,강남구,삼성2동,2021,21986
1819,강남구,삼성2동,2022,24425
1820,강남구,대치1동,2018,13794
1821,강남구,대치1동,2019,14000
1822,강남구,대치1동,2020,14014
1823,강남구,대치1동,2021,14012
1824,강남구,대치1동,2022,14116
1825,강남구,대치4동,2018,16024
1826,강남구,대치4동,2019,16265
1827,강남구,대치4동,2020,16250
1828,강남구,대치4동,2021,16312
1829,강남구,대치4동,2022,16756
1830,강남구,역삼1동,2018,51475
1831,강남구,역삼1동,2019,53414
1832,강남구,역삼1동,2020,53390
1833,강남구,역삼1동,2021,53889
1834,강남구,역삼1동,2022,46901
1835,강남구,역삼2동,2018,23571
1836,강남구,역삼2동,2019,24066
1837,강남구,역삼2동,2020,24063
1838,강남구,역삼2동,2021,24847
1839,강남구,역삼2동,2022,32980
1840,강남구,도곡1동,2018,12978
1841,강남구,도곡1동,2019,13263
1842,강남구,도곡1동,2020,13287
1843,강남구,도곡1동,2021,13092
1844,강남구,도곡1동,2022,13319
1845,강남구,도곡2동,2018,23626
1846,강남구,도곡2동,2019,24194
1847,강남구,도곡2동,2020,24680
1848,강남구,도곡2동,2021,24851
1849,강남구,도곡2동,2022,25404
1850,강남구,개포1동,2018,4638
1851,강남구,개포1동,2019,5785
1852,강남구,개포1동,2020,5131
1853,강남구,개포1동,2021,5131
1854,강남구,개포1동,2022,3332
1855,강남구,개포4동,2018,10244
1856,강남구,개포4동,2019,9200
1857,강남구,개포4동,2020,9172
1858,강남구,개포4동,2021,9321
1859,강남구,개포4동,2022,7438
1860,강남구,일원본동,2018,10334
1861,강남구,일원본동,2019,10058
1862,강남구,일원본동,2020,10058
1863,강남구,일원본동,2021,10095
1864,강남구,일원본동,2022,11775
1865,강남구,일원1동,2018,3717
1866,강남구,일원1동,2019,4308
1867,강남구,일원1동,2020,4392
1868,강남구,일원1동,2021,4307
1869,강남구,일원1동,2022,5810
1870,강남구,일원2동,2018,3899
1871,강남구,일원2동,2019,4591
1872,강남구,일원2동,2020,5894
1873,강남구,일원2동,2021,6040
1874,강남구,일원2동,2022,0
1875,강남구,수서동,2018,7528
1876,강남구,수서동,2019,7565
1877,강남구,수서동,2020,7534
1878,강남구,수서동,2021,7563
1879,강남구,수서동,2022,8415
1880,강남구,세곡동,2018,17210
1881,강남구,세곡동,2019,18134
1882,강남구,세곡동,2020,18120
1883,강남구,세곡동,2021,18198
1884,강남구,세곡동,2022,21737
1885,강남구,압구정동,2018,19530
1886,강남구,압구정동,2019,19871
1887,강남구,압구정동,2020,20063
1888,강남구,압구정동,2021,20358
1889,강남구,압구정동,2022,21948
1890,강남구,청담동,2018,26168
1891,강남구,청담동,2019,26905
1892,강남구,청담동,2020,26741
1893,강남구,청담동,2021,27146
1894,강남구,청담동,2022,26910
1895,강남구,대치2동,2018,27279
1896,강남구,대치2동,2019,28511
1897,강남구,대치2동,2020,28356
1898,강남구,대치2동,2021,28501
1899,강남구,대치2동,2022,27402
1900,강남구,개포2동,2018,7404
1901,강남구,개포2동,2019,4585
1902,강남구,개포2동,2020,4624
1903,강남구,개포2동,2021,4533
1904,강남구,개포2동,2022,15709
1905,송파구,풍납1동,2018,4662
1906,송파구,풍납1동,2019,5022
1907,송파구,풍납1동,2020,4939
1908,송파구,풍납1동,2021,5369
1909,송파구,풍납1동,2022,5641
1910,송파구,풍납2동,2018,11105
1911,송파구,풍납2동,2019,13222
1912,송파구,풍납2동,2020,13601
1913,송파구,풍납2동,2021,14155
1914,송파구,풍납2동,2022,15038
1915,송파구,거여1동,2018,3645
1916,송파구,거여1동,2019,5147
1917,송파구,거여1동,2020,4380
1918,송파구,거여1동,2021,5093
1919,송파구,거여1동,2022,4289
1920,송파구,거여2동,2018,4233
1921,송파구,거여2동,2019,4910
1922,송파구,거여2동,2020,4855
1923,송파구,거여2동,2021,4890
1924,송파구,거여2동,2022,11775
1925,송파구,마천1동,2018,5648
1926,송파구,마천1동,2019,5959
1927,송파구,마천1동,2020,5577
1928,송파구,마천1동,2021,5971
1929,송파구,마천1동,2022,6255
1930,송파구,마천2동,2018,5756
1931,송파구,마천2동,2019,5800
1932,송파구,마천2동,2020,5188
1933,송파구,마천2동,2021,5754
1934,송파구,마천2동,2022,5296
1935,송파구,방이1동,2018,6100
1936,송파구,방이1동,2019,7681
1937,송파구,방이1동,2020,7681
1938,송파구,방이1동,2021,7696
1939,송파구,방이1동,2022,7152
1940,송파구,방이2동,2018,12652
1941,송파구,방이2동,2019,13271
1942,송파구,방이2동,2020,12514
1943,송파구,방이2동,2021,13325
1944,송파구,방이2동,2022,14183
1945,송파구,오륜동,2018,13345
1946,송파구,오륜동,2019,13806
1947,송파구,오륜동,2020,9410
1948,송파구,오륜동,2021,13759
1949,송파구,오륜동,2022,7021
1950,송파구,오금동,2018,13313
1951,송파구,오금동,2019,17398
1952,송파구,오금동,2020,14325
1953,송파구,오금동,2021,17318
1954,송파구,오금동,2022,16772
1955,송파구,송파1동,2018,11225
1956,송파구,송파1동,2019,11863
1957,송파구,송파1동,2020,10853
1958,송파구,송파1동,2021,11862
1959,송파구,송파1동,2022,11156
1960,송파구,송파2동,2018,5515
1961,송파구,송파2동,2019,8604
1962,송파구,송파2동,2020,7800
1963,송파구,송파2동,2021,8212
1964,송파구,송파2동,2022,7959
1965,송파구,석촌동,2018,14165
1966,송파구,석촌동,2019,15106
1967,송파구,석촌동,2020,14001
1968,송파구,석촌동,2021,15249
1969,송파구,석촌동,2022,14710
1970,송파구,삼전동,2018,12291
1971,송파구,삼전동,2019,13113
1972,송파구,삼전동,2020,12079
1973,송파구,삼전동,2021,13062
1974,송파구,삼전동,2022,12320
1975,송파구,가락본동,2018,14274
1976,송파구,가락본동,2019,14368
1977,송파구,가락본동,2020,15237
1978,송파구,가락본동,2021,15406
1979,송파구,가락본동,2022,14520
1980,송파구,가락1동,2018,6044
1981,송파구,가락1동,2019,20942
1982,송파구,가락1동,2020,20268
1983,송파구,가락1동,2021,20389
1984,송파구,가락1동,2022,15237
1985,송파구,가락2동,2018,10611
1986,송파구,가락2동,2019,14340
1987,송파구,가락2동,2020,12848
1988,송파구,가락2동,2021,14134
1989,송파구,가락2동,2022,12780
1990,송파구,문정1동,2018,9421
1991,송파구,문정1동,2019,10021
1992,송파구,문정1동,2020,9582
1993,송파구,문정1동,2021,9950
1994,송파구,문정1동,2022,9330
1995,송파구,문정2동,2018,33625
1996,송파구,문정2동,2019,26958
1997,송파구,문정2동,2020,13850
1998,송파구,문정2동,2021,26971
1999,송파구,문정2동,2022,28046
2000,송파구,잠실본동,2018,12082
2001,송파구,잠실본동,2019,12998
2002,송파구,잠실본동,2020,12863
2003,송파구,잠실본동,2021,13749
2004,송파구,잠실본동,2022,13187
2005,송파구,잠실4동,2018,11708
2006,송파구,잠실4동,2019,11793
2007,송파구,잠실4동,2020,11175
2008,송파구,잠실4동,2021,11708
2009,송파구,잠실4동,2022,9925
2010,송파구,잠실6동,2018,17419
2011,송파구,잠실6동,2019,16929
2012,송파구,잠실6동,2020,14828
2013,송파구,잠실6동,2021,19476
2014,송파구,잠실6동,2022,16454
2015,송파구,잠실7동,2018,2674
2016,송파구,잠실7동,2019,5011
2017,송파구,잠실7동,2020,3601
2018,송파구,잠실7동,2021,3806
2019,송파구,잠실7동,2022,1829
2020,송파구,잠실2동,2018,16949
2021,송파구,잠실2동,2019,18914
2022,송파구,잠실2동,2020,16734
2023,송파구,잠실2동,2021,18914
2024,송파구,잠실2동,2022,23732
2025,송파구,잠실3동,2018,17700
2026,송파구,잠실3동,2019,17356
2027,송파구,잠실3동,2020,17413
2028,송파구,잠실3동,2021,17339
2029,송파구,잠실3동,2022,19193
2030,송파구,장지동,2018,13327
2031,송파구,장지동,2019,26885
2032,송파구,장지동,2020,18257
2033,송파구,장지동,2021,26472
2034,송파구,장지동,2022,27829
2035,송파구,위례동,2018,15710
2036,송파구,위례동,2019,13608
2037,송파구,위례동,2020,28079
2038,송파구,위례동,2021,13602
2039,송파구,위례동,2022,7598
2040,강동구,강일동,2018,13990
2041,강동구,강일동,2019,16806
2042,강동구,강일동,2020,18214
2043,강동구,강일동,2021,20968
2044,강동구,강일동,2022,0
2045,강동구,상일동,2018,7751
2046,강동구,상일동,2019,3293
2047,강동구,상일동,2020,9784
2048,강동구,상일동,2021,10851
2049,강동구,상일동,2022,0
2050,강동구,명일1동,2018,8777
2051,강동구,명일1동,2019,7794
2052,강동구,명일1동,2020,7860
2053,강동구,명일1동,2021,7880
2054,강동구,명일1동,2022,13614
2055,강동구,명일2동,2018,6301
2056,강동구,명일2동,2019,7406
2057,강동구,명일2동,2020,7668
2058,강동구,명일2동,2021,6511
2059,강동구,명일2동,2022,6628
2060,강동구,고덕1동,2018,5540
2061,강동구,고덕1동,2019,12422
2062,강동구,고덕1동,2020,12356
2063,강동구,고덕1동,2021,5925
2064,강동구,고덕1동,2022,11848
2065,강동구,고덕2동,2018,2519
2066,강동구,고덕2동,2019,2478
2067,강동구,고덕2동,2020,3494
2068,강동구,고덕2동,2021,10658
2069,강동구,고덕2동,2022,11651
2070,강동구,암사2동,2018,5903
2071,강동구,암사2동,2019,6020
2072,강동구,암사2동,2020,6005
2073,강동구,암사2동,2021,5912
2074,강동구,암사2동,2022,7056
2075,강동구,암사3동,2018,7899
2076,강동구,암사3동,2019,3911
2077,강동구,암사3동,2020,3682
2078,강동구,암사3동,2021,8278
2079,강동구,암사3동,2022,8124
2080,강동구,천호1동,2018,9149
2081,강동구,천호1동,2019,10739
2082,강동구,천호1동,2020,10893
2083,강동구,천호1동,2021,10373
2084,강동구,천호1동,2022,9974
2085,강동구,천호3동,2018,9421
2086,강동구,천호3동,2019,12268
2087,강동구,천호3동,2020,12463
2088,강동구,천호3동,2021,10261
2089,강동구,천호3동,2022,11090
2090,강동구,성내1동,2018,10746
2091,강동구,성내1동,2019,11491
2092,강동구,성내1동,2020,11530
2093,강동구,성내1동,2021,8582
2094,강동구,성내1동,2022,10876
2095,강동구,성내2동,2018,7425
2096,강동구,성내2동,2019,9139
2097,강동구,성내2동,2020,9143
2098,강동구,성내2동,2021,7956
2099,강동구,성내2동,2022,7869
2100,강동구,성내3동,2018,9968
2101,강동구,성내3동,2019,11090
2102,강동구,성내3동,2020,11280
2103,강동구,성내3동,2021,10846
2104,강동구,성내3동,2022,10656
2105,강동구,둔촌1동,2018,6257
2106,강동구,둔촌1동,2019,388
2107,강동구,둔촌1동,2020,116
2108,강동구,둔촌1동,2021,116
2109,강동구,둔촌1동,2022,193
2110,강동구,둔촌2동,2018,11144
2111,강동구,둔촌2동,2019,16644
2112,강동구,둔촌2동,2020,16562
2113,강동구,둔촌2동,2021,10553
2114,강동구,둔촌2동,2022,11512
2115,강동구,암사1동,2018,10929
2116,강동구,암사1동,2019,17257
2117,강동구,암사1동,2020,17557
2118,강동구,암사1동,2021,16276
2119,강동구,암사1동,2022,11699
2120,강동구,천호2동,2018,14829
2121,강동구,천호2동,2019,19343
2122,강동구,천호2동,2020,18973
2123,강동구,천호2동,2021,15474
2124,강동구,천호2동,2022,16529
2125,강동구,길동,2018,19305
2126,강동구,길동,2019,24822
2127,강동구,길동,2020,25560
2128,강동구,길동,2021,20713
2129,강동구,길동,2022,17661
2130,강동구,강일동,2018,0
2131,강동구,강일동,2019,0
2132,강동구,강일동,2020,0
2133,강동구,강일동,2021,0
2134,강동구,강일동,2022,16089
2135,강동구,상일1동,2018,0
2136,강동구,상일1동,2019,0
2137,강동구,상일1동,2020,0
2138,강동구,상일1동,2021,0
2139,강동구,상일1동,2022,19552
2140,강동구,상일2동,2018,0
2141,강동구,상일2동,2019,0
2142,강동구,상일2동,2020,0
2143,강동구,상일2동,2021,0
2144,강동구,상일2동,2022,7338
