,구별,동별,연도,평균교통량
1073,양천구,목4동,2020,1953.274881553104
1074,양천구,목5동,2020,1953.274881553104
1075,양천구,신월1동,2020,1953.274881553104
1076,양천구,신월2동,2020,1953.274881553104
1077,양천구,신월3동,2020,721.9196765816808
1078,양천구,신월4동,2020,2213.6319145114944
1079,양천구,신월5동,2020,1439.276172529313
1080,양천구,신월6동,2020,1953.274881553104
1081,양천구,신월7동,2020,3438.271762589928
1082,양천구,신정1동,2020,1953.274881553104
1083,양천구,신정2동,2020,1953.274881553104
1084,양천구,신정3동,2020,1953.274881553104
1085,양천구,신정4동,2020,1953.274881553104
1086,양천구,신정6동,2020,1953.274881553104
1087,양천구,신정7동,2020,1953.274881553104
1088,강서구,염창동,2020,1225.2878894990795
1089,강서구,등촌1동,2020,1225.2878894990795
1090,강서구,등촌2동,2020,1225.2878894990795
1091,강서구,등촌3동,2020,1225.2878894990795
1092,강서구,화곡1동,2020,1225.2878894990795
1093,강서구,화곡2동,2020,1225.2878894990795
1094,강서구,화곡3동,2020,1225.2878894990795
1095,강서구,화곡4동,2020,1225.2878894990795
1096,강서구,화곡본동,2020,1225.2878894990795
1097,강서구,화곡6동,2020,1225.2878894990795
1098,강서구,화곡8동,2020,774.3117349340866
1099,강서구,가양1동,2020,1225.2878894990795
1100,강서구,가양2동,2020,1225.2878894990795
1101,강서구,가양3동,2020,1225.2878894990795
1102,강서구,발산1동,2020,954.8357800805986
1103,강서구,우장산동,2020,1225.2878894990795
1104,강서구,공항동,2020,449.089519650655
1105,강서구,방화1동,2020,1225.2878894990795
1106,강서구,방화2동,2020,2722.9145233309773
1107,강서구,방화3동,2020,1225.2878894990795
1108,구로구,신도림동,2020,1014.7257045675414
1109,구로구,구로1동,2020,749.5075319997043
1110,구로구,구로2동,2020,749.5075319997043
1111,구로구,구로3동,2020,749.5075319997043
1112,구로구,구로4동,2020,749.5075319997043
1113,구로구,구로5동,2020,749.5075319997043
1114,구로구,가리봉동,2020,749.5075319997043
1115,구로구,고척1동,2020,749.5075319997043
1116,구로구,고척2동,2020,749.5075319997043
1117,구로구,개봉1동,2020,965.6755523535064
1118,구로구,개봉2동,2020,749.5075319997043
1119,구로구,개봉3동,2020,499.1208398335933
1120,구로구,오류1동,2020,749.5075319997043
1121,구로구,오류2동,2020,387.3952877429698
1122,구로구,수궁동,2020,749.5075319997043
1123,금천구,가산동,2020,1201.3268115500098
1124,금천구,독산1동,2020,1323.3582612925286
1125,금천구,독산2동,2020,1440.7656783176217
1126,금천구,독산3동,2020,1440.7656783176217
1127,금천구,독산4동,2020,1440.7656783176217
1128,금천구,시흥1동,2020,1440.7656783176217
1129,금천구,시흥2동,2020,1621.9653747672253
1130,금천구,시흥3동,2020,1616.4122656607226
1131,금천구,시흥4동,2020,1440.7656783176217
1132,금천구,시흥5동,2020,1440.7656783176217
1133,영등포구,영등포본동,2020,1296.7935244776256
1134,영등포구,영등포동,2020,1414.5032693452758
1135,영등포구,여의동,2020,1370.3612265654897
1136,영등포구,당산1동,2020,1296.7935244776256
1137,영등포구,당산2동,2020,1139.6907863849765
1138,영등포구,도림동,2020,1296.7935244776256
1139,영등포구,문래동,2020,1296.7935244776256
1140,영등포구,양평1동,2020,1127.2182084607543
1141,영등포구,양평2동,2020,1296.7935244776256
1142,영등포구,신길1동,2020,1296.7935244776256
1143,영등포구,신길3동,2020,1296.7935244776256
1144,영등포구,신길4동,2020,1296.7935244776256
1145,영등포구,신길5동,2020,1296.7935244776256
1146,영등포구,신길6동,2020,1296.7935244776256
1147,영등포구,신길7동,2020,1296.7935244776256
1148,영등포구,대림1동,2020,1296.7935244776256
1149,영등포구,대림2동,2020,1432.1941316316315
1150,영등포구,대림3동,2020,1296.7935244776256
1151,동작구,노량진1동,2020,1431.7939018798716
1152,동작구,노량진2동,2020,3183.427860138608
1153,동작구,상도1동,2020,3183.427860138608
1154,동작구,상도2동,2020,3183.427860138608
1155,동작구,상도3동,2020,3183.427860138608
1156,동작구,상도4동,2020,3183.427860138608
1157,동작구,흑석동,2020,3183.427860138608
1158,동작구,사당1동,2020,3183.427860138608
1159,동작구,사당2동,2020,4935.061818397345
1160,동작구,사당3동,2020,3183.427860138608
1161,동작구,사당4동,2020,3183.427860138608
1162,동작구,사당5동,2020,3183.427860138608
1163,동작구,대방동,2020,3183.427860138608
1164,동작구,신대방1동,2020,3183.427860138608
1165,동작구,신대방2동,2020,3183.427860138608
1166,관악구,보라매동,2020,1118.7459612750793
1167,관악구,청림동,2020,1118.7459612750793
1168,관악구,성현동,2020,1118.7459612750793
1169,관악구,행운동,2020,1915.5404094827584
1170,관악구,낙성대동,2020,1118.7459612750793
1171,관악구,청룡동,2020,1118.7459612750793
1172,관악구,은천동,2020,1118.7459612750793
1173,관악구,중앙동,2020,1118.7459612750793
1174,관악구,인헌동,2020,1118.7459612750793
1175,관악구,남현동,2020,1118.7459612750793
1176,관악구,서원동,2020,1118.7459612750793
1177,관악구,신원동,2020,1118.7459612750793
1178,관악구,서림동,2020,1118.7459612750793
1179,강남구,신사동,2020,3717.75176056338
1180,관악구,신림동,2020,321.9515130674003
1181,관악구,난향동,2020,1118.7459612750793
1182,관악구,조원동,2020,1118.7459612750793
1183,관악구,대학동,2020,1118.7459612750793
1184,관악구,삼성동,2020,1118.7459612750793
1185,관악구,미성동,2020,1118.7459612750793
1186,관악구,난곡동,2020,1118.7459612750793
1187,강남구,신사동,2020,3717.75176056338
1188,강남구,논현1동,2020,1370.2395539906104
1189,강남구,논현2동,2020,1865.1210659893068
1190,강남구,압구정동,2020,1865.1210659893068
1191,강남구,청담동,2020,2534.521351289134
1192,강남구,삼성1동,2020,1277.944885361552
1193,강남구,삼성2동,2020,1865.1210659893068
1194,강남구,대치1동,2020,1865.1210659893068
1195,강남구,대치2동,2020,1865.1210659893068
1196,강남구,대치4동,2020,1865.1210659893068
1197,강남구,역삼1동,2020,1068.2857060981205
1198,강남구,역삼2동,2020,1865.1210659893068
1199,강남구,도곡1동,2020,1865.1210659893068
1200,강남구,도곡2동,2020,1159.8090329835084
1201,강남구,개포1동,2020,1865.1210659893068
1202,강남구,개포2동,2020,1865.1210659893068
1203,강남구,개포4동,2020,1865.1210659893068
1204,강남구,세곡동,2020,1009.0597906959392
1205,강남구,일원본동,2020,1865.1210659893068
1206,강남구,일원1동,2020,1884.5801083591327
1207,강남구,일원2동,2020,1865.1210659893068
1208,강남구,수서동,2020,1865.1210659893068
1209,서초구,서초1동,2020,1992.3937451305983
1210,서초구,서초2동,2020,1992.3937451305983
1211,서초구,서초3동,2020,1459.942473635467
1212,서초구,서초4동,2020,1992.3937451305983
1213,서초구,잠원동,2020,1992.3937451305983
1214,서초구,반포본동,2020,1992.3937451305983
1215,서초구,반포1동,2020,1992.3937451305983
1216,서초구,반포2동,2020,1854.000982431808
1217,서초구,반포3동,2020,437.8393874643874
1218,서초구,반포4동,2020,1683.6223360655738
1219,서초구,방배본동,2020,1702.6138850093112
1220,서초구,방배1동,2020,1992.3937451305983
1221,서초구,방배2동,2020,1289.5922519509477
1222,서초구,방배3동,2020,1708.319520547945
1223,서초구,방배4동,2020,1992.3937451305983
1224,서초구,양재1동,2020,1992.3937451305983
1225,서초구,양재2동,2020,3822.7348591549294
1226,서초구,내곡동,2020,1992.3937451305983
1227,송파구,풍납1동,2020,1375.0767128279883
1228,송파구,풍납2동,2020,1361.0330877677711
1229,송파구,거여1동,2020,1361.0330877677711
1230,송파구,거여2동,2020,1361.0330877677711
1231,송파구,마천1동,2020,1361.0330877677711
1232,송파구,마천2동,2020,1361.0330877677711
1233,송파구,방이1동,2020,1361.0330877677711
1234,송파구,방이2동,2020,1361.0330877677711
1235,송파구,오륜동,2020,1361.0330877677711
1236,송파구,오금동,2020,1361.0330877677711
1237,송파구,송파1동,2020,1361.0330877677711
1238,송파구,송파2동,2020,1485.402990264256
1239,송파구,석촌동,2020,1361.0330877677711
1240,송파구,삼전동,2020,1361.0330877677711
1241,송파구,가락본동,2020,1361.0330877677711
1242,송파구,가락1동,2020,1361.0330877677711
1243,송파구,가락2동,2020,1361.0330877677711
1244,송파구,문정1동,2020,1361.0330877677711
1245,송파구,문정2동,2020,1628.541539533333
1246,송파구,장지동,2020,1361.0330877677711
1247,송파구,위례동,2020,1361.0330877677711
1248,송파구,잠실본동,2020,1361.0330877677711
1249,송파구,잠실2동,2020,1361.0330877677711
1250,송파구,잠실3동,2020,1361.0330877677711
1251,송파구,잠실4동,2020,1361.0330877677711
1252,송파구,잠실6동,2020,1602.6728605158785
1253,송파구,잠실7동,2020,713.4713356973996
1254,강동구,강일동,2020,2042.9024790259966
1255,강동구,상일동,2020,2042.9024790259966
1256,강동구,명일1동,2020,2042.9024790259966
1257,강동구,명일2동,2020,2042.9024790259966
1258,강동구,고덕1동,2020,2042.9024790259966
1259,강동구,고덕2동,2020,4116.494852228682
1260,강동구,암사1동,2020,2042.9024790259966
1261,강동구,암사2동,2020,2042.9024790259966
1262,강동구,암사3동,2020,2042.9024790259966
1263,강동구,천호1동,2020,2042.9024790259966
1264,강동구,천호2동,2020,334.2778735632184
1265,강동구,천호3동,2020,2042.9024790259966
1266,강동구,성내1동,2020,2042.9024790259966
1267,강동구,성내2동,2020,2042.9024790259966
1268,강동구,성내3동,2020,2042.9024790259966
1269,강동구,길동,2020,2042.9024790259966
1270,강동구,둔촌1동,2020,2042.9024790259966
1271,강동구,둔촌2동,2020,2042.9024790259966
1272,종로구,청운효자동,2021,542.6259703196347
1273,종로구,사직동,2021,923.9578125
1274,종로구,삼청동,2021,861.7456329053902
1275,종로구,부암동,2021,861.7456329053902
1276,종로구,평창동,2021,832.6251903630605
1277,종로구,무악동,2021,861.7456329053902
1278,종로구,교남동,2021,1310.7549725651577
1279,종로구,가회동,2021,861.7456329053902
1280,종로구,종로1.2.3.4가동,2021,920.8498809053046
1281,종로구,종로5.6가동,2021,861.7456329053902
1282,종로구,이화동,2021,613.9718581989248
1283,종로구,혜화동,2021,749.7361754115227
1284,종로구,창신1동,2021,861.7456329053902
1285,종로구,창신2동,2021,861.7456329053902
1286,종로구,창신3동,2021,861.7456329053902
1287,종로구,숭인1동,2021,861.7456329053902
1288,종로구,숭인2동,2021,999.4432029795158
1289,중구,소공동,2021,798.7356024416135
1290,중구,회현동,2021,456.9081619267089
1291,중구,명동,2021,879.4180887278188
1292,중구,필동,2021,842.3141609939834
1293,중구,장충동,2021,930.330150874218
1294,중구,광희동,2021,842.3141609939834
1295,중구,을지로동,2021,842.3141609939834
1296,중구,신당동,2021,842.3141609939834
1297,중구,다산동,2021,842.3141609939834
1298,중구,약수동,2021,1181.5989729225023
1299,중구,청구동,2021,842.3141609939834
1300,중구,신당5동,2021,842.3141609939834
1301,중구,동화동,2021,842.3141609939834
1302,중구,황학동,2021,806.8939890710382
1303,중구,중림동,2021,842.3141609939834
1304,용산구,후암동,2021,1254.4398657046338
1305,용산구,용산2가동,2021,630.2944403353057
1306,용산구,남영동,2021,1254.4398657046338
1307,용산구,청파동,2021,1254.4398657046338
1308,용산구,원효로1동,2021,1254.4398657046338
1309,용산구,원효로2동,2021,1254.4398657046338
1310,용산구,효창동,2021,1254.4398657046338
1311,용산구,용문동,2021,1254.4398657046338
1312,용산구,한강로동,2021,1254.4398657046338
1313,용산구,이촌1동,2021,2521.013845061529
1314,용산구,이촌2동,2021,1254.4398657046338
1315,용산구,이태원1동,2021,1254.4398657046338
1316,용산구,이태원2동,2021,374.56511939571146
1317,용산구,한남동,2021,1491.886058025989
1318,용산구,서빙고동,2021,1254.4398657046338
1319,용산구,보광동,2021,1254.4398657046338
1320,성동구,왕십리2동,2021,1520.0932580959516
1321,성동구,왕십리도선동,2021,1520.0932580959516
1322,성동구,마장동,2021,1520.0932580959516
1323,성동구,사근동,2021,1520.0932580959516
1324,성동구,행당1동,2021,1520.0932580959516
1325,성동구,행당2동,2021,1520.0932580959516
1326,성동구,응봉동,2021,1520.0932580959516
1327,성동구,금호1가동,2021,1520.0932580959516
1328,성동구,금호2.3가동,2021,1520.0932580959516
1329,성동구,금호4가동,2021,1520.0932580959516
1330,성동구,옥수동,2021,1713.4885540009138
1331,성동구,성수1가1동,2021,1520.0932580959516
1332,성동구,성수1가2동,2021,1520.0932580959516
1333,성동구,성수2가1동,2021,1520.0932580959516
1334,성동구,성수2가3동,2021,1520.0932580959516
1335,성동구,송정동,2021,1280.1640046296295
1336,성동구,용답동,2021,1566.6272156573116
1337,광진구,화양동,2021,1453.5644908133054
1338,광진구,군자동,2021,1453.5644908133054
1339,광진구,중곡1동,2021,1453.5644908133054
1340,광진구,중곡2동,2021,1453.5644908133054
1341,광진구,중곡3동,2021,1453.5644908133054
1342,광진구,중곡4동,2021,1453.5644908133054
1343,광진구,능동,2021,1453.5644908133054
1344,광진구,광장동,2021,546.5133207070708
1345,광진구,자양1동,2021,1453.5644908133054
1346,광진구,자양2동,2021,1453.5644908133054
1347,광진구,자양3동,2021,1453.5644908133054
1348,광진구,자양4동,2021,1453.5644908133054
1349,광진구,구의1동,2021,1453.5644908133054
1350,광진구,구의2동,2021,1453.5644908133054
1351,광진구,구의3동,2021,1453.5644908133054
1352,동대문구,용신동,2021,2781.079870892019
1353,동대문구,제기동,2021,2781.079870892019
1354,동대문구,전농1동,2021,2781.079870892019
1355,동대문구,전농2동,2021,2781.079870892019
1356,동대문구,답십리1동,2021,2781.079870892019
1357,동대문구,답십리2동,2021,2781.079870892019
1358,동대문구,장안1동,2021,2781.079870892019
1359,동대문구,장안2동,2021,2781.079870892019
1360,동대문구,청량리동,2021,2781.079870892019
1361,동대문구,회기동,2021,2781.079870892019
1362,동대문구,휘경1동,2021,2781.079870892019
1363,동대문구,휘경2동,2021,2781.079870892019
1364,동대문구,이문1동,2021,2781.079870892019
1365,동대문구,이문2동,2021,2781.079870892019
1366,중랑구,면목2동,2021,1675.7109560667736
1367,중랑구,면목4동,2021,1675.7109560667736
1368,중랑구,면목5동,2021,1675.7109560667736
1369,중랑구,면목본동,2021,1675.7109560667736
1370,중랑구,면목7동,2021,1675.7109560667736
1371,중랑구,면목3.8동,2021,1675.7109560667736
1372,중랑구,상봉1동,2021,1675.7109560667736
1373,중랑구,상봉2동,2021,1675.7109560667736
1374,중랑구,중화1동,2021,1675.7109560667736
1375,중랑구,중화2동,2021,1675.7109560667736
1376,중랑구,묵1동,2021,1675.7109560667736
1377,중랑구,묵2동,2021,1675.7109560667736
1378,중랑구,망우본동,2021,1675.7109560667736
1379,중랑구,망우3동,2021,1675.7109560667736
1380,중랑구,신내1동,2021,1675.7109560667736
1381,중랑구,신내2동,2021,1675.7109560667736
1382,성북구,성북동,2021,227.9796111901375
1383,성북구,삼선동,2021,1537.7139803267796
1384,성북구,동선동,2021,1537.7139803267796
1385,성북구,돈암1동,2021,1108.9763084349595
1386,성북구,돈암2동,2021,1537.7139803267796
1387,성북구,안암동,2021,1537.7139803267796
1388,성북구,보문동,2021,1537.7139803267796
1389,성북구,정릉1동,2021,1537.7139803267796
1390,성북구,정릉2동,2021,1537.7139803267796
1391,성북구,정릉3동,2021,2817.740714948932
1392,성북구,정릉4동,2021,1537.7139803267796
1393,성북구,길음1동,2021,1537.7139803267796
1394,성북구,길음2동,2021,1537.7139803267796
1395,성북구,종암동,2021,1537.7139803267796
1396,성북구,월곡1동,2021,1537.7139803267796
1397,성북구,월곡2동,2021,1371.1664383561645
1398,성북구,장위1동,2021,1537.7139803267796
1399,성북구,장위2동,2021,2162.706828703704
1400,성북구,장위3동,2021,1537.7139803267796
1401,성북구,석관동,2021,1537.7139803267796
1402,강북구,삼양동,2021,1576.54021077534
1403,강북구,미아동,2021,1576.54021077534
1404,강북구,송중동,2021,1576.54021077534
1405,강북구,송천동,2021,1576.54021077534
1406,강북구,삼각산동,2021,1576.54021077534
1407,강북구,번1동,2021,1576.54021077534
1408,강북구,번2동,2021,1576.54021077534
1409,강북구,번3동,2021,1576.54021077534
1410,강북구,수유1동,2021,1576.54021077534
1411,강북구,수유2동,2021,1576.54021077534
1412,강북구,수유3동,2021,1576.54021077534
1413,강북구,우이동,2021,1576.54021077534
1414,강북구,인수동,2021,1576.54021077534
1415,도봉구,창1동,2021,928.9256658684717
1416,도봉구,창2동,2021,858.5485159817351
1417,도봉구,창3동,2021,928.9256658684717
1418,도봉구,창4동,2021,928.9256658684717
1419,도봉구,창5동,2021,928.9256658684717
1420,도봉구,도봉1동,2021,999.3028157552084
1421,도봉구,도봉2동,2021,928.9256658684717
1422,도봉구,쌍문1동,2021,928.9256658684717
1423,도봉구,쌍문2동,2021,928.9256658684717
1424,도봉구,쌍문3동,2021,928.9256658684717
1425,도봉구,쌍문4동,2021,928.9256658684717
1426,도봉구,방학1동,2021,928.9256658684717
1427,도봉구,방학2동,2021,928.9256658684717
1428,도봉구,방학3동,2021,928.9256658684717
1429,노원구,월계1동,2021,1533.355549143474
1430,노원구,월계2동,2021,1533.355549143474
1431,노원구,월계3동,2021,2477.522329650092
1432,노원구,공릉1동,2021,1533.355549143474
1433,노원구,공릉2동,2021,1160.7848109992165
1434,노원구,하계1동,2021,1533.355549143474
1435,노원구,하계2동,2021,1533.355549143474
1436,노원구,중계본동,2021,1533.355549143474
1437,노원구,중계1동,2021,1533.355549143474
1438,노원구,중계4동,2021,1533.355549143474
1439,노원구,중계2.3동,2021,1533.355549143474
1440,노원구,상계1동,2021,1746.7916076487252
1441,노원구,상계2동,2021,1533.355549143474
1442,노원구,상계3.4동,2021,1533.355549143474
1443,노원구,상계5동,2021,1533.355549143474
1444,노원구,상계6.7동,2021,748.3234482758621
1445,노원구,상계8동,2021,1533.355549143474
1446,노원구,상계9동,2021,1533.355549143474
1447,노원구,상계10동,2021,1533.355549143474
1448,은평구,녹번동,2021,1060.0595545722551
1449,은평구,불광1동,2021,1060.0595545722551
1450,은평구,불광2동,2021,1060.0595545722551
1451,은평구,갈현1동,2021,1060.0595545722551
1452,은평구,갈현2동,2021,1060.0595545722551
1453,은평구,구산동,2021,853.7026826484018
1454,은평구,대조동,2021,1060.0595545722551
1455,은평구,응암1동,2021,1060.0595545722551
1456,은평구,응암2동,2021,1060.0595545722551
1457,은평구,응암3동,2021,1060.0595545722551
1458,은평구,역촌동,2021,1060.0595545722551
1459,은평구,신사1동,2021,1060.0595545722551
1460,은평구,신사2동,2021,1060.0595545722551
1461,은평구,증산동,2021,1322.8024759793052
1462,은평구,수색동,2021,1003.6735050890584
1463,은평구,진관동,2021,1060.0595545722551
1464,서대문구,천연동,2021,1204.0688416008152
1465,서대문구,북아현동,2021,1204.0688416008152
1466,서대문구,충현동,2021,1204.0688416008152
1467,서대문구,신촌동,2021,1178.5337224383918
1468,서대문구,연희동,2021,1056.0973519136032
1469,서대문구,홍제1동,2021,1204.0688416008152
1470,서대문구,홍제3동,2021,1204.0688416008152
1471,서대문구,홍제2동,2021,1204.0688416008152
1472,서대문구,홍은1동,2021,1204.0688416008152
1473,서대문구,홍은2동,2021,1377.5754504504505
1474,서대문구,남가좌1동,2021,1204.0688416008152
1475,서대문구,남가좌2동,2021,1204.0688416008152
1476,서대문구,북가좌1동,2021,1204.0688416008152
1477,서대문구,북가좌2동,2021,1204.0688416008152
1478,마포구,아현동,2021,3071.2994872652234
1479,마포구,공덕동,2021,3071.2994872652234
1480,마포구,도화동,2021,3071.2994872652234
1481,마포구,용강동,2021,3071.2994872652234
1482,마포구,대흥동,2021,3071.2994872652234
1483,마포구,염리동,2021,3071.2994872652234
1484,마포구,신수동,2021,3071.2994872652234
1485,마포구,서강동,2021,3071.2994872652234
1486,마포구,서교동,2021,3071.2994872652234
1487,마포구,합정동,2021,2613.486170465337
1488,마포구,망원1동,2021,3035.74490508096
1489,마포구,망원2동,2021,3071.2994872652234
1490,마포구,연남동,2021,3071.2994872652234
1491,마포구,성산1동,2021,3071.2994872652234
1492,마포구,성산2동,2021,3071.2994872652234
1493,마포구,상암동,2021,3564.667386249372
1494,양천구,목1동,2021,1978.9417056610823
1495,양천구,목2동,2021,1978.9417056610823
1496,양천구,목3동,2021,1978.9417056610823
1497,양천구,목4동,2021,1978.9417056610823
1498,양천구,목5동,2021,1978.9417056610823
1499,양천구,신월1동,2021,1978.9417056610823
1500,양천구,신월2동,2021,1978.9417056610823
1501,양천구,신월3동,2021,714.8756313131313
1502,양천구,신월4동,2021,2163.031124497992
1503,양천구,신월5동,2021,1428.663068709378
1504,양천구,신월6동,2021,1978.9417056610823
1505,양천구,신월7동,2021,3609.196998123828
1506,양천구,신정1동,2021,1978.9417056610823
1507,양천구,신정2동,2021,1978.9417056610823
1508,양천구,신정3동,2021,1978.9417056610823
1509,양천구,신정4동,2021,1978.9417056610823
1510,양천구,신정6동,2021,1978.9417056610823
1511,양천구,신정7동,2021,1978.9417056610823
1512,강서구,염창동,2021,1242.9958149159295
1513,강서구,등촌1동,2021,1242.9958149159295
1514,강서구,등촌2동,2021,1242.9958149159295
1515,강서구,등촌3동,2021,1242.9958149159295
1516,강서구,화곡1동,2021,1242.9958149159295
1517,강서구,화곡2동,2021,1242.9958149159295
1518,강서구,화곡3동,2021,1242.9958149159295
1519,강서구,화곡4동,2021,1242.9958149159295
1520,강서구,화곡본동,2021,1242.9958149159295
1521,강서구,화곡6동,2021,1242.9958149159295
1522,강서구,화곡8동,2021,745.1221336689039
1523,강서구,가양1동,2021,1242.9958149159295
1524,강서구,가양2동,2021,1242.9958149159295
1525,강서구,가양3동,2021,1242.9958149159295
1526,강서구,발산1동,2021,981.678247206704
1527,강서구,우장산동,2021,1242.9958149159295
1528,강서구,공항동,2021,462.03831687823225
1529,강서구,방화1동,2021,1242.9958149159295
1530,강서구,방화2동,2021,2783.1445619098777
1531,강서구,방화3동,2021,1242.9958149159295
1532,구로구,신도림동,2021,920.2212360289284
1533,구로구,구로1동,2021,708.1470606500154
1534,구로구,구로2동,2021,708.1470606500154
1535,구로구,구로3동,2021,708.1470606500154
1536,구로구,구로4동,2021,708.1470606500154
1537,구로구,구로5동,2021,708.1470606500154
1538,구로구,가리봉동,2021,708.1470606500154
1539,구로구,고척1동,2021,708.1470606500154
1540,구로구,고척2동,2021,708.1470606500154
1541,구로구,개봉1동,2021,933.1555555555556
1542,구로구,개봉2동,2021,708.1470606500154
1543,구로구,개봉3동,2021,478.8859714003945
1544,구로구,오류1동,2021,708.1470606500154
1545,구로구,오류2동,2021,355.791038968182
1546,구로구,수궁동,2021,708.1470606500154
1547,금천구,가산동,2021,1083.696638684958
1548,금천구,독산1동,2021,1305.065030889327
1549,금천구,독산2동,2021,1432.3534860605284
1550,금천구,독산3동,2021,1432.3534860605284
1551,금천구,독산4동,2021,1432.3534860605284
1552,금천구,시흥1동,2021,1432.3534860605284
1553,금천구,시흥2동,2021,1761.849582172702
1554,금천구,시흥3동,2021,1578.8026924951268
1555,금천구,시흥4동,2021,1432.3534860605284
1556,금천구,시흥5동,2021,1432.3534860605284
1557,영등포구,영등포본동,2021,1271.0829573305732
1558,영등포구,영등포동,2021,1396.404937533227
1559,영등포구,여의동,2021,1385.1877386838644
1560,영등포구,당산1동,2021,1271.0829573305732
1561,영등포구,당산2동,2021,1109.790711556829
1562,영등포구,도림동,2021,1271.0829573305732
1563,영등포구,문래동,2021,1271.0829573305732
1564,영등포구,양평1동,2021,1078.9306506849316
1565,영등포구,양평2동,2021,1271.0829573305732
1566,영등포구,신길1동,2021,1271.0829573305732
1567,영등포구,신길3동,2021,1271.0829573305732
1568,영등포구,신길4동,2021,1271.0829573305732
1569,영등포구,신길5동,2021,1271.0829573305732
1570,영등포구,신길6동,2021,1271.0829573305732
1571,영등포구,신길7동,2021,1271.0829573305732
1572,영등포구,대림1동,2021,1271.0829573305732
1573,영등포구,대림2동,2021,1385.1007481940146
1574,영등포구,대림3동,2021,1271.0829573305732
1575,동작구,노량진1동,2021,1376.3969298245613
1576,동작구,노량진2동,2021,3158.4797149122805
1577,동작구,상도1동,2021,3158.4797149122805
1578,동작구,상도2동,2021,3158.4797149122805
1579,동작구,상도3동,2021,3158.4797149122805
1580,동작구,상도4동,2021,3158.4797149122805
1581,동작구,흑석동,2021,3158.4797149122805
1582,동작구,사당1동,2021,3158.4797149122805
1583,동작구,사당2동,2021,4940.5625
1584,동작구,사당3동,2021,3158.4797149122805
1585,동작구,사당4동,2021,3158.4797149122805
1586,동작구,사당5동,2021,3158.4797149122805
1587,동작구,대방동,2021,3158.4797149122805
1588,동작구,신대방1동,2021,3158.4797149122805
1589,동작구,신대방2동,2021,3158.4797149122805
1590,관악구,보라매동,2021,1055.439680385045
1591,관악구,청림동,2021,1055.439680385045
1592,관악구,성현동,2021,1055.439680385045
1593,관악구,행운동,2021,1806.9060178306088
1594,관악구,낙성대동,2021,1055.439680385045
1595,관악구,청룡동,2021,1055.439680385045
