,구별,동별,연도,평균교통량
1596,관악구,은천동,2021,1055.439680385045
1597,관악구,중앙동,2021,1055.439680385045
1598,관악구,인헌동,2021,1055.439680385045
1599,관악구,남현동,2021,1055.439680385045
1600,관악구,서원동,2021,1055.439680385045
1601,관악구,신원동,2021,1055.439680385045
1602,관악구,서림동,2021,1055.439680385045
1603,강남구,신사동,2021,3583.420184376516
1604,관악구,신림동,2021,303.97334293948126
1605,관악구,난향동,2021,1055.439680385045
1606,관악구,조원동,2021,1055.439680385045
1607,관악구,대학동,2021,1055.439680385045
1608,관악구,삼성동,2021,1055.439680385045
1609,관악구,미성동,2021,1055.439680385045
1610,관악구,난곡동,2021,1055.439680385045
1611,강남구,신사동,2021,3583.420184376516
1612,강남구,논현1동,2021,1270.2106220657276
1613,강남구,논현2동,2021,1822.1226006525912
1614,강남구,압구정동,2021,1822.1226006525912
1615,강남구,청담동,2021,2492.4949530516437
1616,강남구,삼성1동,2021,1214.1815371024734
1617,강남구,삼성2동,2021,1822.1226006525912
1618,강남구,대치1동,2021,1822.1226006525912
1619,강남구,대치2동,2021,1822.1226006525912
1620,강남구,대치4동,2021,1822.1226006525912
1621,강남구,역삼1동,2021,1038.5260416666667
1622,강남구,역삼2동,2021,1822.1226006525912
1623,강남구,도곡1동,2021,1822.1226006525912
1624,강남구,도곡2동,2021,1153.470760233918
1625,강남구,개포1동,2021,1822.1226006525912
1626,강남구,개포2동,2021,1822.1226006525912
1627,강남구,개포4동,2021,1822.1226006525912
1628,강남구,세곡동,2021,1011.3366000297818
1629,강남구,일원본동,2021,1822.1226006525912
1630,강남구,일원1동,2021,1914.9873877443213
1631,강남구,일원2동,2021,1822.1226006525912
1632,강남구,수서동,2021,1822.1226006525912
1633,서초구,서초1동,2021,1948.4442295996969
1634,서초구,서초2동,2021,1948.4442295996969
1635,서초구,서초3동,2021,1442.8284574127529
1636,서초구,서초4동,2021,1948.4442295996969
1637,서초구,잠원동,2021,1948.4442295996969
1638,서초구,반포본동,2021,1948.4442295996969
1639,서초구,반포1동,2021,1948.4442295996969
1640,서초구,반포2동,2021,1743.7288847117793
1641,서초구,반포3동,2021,446.6562030075188
1642,서초구,반포4동,2021,1635.3241241628025
1643,서초구,방배본동,2021,1668.9929976851852
1644,서초구,방배1동,2021,1948.4442295996969
1645,서초구,방배2동,2021,1270.6195125063807
1646,서초구,방배3동,2021,1588.478644200627
1647,서초구,방배4동,2021,1948.4442295996969
1648,서초구,양재1동,2021,1948.4442295996969
1649,서초구,양재2동,2021,3806.105155691679
1650,서초구,내곡동,2021,1948.4442295996969
1651,송파구,풍납1동,2021,1381.3057199211046
1652,송파구,풍납2동,2021,1355.0209802118752
1653,송파구,거여1동,2021,1355.0209802118752
1654,송파구,거여2동,2021,1355.0209802118752
1655,송파구,마천1동,2021,1355.0209802118752
1656,송파구,마천2동,2021,1355.0209802118752
1657,송파구,방이1동,2021,1355.0209802118752
1658,송파구,방이2동,2021,1355.0209802118752
1659,송파구,오륜동,2021,1355.0209802118752
1660,송파구,오금동,2021,1355.0209802118752
1661,송파구,송파1동,2021,1355.0209802118752
1662,송파구,송파2동,2021,1465.6862818590705
1663,송파구,석촌동,2021,1355.0209802118752
1664,송파구,삼전동,2021,1355.0209802118752
1665,송파구,가락본동,2021,1355.0209802118752
1666,송파구,가락1동,2021,1355.0209802118752
1667,송파구,가락2동,2021,1355.0209802118752
1668,송파구,문정1동,2021,1355.0209802118752
1669,송파구,문정2동,2021,1597.3540359145506
1670,송파구,장지동,2021,1355.0209802118752
1671,송파구,위례동,2021,1355.0209802118752
1672,송파구,잠실본동,2021,1355.0209802118752
1673,송파구,잠실2동,2021,1355.0209802118752
1674,송파구,잠실3동,2021,1355.0209802118752
1675,송파구,잠실4동,2021,1355.0209802118752
1676,송파구,잠실6동,2021,1599.8415794140328
1677,송파구,잠실7동,2021,730.9172839506173
1678,강동구,강일동,2021,2139.5655139794667
1679,강동구,상일동,2021,2139.5655139794667
1680,강동구,명일1동,2021,2139.5655139794667
1681,강동구,명일2동,2021,2139.5655139794667
1682,강동구,고덕1동,2021,2139.5655139794667
1683,강동구,고덕2동,2021,4140.134125840538
1684,강동구,암사1동,2021,2139.5655139794667
1685,강동구,암사2동,2021,2139.5655139794667
1686,강동구,암사3동,2021,2139.5655139794667
1687,강동구,천호1동,2021,2139.5655139794667
1688,강동구,천호2동,2021,320.25060876623377
1689,강동구,천호3동,2021,2139.5655139794667
1690,강동구,성내1동,2021,2139.5655139794667
1691,강동구,성내2동,2021,2139.5655139794667
1692,강동구,성내3동,2021,2139.5655139794667
1693,강동구,길동,2021,2139.5655139794667
1694,강동구,둔촌1동,2021,2139.5655139794667
1695,강동구,둔촌2동,2021,2139.5655139794667
1696,종로구,청운효자동,2022,513.7693411386593
1697,종로구,사직동,2022,893.0182577838827
1698,종로구,삼청동,2022,868.0782496282474
1699,종로구,부암동,2022,868.0782496282474
1700,종로구,평창동,2022,823.3003079303778
1701,종로구,무악동,2022,868.0782496282474
1702,종로구,교남동,2022,1310.3420765027322
1703,종로구,가회동,2022,868.0782496282474
1704,종로구,종로1.2.3.4가동,2022,937.9914947344096
1705,종로구,종로5.6가동,2022,868.0782496282474
1706,종로구,이화동,2022,643.5095238095238
1707,종로구,혜화동,2022,810.8253436426118
1708,종로구,창신1동,2022,868.0782496282474
1709,종로구,창신2동,2022,868.0782496282474
1710,종로구,창신3동,2022,868.0782496282474
1711,종로구,숭인1동,2022,868.0782496282474
1712,종로구,숭인2동,2022,1011.869651483782
1713,중구,소공동,2022,823.2024816694868
1714,중구,회현동,2022,458.71418580539705
1715,중구,명동,2022,869.4974632591973
1716,중구,필동,2022,849.5267720739461
1717,중구,장충동,2022,938.0036420568856
1718,중구,광희동,2022,849.5267720739461
1719,중구,을지로동,2022,849.5267720739461
1720,중구,신당동,2022,849.5267720739461
1721,중구,다산동,2022,849.5267720739461
1722,중구,약수동,2022,1193.1169143356644
1723,중구,청구동,2022,849.5267720739461
1724,중구,신당5동,2022,849.5267720739461
1725,중구,동화동,2022,849.5267720739461
1726,중구,황학동,2022,814.6259453170449
1727,중구,중림동,2022,849.5267720739461
1728,용산구,후암동,2022,1274.4296372330791
1729,용산구,용산2가동,2022,648.7760717726397
1730,용산구,남영동,2022,1274.4296372330791
1731,용산구,청파동,2022,1274.4296372330791
1732,용산구,원효로1동,2022,1274.4296372330791
1733,용산구,원효로2동,2022,1274.4296372330791
1734,용산구,효창동,2022,1274.4296372330791
1735,용산구,용문동,2022,1274.4296372330791
1736,용산구,한강로동,2022,1274.4296372330791
1737,용산구,이촌1동,2022,2556.536387183092
1738,용산구,이촌2동,2022,1274.4296372330791
1739,용산구,이태원1동,2022,1274.4296372330791
1740,용산구,이태원2동,2022,375.8710260115607
1741,용산구,한남동,2022,1516.5350639650242
1742,용산구,서빙고동,2022,1274.4296372330791
1743,용산구,보광동,2022,1274.4296372330791
1744,성동구,왕십리2동,2022,1514.01340804369
1745,성동구,왕십리도선동,2022,1514.01340804369
1746,성동구,마장동,2022,1514.01340804369
1747,성동구,사근동,2022,1514.01340804369
1748,성동구,행당1동,2022,1514.01340804369
1749,성동구,행당2동,2022,1514.01340804369
1750,성동구,응봉동,2022,1514.01340804369
1751,성동구,금호1가동,2022,1514.01340804369
1752,성동구,금호2.3가동,2022,1514.01340804369
1753,성동구,금호4가동,2022,1514.01340804369
1754,성동구,옥수동,2022,1729.7426370739051
1755,성동구,성수1가1동,2022,1514.01340804369
1756,성동구,성수1가2동,2022,1514.01340804369
1757,성동구,성수2가1동,2022,1514.01340804369
1758,성동구,성수2가3동,2022,1514.01340804369
1759,성동구,송정동,2022,1275.9392939814811
1760,성동구,용답동,2022,1536.3582930756843
1761,광진구,화양동,2022,1492.3495643434817
1762,광진구,군자동,2022,1492.3495643434817
1763,광진구,중곡1동,2022,1492.3495643434817
1764,광진구,중곡2동,2022,1492.3495643434817
1765,광진구,중곡3동,2022,1492.3495643434817
1766,광진구,중곡4동,2022,1492.3495643434817
1767,광진구,능동,2022,1492.3495643434817
1768,광진구,광장동,2022,542.7744107744107
1769,광진구,자양1동,2022,1492.3495643434817
1770,광진구,자양2동,2022,1492.3495643434817
1771,광진구,자양3동,2022,1492.3495643434817
1772,광진구,자양4동,2022,1492.3495643434817
1773,광진구,구의1동,2022,1492.3495643434817
1774,광진구,구의2동,2022,1492.3495643434817
1775,광진구,구의3동,2022,1492.3495643434817
1776,동대문구,용신동,2022,2851.030578898226
1777,동대문구,제기동,2022,2851.030578898226
1778,동대문구,전농1동,2022,2851.030578898226
1779,동대문구,전농2동,2022,2851.030578898226
1780,동대문구,답십리1동,2022,2851.030578898226
1781,동대문구,답십리2동,2022,2851.030578898226
1782,동대문구,장안1동,2022,2851.030578898226
1783,동대문구,장안2동,2022,2851.030578898226
1784,동대문구,청량리동,2022,2851.030578898226
1785,동대문구,회기동,2022,2851.030578898226
1786,동대문구,휘경1동,2022,2851.030578898226
1787,동대문구,휘경2동,2022,2851.030578898226
1788,동대문구,이문1동,2022,2851.030578898226
1789,동대문구,이문2동,2022,2851.030578898226
1790,중랑구,면목2동,2022,1693.4540653259369
1791,중랑구,면목4동,2022,1693.4540653259369
1792,중랑구,면목5동,2022,1693.4540653259369
1793,중랑구,면목본동,2022,1693.4540653259369
1794,중랑구,면목7동,2022,1693.4540653259369
1795,중랑구,면목3.8동,2022,1693.4540653259369
1796,중랑구,상봉1동,2022,1693.4540653259369
1797,중랑구,상봉2동,2022,1693.4540653259369
1798,중랑구,중화1동,2022,1693.4540653259369
1799,중랑구,중화2동,2022,1693.4540653259369
1800,중랑구,묵1동,2022,1693.4540653259369
1801,중랑구,묵2동,2022,1693.4540653259369
1802,중랑구,망우본동,2022,1693.4540653259369
1803,중랑구,망우3동,2022,1693.4540653259369
1804,중랑구,신내1동,2022,1693.4540653259369
1805,중랑구,신내2동,2022,1693.4540653259369
1806,성북구,성북동,2022,207.9378326076439
1807,성북구,삼선동,2022,1551.269098719863
1808,성북구,동선동,2022,1551.269098719863
1809,성북구,돈암1동,2022,1105.863652234637
1810,성북구,돈암2동,2022,1551.269098719863
1811,성북구,안암동,2022,1551.269098719863
1812,성북구,보문동,2022,1551.269098719863
1813,성북구,정릉1동,2022,1551.269098719863
1814,성북구,정릉2동,2022,1551.269098719863
1815,성북구,정릉3동,2022,2855.250746097337
1816,성북구,정릉4동,2022,1551.269098719863
1817,성북구,길음1동,2022,1551.269098719863
1818,성북구,길음2동,2022,1551.269098719863
1819,성북구,종암동,2022,1551.269098719863
1820,성북구,월곡1동,2022,1551.269098719863
1821,성북구,월곡2동,2022,1368.4847645429363
1822,성북구,장위1동,2022,1551.269098719863
1823,성북구,장위2동,2022,2218.808498116761
1824,성북구,장위3동,2022,1551.269098719863
1825,성북구,석관동,2022,1551.269098719863
1826,강북구,삼양동,2022,1569.5465834746262
1827,강북구,미아동,2022,1569.5465834746262
1828,강북구,송중동,2022,1569.5465834746262
1829,강북구,송천동,2022,1569.5465834746262
1830,강북구,삼각산동,2022,1569.5465834746262
1831,강북구,번1동,2022,1569.5465834746262
1832,강북구,번2동,2022,1569.5465834746262
1833,강북구,번3동,2022,1569.5465834746262
1834,강북구,수유1동,2022,1569.5465834746262
1835,강북구,수유2동,2022,1569.5465834746262
1836,강북구,수유3동,2022,1569.5465834746262
1837,강북구,우이동,2022,1569.5465834746262
1838,강북구,인수동,2022,1569.5465834746262
1839,도봉구,창1동,2022,910.5050639169526
1840,도봉구,창2동,2022,838.1921101774043
1841,도봉구,창3동,2022,910.5050639169526
1842,도봉구,창4동,2022,910.5050639169526
1843,도봉구,창5동,2022,910.5050639169526
1844,도봉구,도봉1동,2022,982.8180176565008
1845,도봉구,도봉2동,2022,910.5050639169526
1846,도봉구,쌍문1동,2022,910.5050639169526
1847,도봉구,쌍문2동,2022,910.5050639169526
1848,도봉구,쌍문3동,2022,910.5050639169526
1849,도봉구,쌍문4동,2022,910.5050639169526
1850,도봉구,방학1동,2022,910.5050639169526
1851,도봉구,방학2동,2022,910.5050639169526
1852,도봉구,방학3동,2022,910.5050639169526
1853,노원구,월계1동,2022,1520.9544044217596
1854,노원구,월계2동,2022,1520.9544044217596
1855,노원구,월계3동,2022,2616.8222023809526
1856,노원구,공릉1동,2022,1520.9544044217596
1857,노원구,공릉2동,2022,1165.3991093135735
1858,노원구,하계1동,2022,1520.9544044217596
1859,노원구,하계2동,2022,1520.9544044217596
1860,노원구,중계본동,2022,1520.9544044217596
1861,노원구,중계1동,2022,1520.9544044217596
1862,노원구,중계4동,2022,1520.9544044217596
1863,노원구,중계2.3동,2022,1520.9544044217596
1864,노원구,상계1동,2022,1561.0680146759858
1865,노원구,상계2동,2022,1520.9544044217596
1866,노원구,상계3.4동,2022,1520.9544044217596
1867,노원구,상계5동,2022,1520.9544044217596
1868,노원구,상계6.7동,2022,740.5282913165266
1869,노원구,상계8동,2022,1520.9544044217596
1870,노원구,상계9동,2022,1520.9544044217596
1871,노원구,상계10동,2022,1520.9544044217596
1872,은평구,녹번동,2022,1063.4988925041964
1873,은평구,불광1동,2022,1063.4988925041964
1874,은평구,불광2동,2022,1063.4988925041964
1875,은평구,갈현1동,2022,1063.4988925041964
1876,은평구,갈현2동,2022,1063.4988925041964
1877,은평구,구산동,2022,858.2796275395034
1878,은평구,대조동,2022,1063.4988925041964
1879,은평구,응암1동,2022,1063.4988925041964
1880,은평구,응암2동,2022,1063.4988925041964
1881,은평구,응암3동,2022,1063.4988925041964
1882,은평구,역촌동,2022,1063.4988925041964
1883,은평구,신사1동,2022,1063.4988925041964
1884,은평구,신사2동,2022,1063.4988925041964
1885,은평구,증산동,2022,1332.901635021097
1886,은평구,수색동,2022,999.315414951989
1887,은평구,진관동,2022,1063.4988925041964
1888,서대문구,천연동,2022,1234.4493659061097
1889,서대문구,북아현동,2022,1234.4493659061097
1890,서대문구,충현동,2022,1234.4493659061097
1891,서대문구,신촌동,2022,1232.2558831672204
1892,서대문구,연희동,2022,1123.0631059564516
1893,서대문구,홍제1동,2022,1234.4493659061097
1894,서대문구,홍제3동,2022,1234.4493659061097
1895,서대문구,홍제2동,2022,1234.4493659061097
1896,서대문구,홍은1동,2022,1234.4493659061097
1897,서대문구,홍은2동,2022,1348.0291085946574
1898,서대문구,남가좌1동,2022,1234.4493659061097
1899,서대문구,남가좌2동,2022,1234.4493659061097
1900,서대문구,북가좌1동,2022,1234.4493659061097
1901,서대문구,북가좌2동,2022,1234.4493659061097
1902,마포구,아현동,2022,2780.706248503217
1903,마포구,공덕동,2022,2780.706248503217
1904,마포구,도화동,2022,2780.706248503217
1905,마포구,용강동,2022,2780.706248503217
1906,마포구,대흥동,2022,2780.706248503217
1907,마포구,염리동,2022,2780.706248503217
1908,마포구,신수동,2022,2780.706248503217
1909,마포구,서강동,2022,2780.706248503217
1910,마포구,서교동,2022,2780.706248503217
1911,마포구,합정동,2022,2437.039665725047
1912,마포구,망원1동,2022,3085.9454
1913,마포구,망원2동,2022,2780.706248503217
1914,마포구,연남동,2022,2780.706248503217
1915,마포구,성산1동,2022,2780.706248503217
1916,마포구,성산2동,2022,2780.706248503217
1917,마포구,상암동,2022,2819.1336797846034
1918,양천구,목1동,2022,1779.9358170205644
1919,양천구,목2동,2022,1779.9358170205644
1920,양천구,목3동,2022,1779.9358170205644
1921,양천구,목4동,2022,1779.9358170205644
1922,양천구,목5동,2022,1779.9358170205644
1923,양천구,신월1동,2022,1779.9358170205644
1924,양천구,신월2동,2022,1779.9358170205644
1925,양천구,신월3동,2022,720.5272168059424
1926,양천구,신월4동,2022,2127.416038074713
1927,양천구,신월5동,2022,1443.6356589147288
1928,양천구,신월6동,2022,1779.9358170205644
1929,양천구,신월7동,2022,3594.3813640730064
1930,양천구,신정1동,2022,1779.9358170205644
1931,양천구,신정2동,2022,1779.9358170205644
1932,양천구,신정3동,2022,1779.9358170205644
1933,양천구,신정4동,2022,1013.7188072344322
1934,양천구,신정6동,2022,1779.9358170205644
1935,양천구,신정7동,2022,1779.9358170205644
1936,강서구,염창동,2022,1248.8277498047185
1937,강서구,등촌1동,2022,1248.8277498047185
1938,강서구,등촌2동,2022,1248.8277498047185
1939,강서구,등촌3동,2022,1248.8277498047185
1940,강서구,화곡1동,2022,1248.8277498047185
1941,강서구,화곡2동,2022,1248.8277498047185
1942,강서구,화곡3동,2022,1248.8277498047185
1943,강서구,화곡4동,2022,1248.8277498047185
1944,강서구,화곡본동,2022,1248.8277498047185
1945,강서구,화곡6동,2022,1248.8277498047185
1946,강서구,화곡8동,2022,758.8734932777005
1947,강서구,가양1동,2022,1248.8277498047185
1948,강서구,가양2동,2022,1248.8277498047185
1949,강서구,가양3동,2022,1248.8277498047185
1950,강서구,발산1동,2022,988.5609151682804
1951,강서구,우장산동,2022,1248.8277498047185
1952,강서구,공항동,2022,460.2833722135821
1953,강서구,방화1동,2022,1248.8277498047185
1954,강서구,방화2동,2022,2787.593218559311
1955,강서구,방화3동,2022,1248.8277498047185
1956,구로구,신도림동,2022,915.6929674099486
1957,구로구,구로1동,2022,704.7644832030222
1958,구로구,구로2동,2022,704.7644832030222
1959,구로구,구로3동,2022,704.7644832030222
1960,구로구,구로4동,2022,704.7644832030222
1961,구로구,구로5동,2022,704.7644832030222
1962,구로구,가리봉동,2022,704.7644832030222
1963,구로구,고척1동,2022,704.7644832030222
1964,구로구,고척2동,2022,704.7644832030222
1965,구로구,개봉1동,2022,944.8100720551378
1966,구로구,개봉2동,2022,704.7644832030222
1967,구로구,개봉3동,2022,464.79052234787287
1968,구로구,오류1동,2022,704.7644832030222
1969,구로구,오류2동,2022,346.7912920130972
1970,구로구,수궁동,2022,704.7644832030222
1971,금천구,가산동,2022,732.6372267614261
1972,금천구,독산1동,2022,1266.3140292659525
1973,금천구,독산2동,2022,1328.3969673890824
1974,금천구,독산3동,2022,1328.3969673890824
1975,금천구,독산4동,2022,1328.3969673890824
1976,금천구,시흥1동,2022,1328.3969673890824
1977,금천구,시흥2동,2022,1739.3462465564735
1978,금천구,시흥3동,2022,1575.2903669724772
1979,금천구,시흥4동,2022,1328.3969673890824
1980,금천구,시흥5동,2022,1328.3969673890824
1981,영등포구,영등포본동,2022,1417.4159868584736
1982,영등포구,영등포동,2022,1365.2477602018428
1983,영등포구,여의동,2022,1422.9037463395591
1984,영등포구,당산1동,2022,1417.4159868584736
1985,영등포구,당산2동,2022,1112.1028776978417
1986,영등포구,도림동,2022,1417.4159868584736
1987,영등포구,문래동,2022,2175.3555247341656
1988,영등포구,양평1동,2022,1109.7576576576575
1989,영등포구,양평2동,2022,1417.4159868584736
1990,영등포구,신길1동,2022,1417.4159868584736
1991,영등포구,신길3동,2022,1417.4159868584736
1992,영등포구,신길4동,2022,1417.4159868584736
1993,영등포구,신길5동,2022,1417.4159868584736
1994,영등포구,신길6동,2022,1417.4159868584736
1995,영등포구,신길7동,2022,1417.4159868584736
1996,영등포구,대림1동,2022,1417.4159868584736
1997,영등포구,대림2동,2022,1319.128354519774
1998,영등포구,대림3동,2022,1417.4159868584736
1999,동작구,노량진1동,2022,1408.3900519978106
2000,동작구,노량진2동,2022,3202.411651353013
2001,동작구,상도1동,2022,3202.411651353013
2002,동작구,상도2동,2022,3202.411651353013
2003,동작구,상도3동,2022,3202.411651353013
2004,동작구,상도4동,2022,3202.411651353013
2005,동작구,흑석동,2022,3202.411651353013
2006,동작구,사당1동,2022,3202.411651353013
2007,동작구,사당2동,2022,4996.433250708215
2008,동작구,사당3동,2022,3202.411651353013
2009,동작구,사당4동,2022,3202.411651353013
2010,동작구,사당5동,2022,3202.411651353013
2011,동작구,대방동,2022,3202.411651353013
2012,동작구,신대방1동,2022,3202.411651353013
2013,동작구,신대방2동,2022,3202.411651353013
2014,관악구,보라매동,2022,1044.8539173615623
2015,관악구,청림동,2022,1044.8539173615623
2016,관악구,성현동,2022,1044.8539173615623
2017,관악구,행운동,2022,1796.4608196159122
2018,관악구,낙성대동,2022,1044.8539173615623
2019,관악구,청룡동,2022,1044.8539173615623
2020,관악구,은천동,2022,1044.8539173615623
2021,관악구,중앙동,2022,1044.8539173615623
2022,관악구,인헌동,2022,1044.8539173615623
2023,관악구,남현동,2022,1044.8539173615623
2024,관악구,서원동,2022,1044.8539173615623
2025,관악구,신원동,2022,1044.8539173615623
2026,관악구,서림동,2022,1044.8539173615623
2027,강남구,신사동,2022,3808.1555804683608
2028,관악구,신림동,2022,293.24701510721246
2029,관악구,난향동,2022,1044.8539173615623
2030,관악구,조원동,2022,1044.8539173615623
2031,관악구,대학동,2022,1044.8539173615623
2032,관악구,삼성동,2022,1044.8539173615623
2033,관악구,미성동,2022,1044.8539173615623
2034,관악구,난곡동,2022,1044.8539173615623
2035,강남구,신사동,2022,3808.1555804683608
2036,강남구,논현1동,2022,1385.575153013183
2037,강남구,논현2동,2022,1871.1611813078187
2038,강남구,압구정동,2022,1871.1611813078187
2039,강남구,청담동,2022,2495.5610795454545
2040,강남구,삼성1동,2022,1301.4422718808194
2041,강남구,삼성2동,2022,1871.1611813078187
2042,강남구,대치1동,2022,1871.1611813078187
2043,강남구,대치2동,2022,1871.1611813078187
2044,강남구,대치4동,2022,1871.1611813078187
2045,강남구,역삼1동,2022,1036.845844811754
2046,강남구,역삼2동,2022,1871.1611813078187
2047,강남구,도곡1동,2022,1871.1611813078187
2048,강남구,도곡2동,2022,1171.2438825448614
2049,강남구,개포1동,2022,1871.1611813078187
2050,강남구,개포2동,2022,1871.1611813078187
2051,강남구,개포4동,2022,1871.1611813078187
2052,강남구,세곡동,2022,997.5247029315636
2053,강남구,일원본동,2022,1871.1611813078187
2054,강남구,일원1동,2022,1915.7282315978457
2055,강남구,일원2동,2022,1871.1611813078187
2056,강남구,수서동,2022,1871.1611813078187
2057,서초구,서초1동,2022,1978.8868799209563
2058,서초구,서초2동,2022,1978.8868799209563
2059,서초구,서초3동,2022,1408.3681805489196
2060,서초구,서초4동,2022,1978.8868799209563
2061,서초구,잠원동,2022,1978.8868799209563
2062,서초구,반포본동,2022,1978.8868799209563
2063,서초구,반포1동,2022,1978.8868799209563
2064,서초구,반포2동,2022,1869.475839328537
2065,서초구,반포3동,2022,446.4134419551935
2066,서초구,반포4동,2022,1647.8340345956055
2067,서초구,방배본동,2022,1696.302852746212
2068,서초구,방배1동,2022,1978.8868799209563
2069,서초구,방배2동,2022,1293.7704646017698
2070,서초구,방배3동,2022,1610.187037037037
2071,서초구,방배4동,2022,1978.8868799209563
2072,서초구,양재1동,2022,1978.8868799209563
2073,서초구,양재2동,2022,3858.1458027410663
2074,서초구,내곡동,2022,1978.8868799209563
2075,송파구,풍납1동,2022,1381.6530891878424
2076,송파구,풍납2동,2022,1364.0318152353652
2077,송파구,거여1동,2022,1364.0318152353652
2078,송파구,거여2동,2022,1364.0318152353652
2079,송파구,마천1동,2022,1364.0318152353652
2080,송파구,마천2동,2022,1364.0318152353652
2081,송파구,방이1동,2022,1364.0318152353652
2082,송파구,방이2동,2022,1364.0318152353652
2083,송파구,오륜동,2022,1364.0318152353652
2084,송파구,오금동,2022,1364.0318152353652
2085,송파구,송파1동,2022,1364.0318152353652
2086,송파구,송파2동,2022,1503.117876344086
2087,송파구,석촌동,2022,1364.0318152353652
2088,송파구,삼전동,2022,1364.0318152353652
2089,송파구,가락본동,2022,1364.0318152353652
2090,송파구,가락1동,2022,1364.0318152353652
2091,송파구,가락2동,2022,1364.0318152353652
2092,송파구,문정1동,2022,1364.0318152353652
2093,송파구,문정2동,2022,1593.4972863160822
2094,송파구,장지동,2022,1364.0318152353652
2095,송파구,위례동,2022,1364.0318152353652
2096,송파구,잠실본동,2022,1364.0318152353652
2097,송파구,잠실2동,2022,1364.0318152353652
2098,송파구,잠실3동,2022,1364.0318152353652
2099,송파구,잠실4동,2022,1364.0318152353652
2100,송파구,잠실6동,2022,1609.292261565102
2101,송파구,잠실7동,2022,732.5985627637131
2102,강동구,강일동,2022,2124.166204417747
2103,강동구,상일동,2022,2124.166204417747
2104,강동구,명일1동,2022,2124.166204417747
2105,강동구,명일2동,2022,2124.166204417747
2106,강동구,고덕1동,2022,2124.166204417747
2107,강동구,고덕2동,2022,4058.706303724928
2108,강동구,암사1동,2022,2124.166204417747
2109,강동구,암사2동,2022,2124.166204417747
2110,강동구,암사3동,2022,2124.166204417747
2111,강동구,천호1동,2022,2124.166204417747
2112,강동구,천호2동,2022,297.828081232493
2113,강동구,천호3동,2022,2124.166204417747
2114,강동구,성내1동,2022,2124.166204417747
2115,강동구,성내2동,2022,2124.166204417747
2116,강동구,성내3동,2022,2124.166204417747
2117,강동구,길동,2022,2124.166204417747
2118,강동구,둔촌1동,2022,2124.166204417747
2119,강동구,둔촌2동,2022,2124.166204417747
