구별,동별,연도,차량등록대수
노원구,상계6.7동,2021,8997.0
노원구,상계6.7동,2022,8976.0
노원구,상계8동,2018,6553.0
노원구,상계8동,2019,6501.0
노원구,상계8동,2020,6413.0
노원구,상계8동,2021,6483.0
노원구,상계8동,2022,6503.0
노원구,상계9동,2018,5956.0
노원구,상계9동,2019,5960.0
노원구,상계9동,2020,5912.0
노원구,상계9동,2021,5814.0
노원구,상계9동,2022,5793.0
노원구,월계1동,2018,7085.0
노원구,월계1동,2019,7159.0
노원구,월계1동,2020,7049.0
노원구,월계1동,2021,6854.0
노원구,월계1동,2022,6728.0
노원구,월계2동,2018,7329.0
노원구,월계2동,2019,7603.0
노원구,월계2동,2020,7970.0
노원구,월계2동,2021,7827.0
노원구,월계2동,2022,7806.0
노원구,월계3동,2018,9154.0
노원구,월계3동,2019,8898.0
노원구,월계3동,2020,8852.0
노원구,월계3동,2021,8878.0
노원구,월계3동,2022,8861.0
노원구,중계1동,2018,8412.0
노원구,중계1동,2019,8487.0
노원구,중계1동,2020,8530.0
노원구,중계1동,2021,8458.0
노원구,중계1동,2022,8457.0
노원구,중계2.3동,2018,8939.0
노원구,중계2.3동,2019,8699.0
노원구,중계2.3동,2020,8674.0
노원구,중계2.3동,2021,8497.0
노원구,중계2.3동,2022,8493.0
노원구,중계4동,2018,5964.0
노원구,중계4동,2019,5887.0
노원구,중계4동,2020,5863.0
노원구,중계4동,2021,5740.0
노원구,중계4동,2022,5719.0
노원구,중계본동,2018,8359.0
노원구,중계본동,2019,8109.0
노원구,중계본동,2020,7930.0
노원구,중계본동,2021,7803.0
노원구,중계본동,2022,7840.0
노원구,하계1동,2018,7651.0
노원구,하계1동,2019,7577.0
노원구,하계1동,2020,7603.0
노원구,하계1동,2021,7523.0
노원구,하계1동,2022,7494.0
노원구,하계2동,2018,6434.0
노원구,하계2동,2019,6298.0
노원구,하계2동,2020,6281.0
노원구,하계2동,2021,6234.0
노원구,하계2동,2022,6220.0
도봉구,도봉1동,2018,6820.0
도봉구,도봉1동,2019,6723.0
도봉구,도봉1동,2020,6706.0
도봉구,도봉1동,2021,6674.0
도봉구,도봉1동,2022,6637.0
도봉구,도봉2동,2018,8581.0
도봉구,도봉2동,2019,8544.0
도봉구,도봉2동,2020,8548.0
도봉구,도봉2동,2021,8450.0
도봉구,도봉2동,2022,8455.0
도봉구,방학1동,2018,9480.0
도봉구,방학1동,2019,9455.0
도봉구,방학1동,2020,9427.0
도봉구,방학1동,2021,10219.0
도봉구,방학1동,2022,10234.0
도봉구,방학2동,2018,5197.0
도봉구,방학2동,2019,5098.0
도봉구,방학2동,2020,4932.0
도봉구,방학2동,2021,4875.0
도봉구,방학2동,2022,4841.0
도봉구,방학3동,2018,8750.0
도봉구,방학3동,2019,8608.0
도봉구,방학3동,2020,8467.0
도봉구,방학3동,2021,8399.0
도봉구,방학3동,2022,8372.0
도봉구,쌍문1동,2018,6389.0
도봉구,쌍문1동,2019,6411.0
도봉구,쌍문1동,2020,6371.0
도봉구,쌍문1동,2021,6455.0
도봉구,쌍문1동,2022,6407.0
도봉구,쌍문2동,2018,5124.0
도봉구,쌍문2동,2019,5076.0
도봉구,쌍문2동,2020,4997.0
도봉구,쌍문2동,2021,4921.0
도봉구,쌍문2동,2022,4939.0
도봉구,쌍문3동,2018,3971.0
도봉구,쌍문3동,2019,3918.0
도봉구,쌍문3동,2020,3833.0
도봉구,쌍문3동,2021,3897.0
도봉구,쌍문3동,2022,3916.0
도봉구,쌍문4동,2018,5599.0
도봉구,쌍문4동,2019,5527.0
도봉구,쌍문4동,2020,5514.0
도봉구,쌍문4동,2021,5419.0
도봉구,쌍문4동,2022,5445.0
도봉구,창1동,2018,8537.0
도봉구,창1동,2019,8592.0
도봉구,창1동,2020,8563.0
도봉구,창1동,2021,8118.0
도봉구,창1동,2022,8208.0
도봉구,창2동,2018,8398.0
도봉구,창2동,2019,8285.0
도봉구,창2동,2020,8263.0
도봉구,창2동,2021,8193.0
도봉구,창2동,2022,8164.0
도봉구,창3동,2018,3819.0
도봉구,창3동,2019,3743.0
도봉구,창3동,2020,3652.0
도봉구,창3동,2021,3647.0
도봉구,창3동,2022,3646.0
도봉구,창4동,2018,8647.0
도봉구,창4동,2019,8485.0
도봉구,창4동,2020,8497.0
도봉구,창4동,2021,8514.0
도봉구,창4동,2022,8501.0
도봉구,창5동,2018,7895.0
도봉구,창5동,2019,7871.0
도봉구,창5동,2020,7978.0
도봉구,창5동,2021,7765.0
도봉구,창5동,2022,7758.0
동대문구,답십리1동,2018,9635.0
동대문구,답십리1동,2019,9619.0
동대문구,답십리1동,2020,9360.0
동대문구,답십리1동,2021,9608.0
동대문구,답십리1동,2022,9608.0
동대문구,답십리2동,2018,8118.0
동대문구,답십리2동,2019,8696.0
동대문구,답십리2동,2020,8676.0
동대문구,답십리2동,2021,8628.0
동대문구,답십리2동,2022,8629.0
동대문구,용신동,2018,9601.0
동대문구,용신동,2019,9595.0
동대문구,용신동,2020,9678.0
동대문구,용신동,2021,9976.0
동대문구,용신동,2022,10209.0
동대문구,이문1동,2018,5023.0
동대문구,이문1동,2019,4160.0
동대문구,이문1동,2020,4013.0
동대문구,이문1동,2021,4081.0
동대문구,이문1동,2022,4081.0
동대문구,이문2동,2018,5600.0
동대문구,이문2동,2019,5292.0
동대문구,이문2동,2020,5337.0
동대문구,이문2동,2021,5356.0
동대문구,이문2동,2022,5343.0
동대문구,장안1동,2018,13031.0
동대문구,장안1동,2019,13011.0
동대문구,장안1동,2020,13145.0
동대문구,장안1동,2021,13026.0
동대문구,장안1동,2022,12984.0
동대문구,장안2동,2018,9986.0
동대문구,장안2동,2019,10309.0
동대문구,장안2동,2020,10590.0
동대문구,장안2동,2021,10640.0
동대문구,장안2동,2022,10665.0
동대문구,전농1동,2018,7560.0
동대문구,전농1동,2019,7539.0
동대문구,전농1동,2020,7596.0
동대문구,전농1동,2021,7568.0
동대문구,전농1동,2022,7491.0
동대문구,전농2동,2018,5517.0
동대문구,전농2동,2019,5426.0
동대문구,전농2동,2020,5506.0
동대문구,전농2동,2021,5486.0
동대문구,전농2동,2022,5449.0
동대문구,제기동,2018,6388.0
동대문구,제기동,2019,6386.0
동대문구,제기동,2020,6421.0
동대문구,제기동,2021,6464.0
동대문구,제기동,2022,6448.0
동대문구,청량리동,2018,5548.0
동대문구,청량리동,2019,5352.0
동대문구,청량리동,2020,5233.0
동대문구,청량리동,2021,5096.0
동대문구,청량리동,2022,5091.0
동대문구,회기동,2018,2157.0
동대문구,회기동,2019,2116.0
동대문구,회기동,2020,2109.0
동대문구,회기동,2021,2116.0
동대문구,회기동,2022,2124.0
동대문구,휘경1동,2018,3493.0
동대문구,휘경1동,2019,3928.0
동대문구,휘경1동,2020,3853.0
동대문구,휘경1동,2021,3887.0
동대문구,휘경1동,2022,3932.0
동대문구,휘경2동,2018,6443.0
동대문구,휘경2동,2019,6274.0
동대문구,휘경2동,2020,6315.0
동대문구,휘경2동,2021,6338.0
동대문구,휘경2동,2022,6353.0
동작구,노량진1동,2018,8805.0
동작구,노량진1동,2019,8684.0
동작구,노량진1동,2020,8735.0
동작구,노량진1동,2021,8713.0
동작구,노량진1동,2022,8681.0
동작구,노량진2동,2018,2776.0
동작구,노량진2동,2019,2707.0
동작구,노량진2동,2020,2684.0
동작구,노량진2동,2021,2415.0
동작구,노량진2동,2022,2372.0
동작구,대방동,2018,10854.0
동작구,대방동,2019,10841.0
동작구,대방동,2020,10634.0
동작구,대방동,2021,10567.0
동작구,대방동,2022,10553.0
동작구,사당1동,2018,5711.0
동작구,사당1동,2019,5538.0
동작구,사당1동,2020,5524.0
동작구,사당1동,2021,5525.0
동작구,사당1동,2022,5473.0
동작구,사당2동,2018,7775.0
동작구,사당2동,2019,7669.0
동작구,사당2동,2020,7633.0
동작구,사당2동,2021,8028.0
동작구,사당2동,2022,8292.0
동작구,사당3동,2018,7469.0
동작구,사당3동,2019,7327.0
동작구,사당3동,2020,7142.0
동작구,사당3동,2021,7092.0
동작구,사당3동,2022,7093.0
동작구,사당4동,2018,3690.0
동작구,사당4동,2019,3638.0
동작구,사당4동,2020,3532.0
동작구,사당4동,2021,3504.0
동작구,사당4동,2022,3513.0
동작구,사당5동,2018,3469.0
동작구,사당5동,2019,3389.0
동작구,사당5동,2020,4211.0
동작구,사당5동,2021,4195.0
동작구,사당5동,2022,4203.0
동작구,상도1동,2018,12469.0
동작구,상도1동,2019,12379.0
동작구,상도1동,2020,12507.0
동작구,상도1동,2021,12495.0
동작구,상도1동,2022,12452.0
동작구,상도2동,2018,7279.0
동작구,상도2동,2019,7864.0
동작구,상도2동,2020,7783.0
동작구,상도2동,2021,8217.0
동작구,상도2동,2022,8192.0
동작구,상도3동,2018,5956.0
동작구,상도3동,2019,5863.0
동작구,상도3동,2020,5745.0
동작구,상도3동,2021,5719.0
동작구,상도3동,2022,5688.0
동작구,상도4동,2018,7169.0
동작구,상도4동,2019,7086.0
동작구,상도4동,2020,7007.0
동작구,상도4동,2021,6879.0
동작구,상도4동,2022,6879.0
동작구,신대방1동,2018,7761.0
동작구,신대방1동,2019,7628.0
동작구,신대방1동,2020,7669.0
동작구,신대방1동,2021,7588.0
동작구,신대방1동,2022,7495.0
동작구,신대방2동,2018,6031.0
동작구,신대방2동,2019,5755.0
동작구,신대방2동,2020,5599.0
동작구,신대방2동,2021,6134.0
동작구,신대방2동,2022,6373.0
동작구,흑석동,2018,8200.0
동작구,흑석동,2019,9042.0
동작구,흑석동,2020,9121.0
동작구,흑석동,2021,9096.0
동작구,흑석동,2022,9097.0
마포구,공덕동,2018,11876.0
마포구,공덕동,2019,11875.0
마포구,공덕동,2020,11668.0
마포구,공덕동,2021,11908.0
마포구,공덕동,2022,11977.0
마포구,대흥동,2018,2952.0
마포구,대흥동,2019,2870.0
마포구,대흥동,2020,3797.0
마포구,대흥동,2021,3951.0
마포구,대흥동,2022,3898.0
마포구,도화동,2018,7742.0
마포구,도화동,2019,7766.0
마포구,도화동,2020,7819.0
마포구,도화동,2021,7856.0
마포구,도화동,2022,7819.0
마포구,망원1동,2018,5975.0
마포구,망원1동,2019,5908.0
마포구,망원1동,2020,5759.0
마포구,망원1동,2021,5709.0
마포구,망원1동,2022,5704.0
마포구,망원2동,2018,5434.0
마포구,망원2동,2019,5377.0
마포구,망원2동,2020,5364.0
마포구,망원2동,2021,5351.0
마포구,망원2동,2022,5346.0
마포구,상암동,2018,11563.0
마포구,상암동,2019,11305.0
마포구,상암동,2020,11426.0
마포구,상암동,2021,11351.0
마포구,상암동,2022,11290.0
마포구,서강동,2018,7512.0
마포구,서강동,2019,7643.0
마포구,서강동,2020,7601.0
마포구,서강동,2021,7685.0
마포구,서강동,2022,7664.0
마포구,서교동,2018,8821.0
마포구,서교동,2019,8523.0
마포구,서교동,2020,8505.0
마포구,서교동,2021,8463.0
마포구,서교동,2022,8441.0
마포구,성산1동,2018,6559.0
마포구,성산1동,2019,6386.0
마포구,성산1동,2020,6342.0
마포구,성산1동,2021,6357.0
마포구,성산1동,2022,6287.0
마포구,성산2동,2018,11725.0
마포구,성산2동,2019,11415.0
마포구,성산2동,2020,11250.0
마포구,성산2동,2021,11374.0
마포구,성산2동,2022,11442.0
마포구,신수동,2018,6617.0
마포구,신수동,2019,7368.0
마포구,신수동,2020,7468.0
마포구,신수동,2021,7410.0
마포구,신수동,2022,7447.0
마포구,아현동,2018,7816.0
마포구,아현동,2019,7898.0
마포구,아현동,2020,8322.0
마포구,아현동,2021,8368.0
마포구,아현동,2022,8421.0
마포구,연남동,2018,4420.0
마포구,연남동,2019,4294.0
마포구,연남동,2020,4240.0
마포구,연남동,2021,4090.0
마포구,연남동,2022,4083.0
마포구,염리동,2018,3348.0
마포구,염리동,2019,3472.0
마포구,염리동,2020,3695.0
마포구,염리동,2021,5236.0
마포구,염리동,2022,5236.0
마포구,용강동,2018,8952.0
마포구,용강동,2019,9093.0
마포구,용강동,2020,9324.0
마포구,용강동,2021,9469.0
마포구,용강동,2022,9488.0
마포구,합정동,2018,6250.0
마포구,합정동,2019,6313.0
마포구,합정동,2020,6421.0
마포구,합정동,2021,6418.0
마포구,합정동,2022,6345.0
서대문구,남가좌1동,2018,5539.0
서대문구,남가좌1동,2019,5601.0
서대문구,남가좌1동,2020,5426.0
서대문구,남가좌1동,2021,5416.0
서대문구,남가좌1동,2022,5397.0
서대문구,남가좌2동,2018,6441.0
서대문구,남가좌2동,2019,6610.0
서대문구,남가좌2동,2020,8408.0
서대문구,남가좌2동,2021,8501.0
서대문구,남가좌2동,2022,8492.0
서대문구,북가좌1동,2018,7607.0
서대문구,북가좌1동,2019,7611.0
서대문구,북가좌1동,2020,7605.0
서대문구,북가좌1동,2021,7535.0
서대문구,북가좌1동,2022,7375.0
서대문구,북가좌2동,2018,8875.0
서대문구,북가좌2동,2019,8676.0
서대문구,북가좌2동,2020,8641.0
서대문구,북가좌2동,2021,8646.0
서대문구,북가좌2동,2022,8515.0
서대문구,북아현동,2018,4470.0
서대문구,북아현동,2019,4458.0
서대문구,북아현동,2020,4461.0
서대문구,북아현동,2021,4475.0
서대문구,북아현동,2022,4479.0
서대문구,신촌동,2018,3778.0
서대문구,신촌동,2019,3940.0
서대문구,신촌동,2020,3916.0
서대문구,신촌동,2021,3837.0
서대문구,신촌동,2022,3885.0
서대문구,연희동,2018,10493.0
서대문구,연희동,2019,10660.0
서대문구,연희동,2020,10305.0
서대문구,연희동,2021,10062.0
서대문구,연희동,2022,9990.0
서대문구,천연동,2018,5138.0
서대문구,천연동,2019,5074.0
서대문구,천연동,2020,4961.0
서대문구,천연동,2021,4901.0
서대문구,천연동,2022,4895.0
서대문구,충현동,2018,5966.0
서대문구,충현동,2019,6003.0
서대문구,충현동,2020,6840.0
서대문구,충현동,2021,7005.0
서대문구,충현동,2022,7007.0
서대문구,홍은1동,2018,6691.0
서대문구,홍은1동,2019,6531.0
서대문구,홍은1동,2020,6916.0
서대문구,홍은1동,2021,7065.0
서대문구,홍은1동,2022,7100.0
서대문구,홍은2동,2018,7694.0
서대문구,홍은2동,2019,7481.0
서대문구,홍은2동,2020,7422.0
서대문구,홍은2동,2021,7389.0
서대문구,홍은2동,2022,7363.0
서대문구,홍제1동,2018,5944.0
서대문구,홍제1동,2019,6580.0
서대문구,홍제1동,2020,6684.0
서대문구,홍제1동,2021,6592.0
서대문구,홍제1동,2022,6553.0
서대문구,홍제2동,2018,3847.0
서대문구,홍제2동,2019,3731.0
서대문구,홍제2동,2020,3816.0
서대문구,홍제2동,2021,3705.0
서대문구,홍제2동,2022,3685.0
서대문구,홍제3동,2018,4060.0
서대문구,홍제3동,2019,3949.0
서대문구,홍제3동,2020,3899.0
서대문구,홍제3동,2021,3884.0
서대문구,홍제3동,2022,4622.0
서초구,내곡동,2018,7769.0
서초구,내곡동,2019,7910.0
서초구,내곡동,2020,8047.0
서초구,내곡동,2021,8299.0
서초구,내곡동,2022,8252.0
서초구,반포1동,2018,10651.0
서초구,반포1동,2019,11043.0
서초구,반포1동,2020,10885.0
서초구,반포1동,2021,11718.0
서초구,반포1동,2022,11760.0
서초구,반포2동,2018,6031.0
서초구,반포2동,2019,5930.0
서초구,반포2동,2020,5910.0
서초구,반포2동,2021,5845.0
서초구,반포2동,2022,5827.0
서초구,반포3동,2018,6933.0
서초구,반포3동,2019,6898.0
서초구,반포3동,2020,7810.0
서초구,반포3동,2021,7840.0
서초구,반포3동,2022,7828.0
서초구,반포4동,2018,7067.0
서초구,반포4동,2019,7002.0
서초구,반포4동,2020,7031.0
서초구,반포4동,2021,7041.0
서초구,반포4동,2022,7042.0
서초구,반포본동,2018,4995.0
서초구,반포본동,2019,4860.0
서초구,반포본동,2020,4824.0
서초구,반포본동,2021,1610.0
서초구,반포본동,2022,1250.0
서초구,방배1동,2018,7350.0
서초구,방배1동,2019,7636.0
서초구,방배1동,2020,8107.0
서초구,방배1동,2021,7293.0
서초구,방배1동,2022,7283.0
서초구,방배2동,2018,6920.0
서초구,방배2동,2019,6416.0
서초구,방배2동,2020,6295.0
서초구,방배2동,2021,6168.0
서초구,방배2동,2022,5992.0
서초구,방배3동,2018,7649.0
서초구,방배3동,2019,7618.0
서초구,방배3동,2020,7486.0
서초구,방배3동,2021,7035.0
서초구,방배3동,2022,7024.0
서초구,방배4동,2018,8838.0
서초구,방배4동,2019,8214.0
서초구,방배4동,2020,8003.0
서초구,방배4동,2021,7999.0
서초구,방배4동,2022,8080.0
서초구,방배본동,2018,8961.0
서초구,방배본동,2019,8945.0
서초구,방배본동,2020,8504.0
서초구,방배본동,2021,8143.0
서초구,방배본동,2022,7910.0
서초구,서초1동,2018,16426.0
서초구,서초1동,2019,16939.0
서초구,서초1동,2020,17075.0
서초구,서초1동,2021,16915.0
서초구,서초1동,2022,17110.0
서초구,서초2동,2018,7195.0
서초구,서초2동,2019,7132.0
서초구,서초2동,2020,8243.0
서초구,서초2동,2021,10043.0
서초구,서초2동,2022,10137.0
서초구,서초3동,2018,14859.0
서초구,서초3동,2019,15164.0
서초구,서초3동,2020,15645.0
서초구,서초3동,2021,15316.0
서초구,서초3동,2022,15218.0
서초구,서초4동,2018,11804.0
서초구,서초4동,2019,11810.0
서초구,서초4동,2020,11859.0
서초구,서초4동,2021,11830.0
서초구,서초4동,2022,11805.0
서초구,양재1동,2018,21873.0
서초구,양재1동,2019,21609.0
서초구,양재1동,2020,21675.0
서초구,양재1동,2021,21171.0
서초구,양재1동,2022,20923.0
서초구,양재2동,2018,14323.0
서초구,양재2동,2019,13541.0
서초구,양재2동,2020,13214.0
서초구,양재2동,2021,12834.0
서초구,양재2동,2022,12982.0
서초구,잠원동,2018,12321.0
서초구,잠원동,2019,12390.0
서초구,잠원동,2020,10340.0
서초구,잠원동,2021,9948.0
서초구,잠원동,2022,9994.0
성동구,금호1가동,2018,4922.0
성동구,금호1가동,2019,4881.0
성동구,금호1가동,2020,4859.0
성동구,금호1가동,2021,4829.0
성동구,금호1가동,2022,4796.0
성동구,금호2.3가동,2018,6340.0
성동구,금호2.3가동,2019,6300.0
성동구,금호2.3가동,2020,6269.0
성동구,금호2.3가동,2021,6287.0
성동구,금호2.3가동,2022,6261.0
성동구,금호4가동,2018,4556.0
성동구,금호4가동,2019,4528.0
성동구,금호4가동,2020,4525.0
성동구,금호4가동,2021,4535.0
성동구,금호4가동,2022,4525.0
성동구,마장동,2018,8205.0
성동구,마장동,2019,8534.0
성동구,마장동,2020,8390.0
성동구,마장동,2021,8495.0
성동구,마장동,2022,8577.0
성동구,사근동,2018,2294.0
성동구,사근동,2019,2211.0
성동구,사근동,2020,2231.0
성동구,사근동,2021,2232.0
성동구,사근동,2022,2250.0
성동구,성수1가1동,2018,8059.0
성동구,성수1가1동,2019,9292.0
성동구,성수1가1동,2020,8766.0
성동구,성수1가1동,2021,11288.0
성동구,성수1가1동,2022,10397.0
성동구,성수1가2동,2018,6813.0
성동구,성수1가2동,2019,7181.0
성동구,성수1가2동,2020,7741.0
성동구,성수1가2동,2021,6865.0
성동구,성수1가2동,2022,6759.0
성동구,성수2가1동,2018,8363.0
성동구,성수2가1동,2019,7987.0
성동구,성수2가1동,2020,8285.0
성동구,성수2가1동,2021,8398.0
성동구,성수2가1동,2022,7981.0
성동구,성수2가3동,2018,7204.0
성동구,성수2가3동,2019,7375.0
성동구,성수2가3동,2020,7335.0
성동구,성수2가3동,2021,7121.0
성동구,성수2가3동,2022,6981.0
성동구,송정동,2018,2867.0
성동구,송정동,2019,2808.0
성동구,송정동,2020,2807.0
성동구,송정동,2021,2775.0
성동구,송정동,2022,2781.0
성동구,옥수동,2018,8717.0
성동구,옥수동,2019,8698.0
성동구,옥수동,2020,8770.0
성동구,옥수동,2021,8812.0
성동구,옥수동,2022,8857.0
성동구,왕십리2동,2018,4562.0
성동구,왕십리2동,2019,4415.0
성동구,왕십리2동,2020,4455.0
성동구,왕십리2동,2021,4498.0
성동구,왕십리2동,2022,4485.0
성동구,왕십리도선동,2018,7896.0
성동구,왕십리도선동,2019,7976.0
성동구,왕십리도선동,2020,8111.0
성동구,왕십리도선동,2021,8095.0
성동구,왕십리도선동,2022,8066.0
성동구,용답동,2018,9125.0
성동구,용답동,2019,8099.0
성동구,용답동,2020,8035.0
성동구,용답동,2021,7724.0
성동구,용답동,2022,7795.0
성동구,응봉동,2018,4638.0
성동구,응봉동,2019,4647.0
성동구,응봉동,2020,4579.0
성동구,응봉동,2021,4622.0
성동구,응봉동,2022,4547.0
성동구,행당1동,2018,4541.0
성동구,행당1동,2019,4463.0
성동구,행당1동,2020,4213.0
성동구,행당1동,2021,4231.0
성동구,행당1동,2022,4222.0
성동구,행당2동,2018,6956.0
성동구,행당2동,2019,6838.0
성동구,행당2동,2020,6759.0
성동구,행당2동,2021,6732.0
성동구,행당2동,2022,6717.0
성북구,길음1동,2018,10961.0
성북구,길음1동,2019,10767.0
성북구,길음1동,2020,10882.0
성북구,길음1동,2021,10846.0
성북구,길음1동,2022,10746.0
성북구,길음2동,2018,3263.0
성북구,길음2동,2019,4793.0
성북구,길음2동,2020,5049.0
성북구,길음2동,2021,5073.0
성북구,길음2동,2022,6447.0
성북구,돈암1동,2018,4374.0
성북구,돈암1동,2019,4298.0
성북구,돈암1동,2020,4257.0
성북구,돈암1동,2021,4177.0
성북구,돈암1동,2022,4161.0
성북구,돈암2동,2018,7583.0
성북구,돈암2동,2019,7568.0
성북구,돈암2동,2020,7632.0
성북구,돈암2동,2021,7605.0
성북구,돈암2동,2022,7574.0
성북구,동선동,2018,3451.0
성북구,동선동,2019,3347.0
성북구,동선동,2020,3427.0
성북구,동선동,2021,3438.0
성북구,동선동,2022,3419.0
성북구,보문동,2018,4549.0
성북구,보문동,2019,4460.0
성북구,보문동,2020,4438.0
성북구,보문동,2021,4464.0
성북구,보문동,2022,4588.0
성북구,삼선동,2018,6212.0
성북구,삼선동,2019,6028.0
성북구,삼선동,2020,5755.0
성북구,삼선동,2021,5757.0
성북구,삼선동,2022,5773.0
성북구,석관동,2018,8761.0
성북구,석관동,2019,9594.0
성북구,석관동,2020,9739.0
성북구,석관동,2021,9756.0
성북구,석관동,2022,9752.0
성북구,성북동,2018,4919.0
성북구,성북동,2019,4777.0
성북구,성북동,2020,4845.0
성북구,성북동,2021,4795.0
성북구,성북동,2022,4781.0
성북구,안암동,2018,3202.0
성북구,안암동,2019,3177.0
성북구,안암동,2020,3405.0
성북구,안암동,2021,3110.0
성북구,안암동,2022,3092.0
성북구,월곡1동,2018,7550.0
성북구,월곡1동,2019,7442.0
성북구,월곡1동,2020,7438.0
성북구,월곡1동,2021,7489.0
성북구,월곡1동,2022,7481.0
성북구,월곡2동,2018,5408.0
성북구,월곡2동,2019,5261.0
성북구,월곡2동,2020,5303.0
성북구,월곡2동,2021,5247.0
성북구,월곡2동,2022,5277.0
성북구,장위1동,2018,5233.0
성북구,장위1동,2019,5079.0
성북구,장위1동,2020,5061.0
성북구,장위1동,2021,6549.0
성북구,장위1동,2022,6535.0
성북구,장위2동,2018,3332.0
성북구,장위2동,2019,3111.0
성북구,장위2동,2020,3218.0
성북구,장위2동,2021,3283.0
성북구,장위2동,2022,3290.0
성북구,장위3동,2018,3252.0
성북구,장위3동,2019,5257.0
성북구,장위3동,2020,5407.0
성북구,장위3동,2021,5154.0
성북구,장위3동,2022,5084.0
성북구,정릉1동,2018,5580.0
성북구,정릉1동,2019,5995.0
성북구,정릉1동,2020,6209.0
성북구,정릉1동,2021,6144.0
성북구,정릉1동,2022,6152.0
성북구,정릉2동,2018,6481.0
성북구,정릉2동,2019,6353.0
성북구,정릉2동,2020,6434.0
성북구,정릉2동,2021,6450.0
성북구,정릉2동,2022,6441.0
성북구,정릉3동,2018,3802.0
성북구,정릉3동,2019,3698.0
성북구,정릉3동,2020,3678.0
성북구,정릉3동,2021,3624.0
성북구,정릉3동,2022,3615.0
성북구,정릉4동,2018,7821.0
성북구,정릉4동,2019,7638.0
성북구,정릉4동,2020,7326.0
성북구,정릉4동,2021,7251.0
성북구,정릉4동,2022,7238.0
성북구,종암동,2018,10625.0
성북구,종암동,2019,10502.0
성북구,종암동,2020,10589.0
성북구,종암동,2021,10689.0
성북구,종암동,2022,10601.0
송파구,가락1동,2018,2053.0
송파구,가락1동,2019,11092.0
송파구,가락1동,2020,11322.0
송파구,가락1동,2021,11392.0
